st pl ch r c p0 p1 p2 p3
0 2 6 2 13 629.869 109.055 0.040 -1.334
0 2 6 2 14 608.778 111.292 0.042 -1.464
0 2 6 2 15 607.518 112.411 0.042 -1.405
0 2 6 2 16 604.332 111.960 0.041 -1.424
0 2 6 2 17 602.240 114.604 0.039 -1.392
0 2 6 2 18 619.286 107.853 0.040 -1.314
0 2 6 2 19 618.947 108.330 0.041 -1.376
0 2 6 2 20 613.484 111.781 0.041 -1.411
0 2 6 2 21 617.785 108.798 0.042 -1.427
0 2 6 2 22 609.583 110.083 0.041 -1.471
0 2 6 2 23 608.901 112.159 0.041 -1.374
0 2 6 2 24 610.880 109.411 0.041 -1.320
0 2 6 2 25 611.989 110.974 0.039 -1.358
0 2 6 2 26 608.492 109.771 0.041 -1.251
0 2 6 2 27 606.287 111.904 0.042 -1.357
0 2 6 2 28 605.069 107.765 0.042 -1.370
0 2 6 2 29 600.952 112.688 0.039 -1.264
0 2 6 2 30 618.056 108.867 0.040 -1.332
0 2 6 2 31 615.031 111.786 0.040 -1.350
0 2 6 2 32 604.696 106.061 0.041 -1.362
0 2 6 2 33 606.147 105.081 0.041 -1.372
0 2 6 2 34 608.080 106.157 0.042 -1.380
0 2 6 2 35 611.776 104.664 0.042 -1.411
0 2 6 2 36 611.605 110.630 0.041 -1.368
0 2 6 2 37 615.882 109.066 0.041 -1.390
0 2 6 2 38 615.620 110.454 0.040 -1.338
0 2 6 2 39 611.673 116.092 0.038 -1.255
0 2 6 2 40 619.098 115.781 0.038 -1.295
0 2 6 2 41 620.350 114.726 0.039 -1.315
0 2 6 2 42 609.358 113.164 0.039 -1.313
0 2 6 2 43 610.787 112.140 0.039 -1.312
0 2 6 2 44 612.954 109.138 0.039 -1.344
0 2 6 2 45 613.029 110.121 0.039 -1.407
0 2 6 2 46 600.951 111.896 0.038 -1.347
0 2 6 2 47 601.372 111.848 0.038 -1.333
0 2 6 2 48 605.299 112.978 0.038 -1.362
0 2 6 2 49 610.968 110.691 0.037 -1.285
0 2 6 2 50 598.625 114.667 0.036 -1.299
0 2 6 2 51 608.902 106.274 0.036 -1.378
0 2 6 3 0 616.071 105.162 0.037 -1.415
0 2 6 3 1 611.713 110.206 0.039 -1.381
0 2 6 3 2 614.519 112.397 0.038 -1.368
0 2 6 3 3 613.424 113.894 0.038 -1.346
0 2 6 3 4 612.330 113.858 0.038 -1.363
0 2 6 3 5 613.681 113.028 0.038 -1.361
0 2 6 3 6 605.965 110.155 0.038 -1.353
0 2 6 3 7 610.042 106.602 0.040 -1.393
0 2 6 3 8 618.437 105.341 0.041 -1.481
0 2 6 3 9 616.132 109.679 0.039 -1.370
0 2 6 3 10 624.725 107.188 0.040 -1.384
0 2 6 3 11 623.291 110.728 0.038 -1.300
0 2 6 3 12 630.517 106.571 0.040 -1.380
