st pl ch r c p0 p1 p2 p3
0 0 5 0 0 -1.000 -1.000 -1.000 -1.000
0 0 5 0 1 -1.000 -1.000 -1.000 -1.000
0 0 5 0 2 -1.000 -1.000 -1.000 -1.000
0 0 5 0 3 -1.000 -1.000 -1.000 -1.000
0 0 5 0 4 -1.000 -1.000 -1.000 -1.000
0 0 5 0 5 -1.000 -1.000 -1.000 -1.000
0 0 5 0 6 -1.000 -1.000 -1.000 -1.000
0 0 5 0 7 -1.000 -1.000 -1.000 -1.000
0 0 5 0 8 -1.000 -1.000 -1.000 -1.000
0 0 5 0 9 -1.000 -1.000 -1.000 -1.000
0 0 5 0 10 -1.000 -1.000 -1.000 -1.000
0 0 5 0 11 -1.000 -1.000 -1.000 -1.000
0 0 5 0 12 -1.000 -1.000 -1.000 -1.000
0 0 5 0 13 -1.000 -1.000 -1.000 -1.000
0 0 5 0 14 -1.000 -1.000 -1.000 -1.000
0 0 5 0 15 -1.000 -1.000 -1.000 -1.000
0 0 5 0 16 -1.000 -1.000 -1.000 -1.000
0 0 5 0 17 -1.000 -1.000 -1.000 -1.000
0 0 5 0 18 -1.000 -1.000 -1.000 -1.000
0 0 5 0 19 -1.000 -1.000 -1.000 -1.000
0 0 5 0 20 -1.000 -1.000 -1.000 -1.000
0 0 5 0 21 -1.000 -1.000 -1.000 -1.000
0 0 5 0 22 -1.000 -1.000 -1.000 -1.000
0 0 5 0 23 -1.000 -1.000 -1.000 -1.000
0 0 5 0 24 -1.000 -1.000 -1.000 -1.000
0 0 5 0 25 -1.000 -1.000 -1.000 -1.000
0 0 5 0 26 -1.000 -1.000 -1.000 -1.000
0 0 5 0 27 -1.000 -1.000 -1.000 -1.000
0 0 5 0 28 -1.000 -1.000 -1.000 -1.000
0 0 5 0 29 -1.000 -1.000 -1.000 -1.000
0 0 5 0 30 -1.000 -1.000 -1.000 -1.000
0 0 5 0 31 -1.000 -1.000 -1.000 -1.000
0 0 5 0 32 -1.000 -1.000 -1.000 -1.000
0 0 5 0 33 -1.000 -1.000 -1.000 -1.000
0 0 5 0 34 -1.000 -1.000 -1.000 -1.000
0 0 5 0 35 -1.000 -1.000 -1.000 -1.000
0 0 5 0 36 -1.000 -1.000 -1.000 -1.000
0 0 5 0 37 -1.000 -1.000 -1.000 -1.000
0 0 5 0 38 -1.000 -1.000 -1.000 -1.000
0 0 5 0 39 -1.000 -1.000 -1.000 -1.000
0 0 5 0 40 -1.000 -1.000 -1.000 -1.000
0 0 5 0 41 -1.000 -1.000 -1.000 -1.000
0 0 5 0 42 -1.000 -1.000 -1.000 -1.000
0 0 5 0 43 -1.000 -1.000 -1.000 -1.000
0 0 5 0 44 -1.000 -1.000 -1.000 -1.000
0 0 5 0 45 -1.000 -1.000 -1.000 -1.000
0 0 5 0 46 -1.000 -1.000 -1.000 -1.000
0 0 5 0 47 -1.000 -1.000 -1.000 -1.000
0 0 5 0 48 -1.000 -1.000 -1.000 -1.000
0 0 5 0 49 -1.000 -1.000 -1.000 -1.000
0 0 5 0 50 -1.000 -1.000 -1.000 -1.000
0 0 5 0 51 -1.000 -1.000 -1.000 -1.000
0 0 5 1 0 -436.825 1091.171 0.006 1.120
0 0 5 1 1 -2216.107 2873.638 0.008 1.640
0 0 5 1 2 -1559.414 2219.289 0.009 1.485
0 0 5 1 3 432.330 210.977 0.010 0.101
0 0 5 1 4 -2167.621 2814.759 0.009 1.640
0 0 5 1 5 -99.917 749.168 0.009 0.916
0 0 5 1 6 244.107 416.871 0.009 0.590
0 0 5 1 7 503.540 147.351 0.007 -0.094
0 0 5 1 8 343.730 564.821 0.001 0.269
0 0 5 1 9 352.489 282.816 0.008 0.380
0 0 5 1 10 465.612 199.191 0.010 0.097
0 0 5 1 11 -1117.923 1782.719 0.008 1.409
0 0 5 1 12 551.630 96.681 0.011 -0.579
0 0 5 1 13 -1452.079 2080.768 0.008 1.545
0 0 5 1 14 351.004 342.916 0.004 0.393
0 0 5 1 15 344.149 324.052 0.008 0.412
0 0 5 1 16 -1664.735 2317.900 0.009 1.520
0 0 5 1 17 433.844 311.424 0.004 0.102
0 0 5 1 18 166.311 497.848 0.009 0.645
0 0 5 1 19 482.620 157.507 0.009 -0.067
0 0 5 1 20 -1625.775 2271.628 0.008 1.538
0 0 5 1 21 413.653 467.213 0.002 0.128
0 0 5 1 22 150.452 505.107 0.009 0.675
0 0 5 1 23 339.439 312.354 0.009 0.409
0 0 5 1 24 499.899 152.710 0.012 -0.184
0 0 5 1 25 536.558 133.715 0.010 -0.361
0 0 5 1 26 558.714 93.772 0.013 -0.579
0 0 5 1 27 578.652 77.283 0.013 -0.917
0 0 5 1 28 514.919 157.180 0.007 -0.126
0 0 5 1 29 359.956 294.874 0.009 0.378
0 0 5 1 30 -1883.874 2533.640 0.008 1.574
0 0 5 1 31 -484.797 1134.388 0.008 1.156
0 0 5 1 32 -392.686 1038.157 0.008 1.109
0 0 5 1 33 -1915.364 2555.909 0.009 1.602
0 0 5 1 34 434.092 214.554 0.014 0.065
0 0 5 1 35 411.259 247.854 0.011 0.163
0 0 5 1 36 -417.594 1083.959 0.008 1.087
0 0 5 1 37 -1590.735 2234.309 0.008 1.535
0 0 5 1 38 -1450.754 2120.580 0.008 1.480
0 0 5 1 39 494.391 172.465 0.014 -0.085
0 0 5 1 40 -2626.868 3288.323 0.007 1.731
0 0 5 1 41 -865.129 1524.706 0.006 1.336
0 0 5 1 42 -104.180 766.660 0.007 0.957
0 0 5 1 43 -1016.812 1681.894 0.007 1.372
0 0 5 1 44 -533.458 1169.663 0.006 1.251
0 0 5 1 45 -184.413 838.034 0.007 1.022
0 0 5 1 46 -1299.383 1939.793 0.006 1.492
0 0 5 1 47 -1797.818 2409.156 0.008 1.675
0 0 5 1 48 -368.140 988.951 0.006 1.164
0 0 5 1 49 322.242 284.115 0.007 0.475
0 0 5 1 50 -337.962 961.693 0.006 1.163
0 0 5 1 51 -1.000 -1.000 -1.000 -1.000
0 0 5 2 0 556.950 135.313 0.024 -0.706
0 0 5 2 1 556.520 139.597 0.031 -0.801
0 0 5 2 2 553.364 137.805 0.032 -0.835
0 0 5 2 3 550.490 140.073 0.031 -0.806
0 0 5 2 4 556.232 138.586 0.031 -0.776
0 0 5 2 5 551.965 141.737 0.030 -0.757
0 0 5 2 6 577.596 130.912 0.032 -0.814
0 0 5 2 7 562.178 144.493 0.029 -0.737
0 0 5 2 8 551.119 141.380 0.030 -0.760
0 0 5 2 9 554.749 138.295 0.031 -0.798
0 0 5 2 10 572.084 138.404 0.031 -0.759
0 0 5 2 11 576.964 134.273 0.032 -0.812
0 0 5 2 12 556.837 133.999 0.032 -0.807
0 0 5 2 13 547.957 142.060 0.030 -0.716
0 0 5 2 14 560.267 133.975 0.031 -0.782
0 0 5 2 15 561.663 131.815 0.033 -0.815
0 0 5 2 16 553.574 139.950 0.031 -0.790
0 0 5 2 17 561.504 131.615 0.033 -0.867
0 0 5 2 18 565.898 133.143 0.033 -0.855
0 0 5 2 19 561.351 135.767 0.032 -0.814
0 0 5 2 20 561.973 132.601 0.032 -0.834
0 0 5 2 21 559.295 135.685 0.032 -0.777
0 0 5 2 22 565.449 128.416 0.033 -0.878
0 0 5 2 23 555.031 139.542 0.031 -0.762
0 0 5 2 24 558.832 134.363 0.032 -0.809
0 0 5 2 25 559.583 137.248 0.031 -0.818
0 0 5 2 26 565.160 133.100 0.032 -0.760
0 0 5 2 27 559.165 136.740 0.031 -0.780
0 0 5 2 28 567.159 135.459 0.032 -0.817
0 0 5 2 29 564.334 138.180 0.031 -0.756
0 0 5 2 30 559.816 129.709 0.033 -0.827
0 0 5 2 31 554.586 132.880 0.032 -0.830
0 0 5 2 32 549.459 132.993 0.032 -0.802
