st pl ch r c p0 p1 p2 p3
0 1 5 0 0 -1347.699 2076.543 0.009 1.363
0 1 5 0 1 341.679 312.011 0.007 0.552
0 1 5 0 2 505.591 150.273 0.008 0.008
0 1 5 0 3 -1569.697 2288.236 0.007 1.454
0 1 5 0 4 347.363 327.474 0.007 0.485
0 1 5 0 5 -654.192 1319.083 0.007 1.281
0 1 5 0 6 -92.546 742.670 0.007 1.044
0 1 5 0 7 -938.390 1640.680 0.008 1.297
0 1 5 0 8 -2020.081 2701.958 0.007 1.570
0 1 5 0 9 423.213 278.733 0.013 0.159
0 1 5 0 10 -1071.720 1792.926 0.008 1.329
0 1 5 0 11 -499.876 1230.043 0.009 1.096
0 1 5 0 12 433.355 285.631 0.015 0.140
0 1 5 0 13 356.486 367.957 0.012 0.332
0 1 5 0 14 419.107 318.747 0.013 0.232
0 1 5 0 15 509.007 232.005 0.016 -0.062
0 1 5 0 16 516.779 204.684 0.018 -0.235
0 1 5 0 17 513.248 206.346 0.017 -0.190
0 1 5 0 18 555.471 179.966 0.018 -0.279
0 1 5 0 19 -990.942 1715.718 0.009 1.286
0 1 5 0 20 477.913 235.532 0.014 0.046
0 1 5 0 21 369.399 336.873 0.011 0.331
0 1 5 0 22 434.945 268.578 0.013 0.149
0 1 5 0 23 -869.773 1564.518 0.007 1.309
0 1 5 0 24 -1441.383 2176.466 0.009 1.390
0 1 5 0 25 476.681 252.833 0.016 0.085
0 1 5 0 26 598.164 131.954 0.024 -0.639
0 1 5 0 27 612.544 124.281 0.028 -0.812
0 1 5 0 28 606.736 118.818 0.033 -0.889
0 1 5 0 29 620.726 103.609 0.037 -1.190
0 1 5 0 30 599.580 114.839 0.035 -1.004
0 1 5 0 31 586.049 126.307 0.028 -0.828
0 1 5 0 32 597.070 119.498 0.030 -0.818
0 1 5 0 33 590.128 124.551 0.029 -0.795
0 1 5 0 34 606.643 118.448 0.034 -0.890
0 1 5 0 35 606.092 116.696 0.034 -0.970
0 1 5 0 36 627.550 108.929 0.036 -1.064
0 1 5 0 37 623.776 116.043 0.036 -1.017
0 1 5 0 38 606.105 134.011 0.030 -0.766
0 1 5 0 39 616.016 115.312 0.036 -0.954
0 1 5 0 40 598.600 116.111 0.034 -0.941
0 1 5 0 41 603.154 112.823 0.037 -0.980
0 1 5 0 42 609.169 108.006 0.038 -1.177
0 1 5 0 43 604.548 112.549 0.037 -1.080
0 1 5 0 44 624.143 91.774 0.042 -1.282
0 1 5 0 45 612.188 103.815 0.032 -1.011
0 1 5 0 46 621.867 98.065 0.037 -1.228
0 1 5 0 47 623.239 95.340 0.036 -1.136
0 1 5 0 48 630.364 93.081 0.033 -1.162
0 1 5 0 49 624.913 103.779 0.031 -2.068
0 1 5 0 50 629.597 104.355 0.030 -2.018
0 1 5 0 51 1276.599 1736.567 0.001 -0.537
0 1 5 1 0 580.677 155.536 0.024 -0.573
0 1 5 1 1 580.203 159.204 0.026 -0.547
0 1 5 1 2 578.503 160.699 0.025 -0.541
0 1 5 1 3 583.082 156.939 0.026 -0.583
0 1 5 1 4 590.323 138.321 0.029 -0.735
0 1 5 1 5 572.461 158.090 0.026 -0.514
0 1 5 1 6 578.939 155.753 0.026 -0.580
0 1 5 1 7 571.036 168.361 0.025 -0.488
0 1 5 1 8 575.032 145.756 0.028 -0.713
0 1 5 1 9 573.503 150.858 0.029 -0.691
0 1 5 1 10 602.894 136.928 0.030 -0.762
0 1 5 1 11 597.814 143.432 0.028 -0.670
0 1 5 1 12 604.339 131.579 0.032 -0.898
0 1 5 1 13 606.332 129.861 0.032 -0.864
0 1 5 1 14 635.407 111.027 0.037 -1.129
0 1 5 1 15 603.120 146.094 0.029 -0.678
0 1 5 1 16 574.335 155.137 0.029 -0.649
0 1 5 1 17 569.994 155.529 0.027 -0.658
0 1 5 1 18 606.400 142.973 0.030 -0.664
0 1 5 1 19 610.874 135.758 0.030 -0.780
0 1 5 1 20 600.181 135.788 0.031 -0.786
0 1 5 1 21 594.532 138.910 0.030 -0.754
0 1 5 1 22 584.141 139.410 0.030 -0.732
0 1 5 1 23 592.391 130.601 0.031 -0.807
0 1 5 1 24 614.635 130.521 0.031 -0.779
0 1 5 1 25 610.630 136.963 0.033 -0.752
0 1 5 1 26 630.993 115.423 0.037 -1.014
0 1 5 1 27 629.832 115.616 0.039 -1.028
0 1 5 1 28 521.087 215.814 0.028 -0.262
0 1 5 1 29 611.167 126.074 0.035 -0.923
0 1 5 1 30 602.820 120.420 0.036 -1.011
0 1 5 1 31 602.668 120.940 0.037 -1.057
0 1 5 1 32 592.128 132.486 0.033 -0.775
0 1 5 1 33 593.336 130.964 0.033 -0.813
0 1 5 1 34 620.569 108.401 0.039 -1.157
0 1 5 1 35 605.519 124.539 0.034 -0.864
0 1 5 1 36 625.716 115.143 0.037 -1.012
0 1 5 1 37 629.481 111.503 0.040 -1.174
0 1 5 1 38 607.576 138.036 0.031 -0.734
0 1 5 1 39 627.800 104.797 0.040 -1.253
0 1 5 1 40 613.014 103.537 0.041 -1.173
0 1 5 1 41 604.767 112.476 0.034 -0.998
0 1 5 1 42 602.347 117.940 0.032 -0.962
0 1 5 1 43 597.709 120.738 0.031 -0.855
0 1 5 1 44 597.533 123.827 0.027 -0.730
0 1 5 1 45 601.467 117.901 0.027 -0.828
0 1 5 1 46 598.655 127.393 0.025 -0.688
0 1 5 1 47 604.354 119.597 0.027 -0.782
0 1 5 1 48 606.139 123.208 0.025 -0.746
0 1 5 1 49 617.212 112.075 0.027 -0.868
0 1 5 1 50 628.904 108.863 0.027 -1.717
0 1 5 1 51 1501.765 1891.754 0.001 -0.649
0 1 5 2 0 598.342 140.938 0.028 -0.811
0 1 5 2 1 614.678 124.492 0.037 -1.073
0 1 5 2 2 614.786 127.287 0.036 -0.994
0 1 5 2 3 614.543 128.289 0.035 -0.857
0 1 5 2 4 611.465 121.530 0.037 -1.009
0 1 5 2 5 610.581 121.367 0.037 -1.040
0 1 5 2 6 612.837 127.166 0.036 -0.995
0 1 5 2 7 622.818 116.756 0.039 -1.181
0 1 5 2 8 601.409 122.307 0.036 -0.954
0 1 5 2 9 597.955 127.143 0.036 -0.963
0 1 5 2 10 620.575 120.232 0.038 -1.036
0 1 5 2 11 633.425 106.982 0.041 -1.282
0 1 5 2 12 624.996 109.757 0.042 -1.255
0 1 5 2 13 621.966 116.767 0.039 -1.149
0 1 5 2 14 635.694 114.834 0.039 -1.155
0 1 5 2 15 634.163 115.701 0.039 -1.092
0 1 5 2 16 611.810 116.914 0.039 -1.170
0 1 5 2 17 607.194 121.690 0.038 -1.121
0 1 5 2 18 639.957 108.806 0.042 -1.298
0 1 5 2 19 636.092 111.273 0.041 -1.182
0 1 5 2 20 626.093 108.772 0.039 -1.091
0 1 5 2 21 621.895 112.091 0.040 -1.160
0 1 5 2 22 607.493 115.899 0.039 -1.082
0 1 5 2 23 615.305 108.916 0.041 -1.232
0 1 5 2 24 635.638 109.164 0.041 -1.225
0 1 5 2 25 638.992 106.887 0.041 -1.225
0 1 5 2 26 634.968 114.319 0.037 -1.080
0 1 5 2 27 632.022 115.796 0.037 -1.032
0 1 5 2 28 617.534 117.823 0.035 -0.962
0 1 5 2 29 618.029 117.449 0.037 -1.052
0 1 5 2 30 611.713 111.191 0.040 -1.182
0 1 5 2 31 595.845 129.131 0.031 -0.836
0 1 5 2 32 606.018 118.322 0.037 -0.950
0 1 5 2 33 602.557 121.097 0.032 -0.809
0 1 5 2 34 609.708 120.303 0.030 -0.828
0 1 5 2 35 600.755 130.911 0.033 -0.798
0 1 5 2 36 627.842 112.342 0.036 -1.071
0 1 5 2 37 621.878 120.567 0.034 -0.963
0 1 5 2 38 626.739 116.899 0.037 -1.008
0 1 5 2 39 618.576 115.533 0.032 -0.872
0 1 5 2 40 592.539 127.561 0.029 -0.691
0 1 5 2 41 582.055 138.471 0.025 -0.568
0 1 5 2 42 585.444 137.788 0.024 -0.576
0 1 5 2 43 587.697 135.795 0.024 -0.630
0 1 5 2 44 581.824 142.173 0.024 -0.508
0 1 5 2 45 570.666 154.720 0.022 -0.407
0 1 5 2 46 592.377 133.996 0.025 -0.648
0 1 5 2 47 588.800 138.422 0.023 -0.575
0 1 5 2 48 587.596 145.472 0.023 -0.555
0 1 5 2 49 594.679 137.884 0.024 -0.587
0 1 5 2 50 555.169 180.552 0.022 -0.293
0 1 5 2 51 594.241 142.037 0.021 -0.633
0 1 5 3 0 619.961 119.220 0.034 -1.071
0 1 5 3 1 617.457 121.650 0.038 -1.113
0 1 5 3 2 622.281 120.227 0.038 -1.163
0 1 5 3 3 625.939 115.487 0.036 -1.048
0 1 5 3 4 622.800 109.541 0.040 -1.194
0 1 5 3 5 620.972 110.795 0.040 -1.222
0 1 5 3 6 623.648 115.855 0.039 -1.182
0 1 5 3 7 612.068 126.155 0.031 -0.932
0 1 5 3 8 613.020 108.596 0.041 -1.307
0 1 5 3 9 610.258 114.328 0.039 -1.097
0 1 5 3 10 629.586 111.848 0.040 -1.141
0 1 5 3 11 625.516 116.719 0.039 -1.086
0 1 5 3 12 624.265 111.084 0.040 -1.202
0 1 5 3 13 615.662 122.290 0.034 -1.005
0 1 5 3 14 636.259 114.941 0.036 -1.007
0 1 5 3 15 636.257 113.122 0.038 -1.146
0 1 5 3 16 611.112 117.477 0.035 -1.084
0 1 5 3 17 605.659 122.041 0.032 -0.965
0 1 5 3 18 626.616 122.339 0.030 -0.838
0 1 5 3 19 624.796 124.593 0.031 -0.832
0 1 5 3 20 616.301 116.952 0.031 -0.913
0 1 5 3 21 619.439 113.228 0.035 -1.045
0 1 5 3 22 610.027 113.202 0.037 -1.112
0 1 5 3 23 597.019 128.708 0.029 -0.871
0 1 5 3 24 632.886 111.893 0.035 -1.014
0 1 5 3 25 626.454 119.240 0.034 -0.965
0 1 5 3 26 627.200 120.667 0.031 -0.922
0 1 5 3 27 617.893 130.301 0.028 -0.758
0 1 5 3 28 611.799 124.267 0.029 -0.780
0 1 5 3 29 616.712 116.708 0.032 -0.905
0 1 5 3 30 595.239 127.002 0.030 -0.926
0 1 5 3 31 595.985 125.748 0.030 -0.842
0 1 5 3 32 597.459 127.208 0.029 -0.711
0 1 5 3 33 603.674 117.192 0.029 -0.863
0 1 5 3 34 598.834 129.653 0.027 -0.700
0 1 5 3 35 599.883 129.685 0.027 -0.744
0 1 5 3 36 618.909 123.250 0.030 -0.846
0 1 5 3 37 606.757 137.687 0.026 -0.650
0 1 5 3 38 614.841 127.549 0.029 -0.782
0 1 5 3 39 607.157 127.411 0.026 -0.716
0 1 5 3 40 585.616 133.269 0.027 -0.607
0 1 5 3 41 592.886 124.615 0.026 -0.650
0 1 5 3 42 601.409 116.800 0.028 -0.818
0 1 5 3 43 589.553 128.195 0.026 -0.744
0 1 5 3 44 588.848 131.054 0.025 -0.649
0 1 5 3 45 596.278 124.411 0.026 -0.697
0 1 5 3 46 603.474 118.186 0.027 -0.826
0 1 5 3 47 597.543 123.829 0.026 -0.696
0 1 5 3 48 601.680 126.457 0.025 -0.684
0 1 5 3 49 602.383 127.815 0.025 -0.662
0 1 5 3 50 625.039 106.591 0.028 -0.882
0 1 5 3 51 625.494 103.547 0.026 -0.966
0 1 5 4 0 633.963 106.026 0.032 -1.099
0 1 5 4 1 604.452 136.067 0.027 -0.714
0 1 5 4 2 619.905 122.996 0.029 -0.894
0 1 5 4 3 615.704 127.144 0.028 -0.798
0 1 5 4 4 602.009 131.700 0.029 -0.808
0 1 5 4 5 602.489 130.494 0.029 -0.773
0 1 5 4 6 618.473 120.434 0.033 -0.994
0 1 5 4 7 604.453 135.436 0.027 -0.780
0 1 5 4 8 603.547 119.898 0.031 -0.915
0 1 5 4 9 599.279 125.835 0.031 -0.829
0 1 5 4 10 620.535 120.072 0.032 -0.904
0 1 5 4 11 621.943 120.223 0.033 -0.925
0 1 5 4 12 608.302 129.652 0.027 -0.799
0 1 5 4 13 604.789 135.751 0.027 -0.776
0 1 5 4 14 632.151 120.739 0.029 -0.848
0 1 5 4 15 628.166 122.928 0.031 -0.934
0 1 5 4 16 604.807 125.853 0.028 -0.804
0 1 5 4 17 591.764 138.304 0.027 -0.728
0 1 5 4 18 619.488 131.069 0.027 -0.719
0 1 5 4 19 622.680 126.271 0.028 -0.759
0 1 5 4 20 607.499 127.496 0.028 -0.728
0 1 5 4 21 611.746 122.706 0.029 -0.784
