st pl ch r c p0 p1 p2 p3
0 0 1 0 0 255.607 348.042 0.001 1.517
0 0 1 0 1 634.695 1053.513 0.002 -0.095
0 0 1 0 2 -1.000 -1.000 -1.000 -1.000
0 0 1 0 3 -1.000 -1.000 -1.000 -1.000
0 0 1 0 4 636.999 64.000 0.481 -18.350
0 0 1 0 5 -11.210 712.257 0.181 -3.822
0 0 1 0 6 840.341 2453.986 0.002 -0.140
0 0 1 0 7 637.034 63.783 1.169 -40.568
0 0 1 0 8 -1.000 -1.000 -1.000 -1.000
0 0 1 0 9 443.258 556.390 0.023 -0.587
0 0 1 0 10 637.749 64.249 0.248 -11.829
0 0 1 0 11 218.634 353.866 1.837 -24.853
0 0 1 0 12 -1.000 -1.000 -1.000 -1.000
0 0 1 0 13 -1.000 -1.000 -1.000 -1.000
0 0 1 0 14 -1.000 -1.000 -1.000 -1.000
0 0 1 0 15 -1.000 -1.000 -1.000 -1.000
0 0 1 0 16 -1.000 -1.000 -1.000 -1.000
0 0 1 0 17 -1.000 -1.000 -1.000 -1.000
0 0 1 0 18 -1.000 -1.000 -1.000 -1.000
0 0 1 0 19 -1.000 -1.000 -1.000 -1.000
0 0 1 0 20 -1.000 -1.000 -1.000 -1.000
0 0 1 0 21 -1.000 -1.000 -1.000 -1.000
0 0 1 0 22 -1.000 -1.000 -1.000 -1.000
0 0 1 0 23 409.182 428.398 0.020 -0.629
0 0 1 0 24 228.768 420.458 0.057 -0.566
0 0 1 0 25 287.081 412.925 0.093 -0.869
0 0 1 0 26 -1.000 -1.000 -1.000 -1.000
0 0 1 0 27 -1.000 -1.000 -1.000 -1.000
0 0 1 0 28 588.824 4400.640 0.001 -0.029
0 0 1 0 29 636.499 63.750 1.354 -47.444
0 0 1 0 30 204.613 368.388 0.186 3.688
0 0 1 0 31 637.312 63.812 1.179 -40.991
0 0 1 0 32 257.312 530.129 0.058 -0.725
0 0 1 0 33 3970.057 3670.423 0.004 -1.702
0 0 1 0 34 81.039 620.162 0.159 -2.342
0 0 1 0 35 395.302 461.790 0.021 -0.609
0 0 1 0 36 221.367 351.133 0.205 5.538
0 0 1 0 37 538.739 2127.576 0.002 -0.031
0 0 1 0 38 -1.000 -1.000 -1.000 -1.000
0 0 1 0 39 -1.000 -1.000 -1.000 -1.000
0 0 1 0 40 214.343 359.157 0.251 6.390
0 0 1 0 41 487.229 214.770 6.696 -103.366
0 0 1 0 42 4893.789 4320.399 0.051 -6.382
0 0 1 0 43 637.233 64.247 0.391 -14.674
0 0 1 0 44 302.830 458.465 0.021 -0.568
0 0 1 0 45 797.282 3958.818 0.001 -0.083
0 0 1 0 46 386.311 316.392 0.069 -0.393
0 0 1 0 47 -15635.207 16406.465 0.016 2.269
0 0 1 0 48 -1.000 -1.000 -1.000 -1.000
0 0 1 0 49 305.715 453.714 0.039 -0.572
0 0 1 0 50 -1.000 -1.000 -1.000 -1.000
0 0 1 0 51 -1.000 -1.000 -1.000 -1.000
0 0 1 1 0 636.743 64.982 0.147 -6.446
0 0 1 1 1 636.025 63.225 1.142 -42.019
0 0 1 1 2 -1.000 -1.000 -1.000 -1.000
0 0 1 1 3 -1.000 -1.000 -1.000 -1.000
0 0 1 1 4 633.649 60.649 1.639 -59.758
0 0 1 1 5 636.955 63.759 0.785 -28.403
0 0 1 1 6 637.125 66.488 0.121 -5.263
0 0 1 1 7 395.813 462.245 0.021 -0.609
0 0 1 1 8 367.435 191.137 0.319 114.090
0 0 1 1 9 312.144 442.666 0.032 -0.581
0 0 1 1 10 635.896 65.533 0.146 -5.772
0 0 1 1 11 456.245 344.913 0.069 4.339
0 0 1 1 12 -1.000 -1.000 -1.000 -1.000
0 0 1 1 13 -1.000 -1.000 -1.000 -1.000
0 0 1 1 14 -1.000 -1.000 -1.000 -1.000
0 0 1 1 15 -1.000 -1.000 -1.000 -1.000
0 0 1 1 16 -1.000 -1.000 -1.000 -1.000
0 0 1 1 17 -1.000 -1.000 -1.000 -1.000
0 0 1 1 18 -1.000 -1.000 -1.000 -1.000
0 0 1 1 19 -1.000 -1.000 -1.000 -1.000
0 0 1 1 20 -1.000 -1.000 -1.000 -1.000
0 0 1 1 21 -1.000 -1.000 -1.000 -1.000
0 0 1 1 22 -1.000 -1.000 -1.000 -1.000
0 0 1 1 23 -1.000 -1.000 -1.000 -1.000
0 0 1 1 24 396.789 304.212 0.064 2.279
0 0 1 1 25 503.789 96.893 0.062 46.866
0 0 1 1 26 -1.000 -1.000 -1.000 -1.000
0 0 1 1 27 -1.000 -1.000 -1.000 -1.000
0 0 1 1 28 885.313 3603.267 0.001 -0.114
0 0 1 1 29 635.818 67.126 0.104 -4.166
0 0 1 1 30 636.458 64.659 0.181 -6.919
0 0 1 1 31 635.225 62.225 3.608 -123.279
0 0 1 1 32 637.424 64.816 0.243 -8.667
0 0 1 1 33 228.254 420.091 0.057 -0.566
0 0 1 1 34 633.965 66.280 0.196 -6.516
0 0 1 1 35 465.187 232.003 0.063 4.742
0 0 1 1 36 636.884 63.686 1.146 -39.640
0 0 1 1 37 512.134 5725.830 0.001 -0.014
0 0 1 1 38 -1.000 -1.000 -1.000 -1.000
0 0 1 1 39 -1.000 -1.000 -1.000 -1.000
0 0 1 1 40 637.030 63.864 3.536 -126.956
0 0 1 1 41 637.142 63.857 1.695 -64.901
0 0 1 1 42 316.037 1158.934 0.002 0.184
0 0 1 1 43 633.720 68.695 0.096 -3.742
0 0 1 1 44 632.355 70.681 0.076 -2.920
0 0 1 1 45 690.370 3095.133 0.001 -0.057
0 0 1 1 46 636.362 65.467 0.154 -6.511
0 0 1 1 47 349.145 429.464 0.020 -0.604
0 0 1 1 48 353.266 348.102 0.018 2.386
0 0 1 1 49 356.904 344.097 0.129 -2.620
0 0 1 1 50 -1.000 -1.000 -1.000 -1.000
0 0 1 1 51 -1.000 -1.000 -1.000 -1.000
0 0 1 2 0 635.305 65.435 0.102 -4.239
0 0 1 2 1 -1.000 -1.000 -1.000 -1.000
0 0 1 2 2 -1.000 -1.000 -1.000 -1.000
0 0 1 2 3 -1.000 -1.000 -1.000 -1.000
0 0 1 2 4 636.548 63.843 0.866 -37.144
0 0 1 2 5 -1.000 -1.000 -1.000 -1.000
0 0 1 2 6 642.129 1795.675 0.002 -0.096
0 0 1 2 7 -1.000 -1.000 -1.000 -1.000
0 0 1 2 8 218.994 432.891 0.092 -0.558
0 0 1 2 9 -1.000 -1.000 -1.000 -1.000
0 0 1 2 10 631.892 69.911 0.073 -2.711
0 0 1 2 11 -1.000 -1.000 -1.000 -1.000
0 0 1 2 12 -1.000 -1.000 -1.000 -1.000
0 0 1 2 13 -1.000 -1.000 -1.000 -1.000
0 0 1 2 14 -1.000 -1.000 -1.000 -1.000
0 0 1 2 15 -1.000 -1.000 -1.000 -1.000
0 0 1 2 16 -1.000 -1.000 -1.000 -1.000
0 0 1 2 17 -1.000 -1.000 -1.000 -1.000
0 0 1 2 18 -1.000 -1.000 -1.000 -1.000
0 0 1 2 19 -1.000 -1.000 -1.000 -1.000
0 0 1 2 20 -1.000 -1.000 -1.000 -1.000
0 0 1 2 21 -1.000 -1.000 -1.000 -1.000
0 0 1 2 22 -1.000 -1.000 -1.000 -1.000
0 0 1 2 23 -1.000 -1.000 -1.000 -1.000
0 0 1 2 24 -491.850 1191.903 0.381 -12.469
0 0 1 2 25 -1.000 -1.000 -1.000 -1.000
0 0 1 2 26 -1.000 -1.000 -1.000 -1.000
0 0 1 2 27 -1.000 -1.000 -1.000 -1.000
0 0 1 2 28 635.098 62.667 3.087 -117.225
0 0 1 2 29 -1.000 -1.000 -1.000 -1.000
0 0 1 2 30 634.303 65.822 0.169 -6.577
0 0 1 2 31 -1.000 -1.000 -1.000 -1.000
0 0 1 2 32 641.122 58.677 1.395 -69.368
0 0 1 2 33 -1.000 -1.000 -1.000 -1.000
0 0 1 2 34 635.689 64.049 0.880 -40.589
0 0 1 2 35 -1.000 -1.000 -1.000 -1.000
0 0 1 2 36 633.018 60.733 3.150 -115.314
0 0 1 2 37 -1.000 -1.000 -1.000 -1.000
0 0 1 2 38 -1.000 -1.000 -1.000 -1.000
0 0 1 2 39 -1.000 -1.000 -1.000 -1.000
0 0 1 2 40 636.142 63.736 0.713 -28.172
0 0 1 2 41 -1.000 -1.000 -1.000 -1.000
0 0 1 2 42 636.198 63.653 0.612 -26.371
0 0 1 2 43 -1.000 -1.000 -1.000 -1.000
0 0 1 2 44 637.330 63.264 0.155 -6.500
0 0 1 2 45 -1.000 -1.000 -1.000 -1.000
0 0 1 2 46 870.402 3388.707 0.001 -0.116
0 0 1 2 47 -1.000 -1.000 -1.000 -1.000
0 0 1 2 48 352.875 346.127 0.059 2.578
0 0 1 2 49 -1.000 -1.000 -1.000 -1.000
0 0 1 2 50 -1.000 -1.000 -1.000 -1.000
0 0 1 2 51 -1.000 -1.000 -1.000 -1.000
0 0 1 3 0 -1.000 -1.000 -1.000 -1.000
0 0 1 3 1 -1.000 -1.000 -1.000 -1.000
0 0 1 3 2 -1.000 -1.000 -1.000 -1.000
0 0 1 3 3 -1.000 -1.000 -1.000 -1.000
0 0 1 3 4 -1.000 -1.000 -1.000 -1.000
0 0 1 3 5 -1.000 -1.000 -1.000 -1.000
0 0 1 3 6 -1.000 -1.000 -1.000 -1.000
0 0 1 3 7 -1.000 -1.000 -1.000 -1.000
0 0 1 3 8 -1.000 -1.000 -1.000 -1.000
0 0 1 3 9 -1.000 -1.000 -1.000 -1.000
0 0 1 3 10 -1.000 -1.000 -1.000 -1.000
0 0 1 3 11 -1.000 -1.000 -1.000 -1.000
0 0 1 3 12 -1.000 -1.000 -1.000 -1.000
0 0 1 3 13 -1.000 -1.000 -1.000 -1.000
0 0 1 3 14 -1.000 -1.000 -1.000 -1.000
0 0 1 3 15 -1.000 -1.000 -1.000 -1.000
0 0 1 3 16 -1.000 -1.000 -1.000 -1.000
0 0 1 3 17 -1.000 -1.000 -1.000 -1.000
0 0 1 3 18 -1.000 -1.000 -1.000 -1.000
0 0 1 3 19 -1.000 -1.000 -1.000 -1.000
0 0 1 3 20 -1.000 -1.000 -1.000 -1.000
0 0 1 3 21 -1.000 -1.000 -1.000 -1.000
0 0 1 3 22 -1.000 -1.000 -1.000 -1.000
0 0 1 3 23 -1.000 -1.000 -1.000 -1.000
0 0 1 3 24 -1.000 -1.000 -1.000 -1.000
0 0 1 3 25 -1.000 -1.000 -1.000 -1.000
0 0 1 3 26 -1.000 -1.000 -1.000 -1.000
0 0 1 3 27 -1.000 -1.000 -1.000 -1.000
0 0 1 3 28 -1.000 -1.000 -1.000 -1.000
0 0 1 3 29 -1.000 -1.000 -1.000 -1.000
0 0 1 3 30 -1.000 -1.000 -1.000 -1.000
0 0 1 3 31 -1.000 -1.000 -1.000 -1.000
0 0 1 3 32 -1.000 -1.000 -1.000 -1.000
0 0 1 3 33 -1.000 -1.000 -1.000 -1.000
0 0 1 3 34 -1.000 -1.000 -1.000 -1.000
0 0 1 3 35 -1.000 -1.000 -1.000 -1.000
0 0 1 3 36 -1.000 -1.000 -1.000 -1.000
0 0 1 3 37 -1.000 -1.000 -1.000 -1.000
0 0 1 3 38 -1.000 -1.000 -1.000 -1.000
0 0 1 3 39 -1.000 -1.000 -1.000 -1.000
