st pl ch r c p0 p1 p2 p3
0 0 7 0 0 404.714 824.013 0.001 0.097
0 0 7 0 1 525.946 830.137 0.001 -0.074
0 0 7 0 2 313.103 295.703 0.009 0.598
0 0 7 0 3 -482.300 984.958 2.399 -12.987
0 0 7 0 4 413.755 883.605 0.001 0.057
0 0 7 0 5 320.415 271.960 0.001 0.819
0 0 7 0 6 374.965 556.797 0.001 0.197
0 0 7 0 7 433.436 138.261 0.007 0.073
0 0 7 0 8 295.871 219.239 0.239 0.832
0 0 7 0 9 222.351 312.745 0.030 -0.831
0 0 7 0 10 320.659 614.275 0.001 0.291
0 0 7 0 11 370.443 155.132 0.048 4.983
0 0 7 0 12 360.414 963.226 0.001 0.138
0 0 7 0 13 299.392 494.728 0.002 0.426
0 0 7 0 14 152.614 390.150 0.045 -2.526
0 0 7 0 15 308.147 689.186 0.002 0.262
0 0 7 0 16 314.788 253.408 0.008 0.537
0 0 7 0 17 521.044 16.673 0.067 -2.592
0 0 7 0 18 377.922 476.137 0.001 0.247
0 0 7 0 19 -4614.163 5147.652 0.799 -90.690
0 0 7 0 20 294.483 323.013 0.004 0.658
0 0 7 0 21 379.584 854.690 0.001 0.124
0 0 7 0 22 358.463 848.495 0.001 0.161
0 0 7 0 23 256.061 289.492 0.017 -0.630
0 0 7 0 24 531.453 23.771 0.037 -3.027
0 0 7 0 25 318.128 388.635 0.003 0.482
0 0 7 0 26 328.470 283.454 0.004 0.431
0 0 7 0 27 437.224 149.688 0.009 0.308
0 0 7 0 28 83.335 549.910 0.005 0.933
0 0 7 0 29 528.279 13.345 0.100 -3.847
0 0 7 0 30 337.278 313.387 0.003 0.421
0 0 7 0 31 371.891 264.688 0.008 0.474
0 0 7 0 32 -1.000 -1.000 -1.000 -1.000
0 0 7 0 33 337.364 608.763 0.002 0.274
0 0 7 0 34 254.207 278.566 0.020 -0.286
0 0 7 0 35 506.672 59.906 0.018 -0.441
0 0 7 0 36 344.309 276.118 0.005 0.547
0 0 7 0 37 508.423 612.767 0.002 -0.025
0 0 7 0 38 535.689 74.891 0.016 -0.553
0 0 7 0 39 359.957 149.282 173.758 153.222
0 0 7 0 40 280.414 394.659 0.005 0.580
0 0 7 0 41 385.170 434.851 0.002 0.273
0 0 7 0 42 522.910 65.925 0.010 -0.442
0 0 7 0 43 212.876 303.579 0.350 8.664
0 0 7 0 44 224.634 264.237 0.054 0.220
0 0 7 0 45 197.296 349.848 0.003 1.054
0 0 7 0 46 230.135 323.044 0.529 -0.615
0 0 7 0 47 377.108 158.769 0.049 4.392
0 0 7 0 48 365.393 159.569 0.047 4.387
0 0 7 0 49 386.039 618.172 0.002 0.157
0 0 7 0 50 275.964 222.336 0.303 8.254
0 0 7 0 51 186.866 417.462 3.208 -0.573
0 0 7 1 0 218.814 314.070 0.518 -0.618
0 0 7 1 1 269.460 215.531 0.318 9.740
0 0 7 1 2 275.557 228.415 0.319 9.423
0 0 7 1 3 285.173 382.027 0.004 0.537
0 0 7 1 4 248.765 385.343 0.003 0.645
0 0 7 1 5 136.858 344.741 0.342 0.566
0 0 7 1 6 326.855 491.700 0.003 0.330
0 0 7 1 7 428.690 198.683 0.012 0.233
0 0 7 1 8 209.194 295.547 0.310 7.129
0 0 7 1 9 258.437 269.964 0.015 0.882
0 0 7 1 10 352.234 543.712 0.002 0.260
0 0 7 1 11 130.885 377.210 0.321 0.412
0 0 7 1 12 355.064 606.539 0.003 0.236
0 0 7 1 13 1530.725 -1024.265 1.591 19.688
0 0 7 1 14 238.894 346.129 0.004 0.964
0 0 7 1 15 27.599 477.399 0.660 8.515
0 0 7 1 16 256.791 259.219 0.151 1.026
0 0 7 1 17 497.697 28.176 0.074 -0.376
0 0 7 1 18 12.098 489.390 0.684 9.100
0 0 7 1 19 123.309 379.280 0.324 0.442
0 0 7 1 20 134.219 375.717 0.315 0.372
0 0 7 1 21 203.663 297.325 0.330 8.192
0 0 7 1 22 123.631 380.362 0.321 0.421
0 0 7 1 23 209.879 294.582 509.621 7.533
0 0 7 1 24 508.280 12.773 0.239 -3.451
0 0 7 1 25 2876.492 -2376.510 3.023 41.351
0 0 7 1 26 264.328 460.474 0.002 0.496
0 0 7 1 27 1866.793 -1362.297 1.943 25.066
0 0 7 1 28 308.595 301.055 0.004 0.708
0 0 7 1 29 182.722 328.946 0.256 0.558
0 0 7 1 30 40.580 461.920 0.609 7.587
0 0 7 1 31 26.690 467.308 0.601 7.548
0 0 7 1 32 266.778 388.109 0.003 0.709
0 0 7 1 33 67.784 446.710 0.609 7.372
0 0 7 1 34 228.120 286.336 0.034 0.707
0 0 7 1 35 123.469 377.767 0.327 0.461
0 0 7 1 36 -1.000 -1.000 -1.000 -1.000
0 0 7 1 37 306.008 189.990 0.280 8.297
0 0 7 1 38 295.699 200.573 0.315 0.828
0 0 7 1 39 341.978 504.722 0.003 0.297
0 0 7 1 40 280.781 219.097 0.321 9.245
0 0 7 1 41 318.541 323.478 0.007 0.528
0 0 7 1 42 493.439 746.464 0.002 0.003
0 0 7 1 43 206.518 297.416 0.069 1.643
0 0 7 1 44 466.189 81.462 0.013 0.112
0 0 7 1 45 252.973 289.439 0.017 -0.629
0 0 7 1 46 354.083 595.487 0.002 0.234
0 0 7 1 47 -1.000 -1.000 -1.000 -1.000
0 0 7 1 48 169.486 318.842 2.188 -37.858
0 0 7 1 49 292.675 203.407 0.316 0.912
0 0 7 1 50 167.063 329.414 0.275 1.002
0 0 7 1 51 139.052 348.297 0.346 0.594
0 0 7 2 0 203.564 285.657 0.315 8.041
0 0 7 2 1 89.622 387.877 0.369 5.411
0 0 7 2 2 276.001 219.644 0.314 8.979
0 0 7 2 3 197.527 295.709 137.798 9.449
0 0 7 2 4 274.626 210.283 0.299 8.939
0 0 7 2 5 207.289 275.711 0.309 4.440
0 0 7 2 6 178.022 418.192 0.126 -0.579
0 0 7 2 7 175.030 416.460 0.125 -0.583
0 0 7 2 8 276.190 214.284 2.256 -5.063
0 0 7 2 9 130.432 363.458 0.340 0.550
0 0 7 2 10 207.184 298.053 0.321 7.924
0 0 7 2 11 126.705 378.041 0.332 0.491
0 0 7 2 12 173.849 480.362 0.153 -0.589
0 0 7 2 13 132.792 379.209 0.248 3.446
0 0 7 2 14 181.112 419.947 0.127 -0.576
0 0 7 2 15 236.979 264.975 0.197 0.699
0 0 7 2 16 48.569 451.907 0.376 7.710
0 0 7 2 17 279.749 221.859 0.306 8.417
0 0 7 2 18 66.804 432.671 0.339 6.563
0 0 7 2 19 87.828 414.499 0.357 7.228
0 0 7 2 20 65.246 444.230 0.382 7.249
0 0 7 2 21 127.421 368.802 0.337 0.526
0 0 7 2 22 124.511 380.949 0.318 0.398
0 0 7 2 23 180.154 414.395 0.102 -0.579
0 0 7 2 24 126.705 378.041 0.332 0.491
0 0 7 2 25 170.739 480.092 0.151 -0.593
0 0 7 2 26 64.677 436.819 0.348 6.898
0 0 7 2 27 135.058 355.488 0.344 0.578
0 0 7 2 28 230.635 323.429 0.530 -0.615
0 0 7 2 29 75.160 429.831 0.343 6.543
0 0 7 2 30 48.101 453.881 0.598 7.380
0 0 7 2 31 227.642 321.126 0.527 -0.615
0 0 7 2 32 270.900 292.165 0.016 1.051
0 0 7 2 33 193.684 324.816 0.404 7.022
0 0 7 2 34 341.954 152.545 0.338 7.133
0 0 7 2 35 126.081 371.347 0.335 0.512
0 0 7 2 36 495.779 8.759 0.235 -7.390
0 0 7 2 37 310.960 184.499 0.292 9.006
0 0 7 2 38 -110.527 617.015 2.474 26.766
0 0 7 2 39 261.198 234.455 747.150 4.520
0 0 7 2 40 124.511 380.949 0.318 0.398
0 0 7 2 41 182.425 410.554 0.086 -0.579
0 0 7 2 42 5723.877 -5226.381 6.026 87.144
0 0 7 2 43 124.511 380.949 0.318 0.398
0 0 7 2 44 30.442 453.539 0.343 7.325
0 0 7 2 45 275.422 366.098 0.002 0.585
0 0 7 2 46 352.628 982.367 0.001 0.118
0 0 7 2 47 276.911 331.685 0.002 0.719
0 0 7 2 48 205.012 290.985 1090.517 7.182
0 0 7 2 49 272.358 212.250 0.304 9.357
0 0 7 2 50 281.718 216.575 0.342 10.361
0 0 7 2 51 45.237 458.238 0.616 7.712
0 0 7 3 0 206.460 287.026 2.043 6.755
0 0 7 3 1 271.820 213.467 0.299 8.892
0 0 7 3 2 273.135 221.144 0.311 8.780
0 0 7 3 3 123.309 379.280 0.324 0.442
0 0 7 3 4 137.264 345.283 0.343 0.572
0 0 7 3 5 131.999 360.758 0.342 0.561
0 0 7 3 6 206.563 299.153 0.347 8.625
0 0 7 3 7 173.179 328.576 0.268 0.837
0 0 7 3 8 61.168 438.479 0.401 8.915
0 0 7 3 9 266.433 230.562 0.276 7.276
0 0 7 3 10 93.729 415.926 0.375 7.841
0 0 7 3 11 101.807 409.460 0.373 7.804
0 0 7 3 12 206.702 304.294 0.339 8.469
0 0 7 3 13 209.537 299.416 0.342 9.005
0 0 7 3 14 -101.622 605.525 0.784 25.569
0 0 7 3 15 175.785 333.681 0.278 0.991
0 0 7 3 16 104.867 401.115 0.371 7.641
0 0 7 3 17 128.385 377.986 0.326 0.452
0 0 7 3 18 209.653 324.913 0.257 -0.008
0 0 7 3 19 210.172 294.028 0.338 8.168
0 0 7 3 20 179.386 325.635 0.251 0.501
0 0 7 3 21 85.522 417.104 0.371 7.830
0 0 7 3 22 191.411 313.588 0.397 7.045
0 0 7 3 23 115.741 387.700 0.352 7.026
0 0 7 3 24 96.369 406.933 0.350 7.110
0 0 7 3 25 65.080 427.907 0.363 7.808
0 0 7 3 26 273.303 232.344 0.299 8.288
0 0 7 3 27 58.419 443.068 0.361 7.248
0 0 7 3 28 232.163 314.219 0.243 -0.104
0 0 7 3 29 198.703 313.265 10075.772 -0.721
0 0 7 3 30 148.715 367.065 0.299 0.266
0 0 7 3 31 134.219 375.717 0.315 0.372
0 0 7 3 32 280.541 234.727 0.308 8.323
0 0 7 3 33 148.715 367.065 0.299 0.266
0 0 7 3 34 86.348 413.928 0.363 7.622
0 0 7 3 35 269.208 220.780 0.292 8.076
0 0 7 3 36 376.468 128.159 39.261 158.675
0 0 7 3 37 79.114 420.861 0.361 7.706
0 0 7 3 38 268.863 230.464 0.300 8.404
0 0 7 3 39 206.290 298.438 0.331 8.627
0 0 7 3 40 208.500 285.345 0.347 9.315
0 0 7 3 41 123.309 379.280 0.324 0.442
0 0 7 3 42 1633.458 -1126.959 1.692 21.334
0 0 7 3 43 361.526 138.468 0.238 7.946
0 0 7 3 44 124.034 375.895 0.330 0.479
0 0 7 3 45 123.631 380.362 0.321 0.421
0 0 7 3 46 275.710 230.950 0.027 0.895
0 0 7 3 47 123.309 379.280 0.324 0.442
0 0 7 3 48 274.446 221.538 0.294 7.987
0 0 7 3 49 84.358 416.638 0.357 7.351
0 0 7 3 50 181.955 415.437 0.102 -0.577
0 0 7 3 51 124.511 380.949 0.318 0.398
0 0 7 4 0 138.057 346.397 0.344 0.582
0 0 7 4 1 -9.910 488.384 0.613 8.131
0 0 7 4 2 204.328 289.618 0.314 8.037
0 0 7 4 3 204.775 291.213 0.318 7.757
0 0 7 4 4 199.885 284.272 0.354 9.860
0 0 7 4 5 200.022 285.589 0.347 9.885
0 0 7 4 6 192.075 449.554 0.151 -0.595
0 0 7 4 7 278.650 215.997 0.336 10.259
0 0 7 4 8 131.999 360.758 0.342 0.561
0 0 7 4 9 203.242 289.990 0.317 8.214
0 0 7 4 10 190.124 332.767 0.238 0.195
0 0 7 4 11 192.075 449.554 0.151 -0.595
0 0 7 4 12 148.715 367.065 0.299 0.266
0 0 7 4 13 134.219 375.717 0.315 0.372
0 0 7 4 14 48.231 447.256 0.562 6.794
0 0 7 4 15 228.140 321.509 0.527 -0.615
0 0 7 4 16 138.365 373.544 0.308 0.332
0 0 7 4 17 177.592 326.772 0.258 0.634
0 0 7 4 18 205.842 294.841 0.337 8.661
0 0 7 4 19 170.739 480.092 0.151 -0.593
0 0 7 4 20 284.440 218.507 0.341 9.956
0 0 7 4 21 124.929 373.732 0.332 0.496
0 0 7 4 22 273.309 229.338 0.308 8.722
0 0 7 4 23 183.185 326.877 0.244 0.358
0 0 7 4 24 206.151 295.837 0.324 8.130
0 0 7 4 25 124.929 373.732 0.332 0.496
0 0 7 4 26 20.395 480.443 0.426 7.624
0 0 7 4 27 44.079 446.870 0.560 6.828
0 0 7 4 28 171.483 480.170 0.152 -0.592
0 0 7 4 29 348.940 159.548 0.374 9.090
0 0 7 4 30 123.309 379.280 0.324 0.442
0 0 7 4 31 58.441 438.510 0.347 6.871
0 0 7 4 32 176.821 480.556 0.154 -0.585
0 0 7 4 33 271.370 237.621 0.293 7.993
0 0 7 4 34 128.890 366.154 0.339 0.539
0 0 7 4 35 215.025 273.441 3595.763 4.928
0 0 7 4 36 130.432 363.458 0.340 0.550
0 0 7 4 37 166.471 329.987 0.186 0.466
0 0 7 4 38 123.631 380.362 0.321 0.421
0 0 7 4 39 126.081 371.347 0.335 0.512
0 0 7 4 40 197.433 294.523 175.681 57.721
0 0 7 4 41 206.123 287.058 0.326 8.411
0 0 7 4 42 232.134 324.587 0.531 -0.614
0 0 7 4 43 276.042 228.584 0.312 8.726
0 0 7 4 44 153.838 331.382 0.286 1.286
0 0 7 4 45 68.792 424.528 0.361 7.661
0 0 7 4 46 273.124 223.179 0.295 7.884
0 0 7 4 47 128.890 366.154 0.339 0.539
0 0 7 4 48 196.994 296.212 0.354 10.261
0 0 7 4 49 127.421 368.802 0.337 0.526
0 0 7 4 50 165.718 325.258 0.174 0.252
0 0 7 4 51 55.590 432.730 0.366 7.844
0 0 7 5 0 363.071 117.320 11683.761 7.764
0 0 7 5 1 136.032 343.683 0.340 0.555
0 0 7 5 2 168.184 326.972 0.166 0.057
0 0 7 5 3 290.744 207.906 1.929 19.270
0 0 7 5 4 58.332 428.629 0.362 7.839
0 0 7 5 5 162.711 325.397 0.181 0.409
0 0 7 5 6 58.285 439.707 0.348 7.065
0 0 7 5 7 352.930 132.808 0.194 8.781
0 0 7 5 8 137.826 350.575 0.346 0.590
0 0 7 5 9 130.885 377.210 0.321 0.412
0 0 7 5 10 214.461 292.530 0.370 7.906
0 0 7 5 11 205.606 295.881 0.322 8.095
0 0 7 5 12 210.051 298.949 0.323 4.636
0 0 7 5 13 333.120 292.036 0.004 0.650
0 0 7 5 14 123.469 377.767 0.327 0.461
0 0 7 5 15 269.316 418.840 0.005 0.556
0 0 7 5 16 127.620 366.382 0.451 3.373
0 0 7 5 17 126.081 371.347 0.335 0.512
0 0 7 5 18 202.390 294.603 273.123 10.854
0 0 7 5 19 84.369 415.283 0.356 7.221
0 0 7 5 20 270.510 228.154 0.322 9.661
0 0 7 5 21 123.309 379.280 0.324 0.442
0 0 7 5 22 266.794 225.533 0.286 7.832
0 0 7 5 23 277.945 219.990 0.307 8.687
0 0 7 5 24 274.716 219.273 0.303 8.547
0 0 7 5 25 180.219 419.442 0.126 -0.577
0 0 7 5 26 296.896 201.140 0.112 1.716
0 0 7 5 27 61.820 433.838 715.529 14301.498
0 0 7 5 28 177.736 336.098 0.169 0.044
0 0 7 5 29 128.385 377.986 0.326 0.452
0 0 7 5 30 128.385 377.986 0.326 0.452
0 0 7 5 31 170.140 330.473 0.181 0.334
0 0 7 5 32 89.055 414.612 0.356 7.186
0 0 7 5 33 212.593 294.407 0.311 4.271
0 0 7 5 34 268.517 220.797 0.292 8.066
0 0 7 5 35 130.432 363.458 0.340 0.550
0 0 7 5 36 203.809 286.678 0.306 8.007
0 0 7 5 37 269.219 229.439 0.296 8.757
0 0 7 5 38 55.817 441.180 0.346 7.157
0 0 7 5 39 298.006 202.326 2.320 -5.725
0 0 7 5 40 128.890 366.154 0.339 0.539
0 0 7 5 41 172.688 330.872 0.170 0.104
0 0 7 5 42 271.085 232.242 0.300 8.590
0 0 7 5 43 131.999 360.758 0.342 0.561
0 0 7 5 44 186.595 393.229 0.157 -0.523
0 0 7 5 45 187.025 392.392 0.157 -0.520
0 0 7 5 46 225.153 319.221 0.524 -0.616
0 0 7 5 47 126.081 371.347 0.335 0.512
0 0 7 5 48 126.081 371.347 0.335 0.512
0 0 7 5 49 203.341 291.367 205.984 8.865
0 0 7 5 50 121.159 365.133 0.405 7.854
0 0 7 5 51 333.547 161.440 0.305 8.678
0 0 7 6 0 262.630 226.053 0.284 9.826
0 0 7 6 1 136.447 344.208 0.341 0.561
0 0 7 6 2 185.398 313.090 0.429 8.069
0 0 7 6 3 54.885 444.107 0.357 7.256
0 0 7 6 4 269.663 216.657 0.301 8.883
0 0 7 6 5 56.051 428.246 0.356 7.684
0 0 7 6 6 67.468 428.140 0.382 8.309
0 0 7 6 7 271.151 219.840 0.297 8.332
0 0 7 6 8 208.656 288.789 0.323 8.089
0 0 7 6 9 86.634 417.295 0.417 9.221
0 0 7 6 10 174.260 480.390 0.153 -0.588
0 0 7 6 11 1041.131 -526.133 1.065 11.855
0 0 7 6 12 221.905 319.909 0.248 -0.068
0 0 7 6 13 276.915 228.369 0.315 8.789
0 0 7 6 14 45.049 459.410 0.401 8.159
0 0 7 6 15 193.404 302.594 75.907 6.618
0 0 7 6 16 381.545 178.544 0.200 -0.380
0 0 7 6 17 133.231 368.666 0.406 7.850
0 0 7 6 18 76.540 420.948 0.314 5.872
0 0 7 6 19 333.352 168.649 0.301 4.655
0 0 7 6 20 275.077 231.578 0.324 9.800
0 0 7 6 21 192.075 449.554 0.151 -0.595
0 0 7 6 22 97.581 406.411 0.376 7.837
0 0 7 6 23 170.739 480.092 0.151 -0.593
0 0 7 6 24 159.567 361.997 0.284 0.171
0 0 7 6 25 134.219 375.717 0.315 0.372
0 0 7 6 26 50.965 441.905 0.349 6.574
0 0 7 6 27 124.034 375.895 0.330 0.479
0 0 7 6 28 187.813 317.178 0.421 7.733
0 0 7 6 29 365.114 143.871 22.967 76.661
