st pl ch r c p0 p1 p2 p3
0 2 0 0 0 348.716 387.744 0.038 -1.993
0 2 0 0 1 314.379 472.826 0.048 -0.566
0 2 0 0 2 658.786 794.991 0.001 -0.153
0 2 0 0 3 232.539 437.160 0.080 -0.557
0 2 0 0 4 454.838 249.663 0.071 4.858
0 2 0 0 5 689.501 22.571 0.064 -8.493
0 2 0 0 6 305.020 424.462 0.028 -1.478
0 2 0 0 7 516.777 192.772 0.066 6.298
0 2 0 0 8 397.541 416.183 0.003 0.131
0 2 0 0 9 -446.379 1179.691 0.014 0.193
0 2 0 0 10 273.804 453.283 0.041 -2.477
0 2 0 0 11 285.474 441.119 0.042 -2.384
0 2 0 0 12 347.890 387.034 0.034 -1.507
0 2 0 0 13 296.699 440.128 0.037 -2.068
0 2 0 0 14 302.304 436.923 0.037 -1.939
0 2 0 0 15 354.253 566.532 0.023 -0.534
0 2 0 0 16 305.571 425.179 0.033 -1.670
0 2 0 0 17 354.253 566.532 0.023 -0.534
0 2 0 0 18 476.697 264.215 0.061 5.250
0 2 0 0 19 383.492 522.524 0.023 -0.574
0 2 0 0 20 346.437 378.122 0.042 -2.058
0 2 0 0 21 381.374 520.800 0.022 -0.574
0 2 0 0 22 348.262 379.067 0.063 -4.386
0 2 0 0 23 375.182 534.773 0.023 -0.563
0 2 0 0 24 308.756 420.622 0.032 -1.543
0 2 0 0 25 351.225 379.670 0.039 -1.875
0 2 0 0 26 286.095 440.274 0.042 -2.363
0 2 0 0 27 348.394 376.002 0.060 -3.983
0 2 0 0 28 322.826 460.107 0.036 -0.577
0 2 0 0 29 297.698 429.656 0.035 -1.854
0 2 0 0 30 395.046 501.827 0.022 -0.590
0 2 0 0 31 319.176 464.980 0.040 -0.572
0 2 0 0 32 336.659 390.017 0.017 -0.633
0 2 0 0 33 375.718 535.197 0.023 -0.563
0 2 0 0 34 349.505 375.453 0.068 -4.649
0 2 0 0 35 318.139 464.111 0.040 -0.572
0 2 0 0 36 344.619 366.873 0.044 -2.266
0 2 0 0 37 344.690 371.570 0.062 -4.045
0 2 0 0 38 348.108 377.108 0.042 -1.958
0 2 0 0 39 390.854 501.202 0.030 -0.588
0 2 0 0 40 220.390 490.568 0.064 -4.369
0 2 0 0 41 338.757 371.712 0.052 -2.980
0 2 0 0 42 355.915 567.756 0.023 -0.534
0 2 0 0 43 518.490 82.382 0.018 -1.671
0 2 0 0 44 401.949 485.041 0.022 -0.601
0 2 0 0 45 382.963 522.093 0.023 -0.574
0 2 0 0 46 383.492 522.524 0.023 -0.574
0 2 0 0 47 249.977 478.543 0.045 1.044
0 2 0 0 48 490.925 555.641 0.002 -0.035
0 2 0 0 49 160.619 549.354 0.070 -5.236
0 2 0 0 50 307.363 415.412 0.024 -1.272
0 2 0 0 51 392.389 502.576 0.030 -0.588
0 2 0 1 0 301.693 435.635 0.038 -1.959
0 2 0 1 1 348.159 389.319 0.069 -5.000
0 2 0 1 2 427.603 447.264 0.004 -0.036
0 2 0 1 3 265.346 339.273 0.018 -0.739
0 2 0 1 4 -1.000 -1.000 -1.000 -1.000
0 2 0 1 5 501.611 473.606 0.003 -0.128
0 2 0 1 6 476.461 534.956 0.003 -0.068
0 2 0 1 7 290.795 314.043 0.018 -0.444
0 2 0 1 8 696.647 126.045 0.025 -4.345
0 2 0 1 9 297.742 424.722 0.028 -1.535
0 2 0 1 10 270.415 458.550 0.049 -2.928
0 2 0 1 11 315.888 413.766 0.026 -1.231
0 2 0 1 12 336.270 401.599 0.021 -0.809
0 2 0 1 13 301.351 436.742 0.037 -1.968
0 2 0 1 14 521.257 168.425 0.041 9.240
0 2 0 1 15 317.005 420.590 0.027 -1.316
0 2 0 1 16 353.606 378.382 0.044 -2.403
0 2 0 1 17 468.998 266.242 7.773 5.024
0 2 0 1 18 299.702 440.869 0.035 -1.876
0 2 0 1 19 392.444 499.620 0.022 -0.590
0 2 0 1 20 321.798 459.224 0.036 -0.577
0 2 0 1 21 286.995 431.598 0.037 -1.984
0 2 0 1 22 343.044 385.010 0.052 -3.367
0 2 0 1 23 352.238 375.868 0.055 -3.485
0 2 0 1 24 302.797 430.758 0.036 -1.886
0 2 0 1 25 321.682 410.911 0.029 -1.129
0 2 0 1 26 269.050 459.184 0.052 -3.127
0 2 0 1 27 261.044 464.833 0.048 -3.044
0 2 0 1 28 321.353 606.731 0.024 -0.490
0 2 0 1 29 262.978 464.288 0.049 -3.068
0 2 0 1 30 384.303 519.816 0.042 -0.576
0 2 0 1 31 320.752 462.329 0.038 -0.574
0 2 0 1 32 326.879 451.627 0.031 -0.583
0 2 0 1 33 252.996 467.492 0.047 -3.118
0 2 0 1 34 343.501 384.983 0.054 -3.491
0 2 0 1 35 348.843 370.720 0.044 -2.384
0 2 0 1 36 202.632 508.311 0.066 -4.666
0 2 0 1 37 299.567 412.525 0.030 -1.493
0 2 0 1 38 315.192 411.069 0.033 -1.363
0 2 0 1 39 386.942 515.246 0.038 -0.579
0 2 0 1 40 335.957 377.467 0.050 -3.218
0 2 0 1 41 -19198.781 19894.991 0.065 -3.357
0 2 0 1 42 300.441 418.039 0.029 -1.471
0 2 0 1 43 535.147 78.428 0.060 8.805
0 2 0 1 44 531.662 139.221 0.044 9.119
0 2 0 1 45 429.529 186.962 0.074 5.469
0 2 0 1 46 317.066 467.184 0.042 -0.570
0 2 0 1 47 399.889 483.244 0.022 -0.601
0 2 0 1 48 -997.677 1663.692 0.013 0.559
0 2 0 1 49 459.361 429.414 0.002 -0.048
0 2 0 1 50 287.138 491.055 0.005 0.188
0 2 0 1 51 384.029 522.941 0.045 -0.574
0 2 0 2 0 278.617 458.991 0.045 -2.691
0 2 0 2 1 356.771 381.602 0.046 -2.625
0 2 0 2 2 355.412 386.205 0.047 -2.745
0 2 0 2 3 356.777 382.339 0.116 -10.009
0 2 0 2 4 351.346 392.938 0.050 -3.141
0 2 0 2 5 354.289 386.445 0.062 -4.309
0 2 0 2 6 352.500 379.157 0.070 -5.095
0 2 0 2 7 354.521 377.619 0.067 -4.764
0 2 0 2 8 351.248 371.803 0.053 -3.152
0 2 0 2 9 353.102 370.267 0.063 -3.863
0 2 0 2 10 352.291 375.876 0.058 -3.814
0 2 0 2 11 357.658 373.235 0.053 -3.121
0 2 0 2 12 355.284 382.928 0.027 -0.454
0 2 0 2 13 360.080 380.158 0.054 -3.299
0 2 0 2 14 357.057 384.198 0.074 -5.364
0 2 0 2 15 362.195 378.613 0.056 -3.387
0 2 0 2 16 347.193 398.374 0.022 -0.413
0 2 0 2 17 320.785 606.335 0.024 -0.490
0 2 0 2 18 361.412 377.558 0.074 -5.279
0 2 0 2 19 480.403 262.690 0.056 5.436
0 2 0 2 20 350.710 368.425 0.069 -4.824
0 2 0 2 21 350.635 368.458 0.056 -3.451
0 2 0 2 22 353.614 373.488 0.072 -5.097
0 2 0 2 23 353.089 374.150 0.065 -4.266
0 2 0 2 24 360.279 372.502 0.062 -3.860
0 2 0 2 25 353.595 380.088 0.040 -1.706
0 2 0 2 26 349.559 379.029 0.075 -5.215
0 2 0 2 27 316.510 470.658 0.045 -0.568
0 2 0 2 28 353.951 374.433 0.058 -3.593
0 2 0 2 29 357.640 389.776 0.007 0.869
0 2 0 2 30 353.482 365.307 0.121 -10.134
0 2 0 2 31 351.098 371.983 0.074 -5.305
0 2 0 2 32 353.143 372.881 0.059 -3.762
0 2 0 2 33 353.667 371.396 0.066 -4.537
0 2 0 2 34 355.034 373.102 0.069 -4.817
0 2 0 2 35 439.280 287.714 0.111 4.660
0 2 0 2 36 346.737 370.718 0.065 -4.281
0 2 0 2 37 339.850 372.643 0.105 -8.228
0 2 0 2 38 347.220 380.817 0.039 -1.655
0 2 0 2 39 349.866 368.670 0.079 -5.835
0 2 0 2 40 348.842 364.839 0.075 -5.404
0 2 0 2 41 312.801 471.558 0.048 -0.566
0 2 0 2 42 344.963 382.689 0.024 -0.189
0 2 0 2 43 336.885 418.768 0.020 -0.603
0 2 0 2 44 349.546 373.029 0.034 -1.316
0 2 0 2 45 507.535 197.900 128278.358 15.846
0 2 0 2 46 312.687 383.412 0.025 -0.925
0 2 0 2 47 304.597 382.746 0.026 -1.012
0 2 0 2 48 335.950 366.074 0.024 -0.620
0 2 0 2 49 346.431 370.469 0.032 -0.983
0 2 0 2 50 382.519 367.909 0.001 1.610
0 2 0 2 51 346.367 383.767 0.030 -1.140
0 2 0 3 0 314.545 420.215 0.026 -1.288
0 2 0 3 1 352.691 384.061 0.050 -3.077
0 2 0 3 2 371.182 534.717 0.081 -0.561
0 2 0 3 3 355.972 383.233 0.071 -5.137
0 2 0 3 4 399.889 483.244 0.022 -0.601
0 2 0 3 5 357.744 386.597 0.069 -4.937
0 2 0 3 6 352.872 383.919 0.046 -2.682
0 2 0 3 7 355.975 375.037 0.054 -3.270
0 2 0 3 8 300.520 628.594 0.025 -0.459
0 2 0 3 9 347.668 375.541 0.043 -2.059
0 2 0 3 10 351.243 380.724 0.024 -0.496
0 2 0 3 11 351.243 376.620 0.043 -2.142
0 2 0 3 12 355.456 380.167 0.039 -1.636
0 2 0 3 13 357.326 380.818 0.069 -4.725
0 2 0 3 14 361.344 379.692 0.047 -2.491
0 2 0 3 15 386.145 517.988 0.040 -0.577
0 2 0 3 16 356.089 376.125 0.066 -4.397
0 2 0 3 17 352.669 378.935 0.071 -5.027
0 2 0 3 18 471.927 274.468 0.053 4.934
0 2 0 3 19 734.289 9.289 0.410 -31.353
0 2 0 3 20 352.755 366.294 0.054 -3.122
0 2 0 3 21 389.311 506.876 0.033 -0.585
0 2 0 3 22 352.811 373.371 0.060 -3.728
0 2 0 3 23 353.873 379.274 0.013 0.738
0 2 0 3 24 356.171 374.711 0.061 -3.904
0 2 0 3 25 353.418 379.328 0.029 -0.577
0 2 0 3 26 357.629 370.389 0.061 -3.870
0 2 0 3 27 354.332 371.831 0.069 -4.633
0 2 0 3 28 400.404 483.693 0.022 -0.601
0 2 0 3 29 353.133 373.249 0.052 -3.001
0 2 0 3 30 566.927 166.038 0.063 8.748
0 2 0 3 31 401.949 485.041 0.022 -0.601
0 2 0 3 32 445.444 274.689 0.049 4.355
0 2 0 3 33 394.005 500.944 0.022 -0.590
0 2 0 3 34 355.615 371.586 0.052 -2.985
0 2 0 3 35 343.262 381.797 0.104 -8.356
0 2 0 3 36 339.978 384.642 0.022 -0.321
0 2 0 3 37 360.046 388.252 0.004 1.133
0 2 0 3 38 348.938 377.606 0.035 -1.194
0 2 0 3 39 321.268 462.767 0.038 -0.574
0 2 0 3 40 352.591 565.309 0.023 -0.534
0 2 0 3 41 317.656 459.701 0.038 -0.574
0 2 0 3 42 402.464 485.490 0.022 -0.601
0 2 0 3 43 353.319 381.799 0.007 1.106
0 2 0 3 44 465.886 261.312 0.053 5.014
0 2 0 3 45 237.355 577.553 0.024 -0.463
0 2 0 3 46 325.355 450.273 0.031 -0.583
0 2 0 3 47 316.510 470.658 0.045 -0.568
0 2 0 3 48 339.856 368.021 0.024 -0.500
0 2 0 3 49 348.322 373.390 0.015 0.625
0 2 0 3 50 354.299 373.192 0.027 -0.278
0 2 0 3 51 344.545 381.492 0.040 -2.041
0 2 0 4 0 353.144 386.055 0.036 -1.743
0 2 0 4 1 354.368 383.286 0.049 -2.938
0 2 0 4 2 359.086 383.142 0.049 -2.813
0 2 0 4 3 353.706 386.977 0.055 -3.451
0 2 0 4 4 358.440 383.938 0.059 -3.790
0 2 0 4 5 358.496 383.091 0.048 -2.700
0 2 0 4 6 350.730 381.662 0.069 -4.814
0 2 0 4 7 347.640 388.108 0.056 -3.572
0 2 0 4 8 349.092 377.213 0.054 -3.517
0 2 0 4 9 352.318 374.197 0.029 -0.796
0 2 0 4 10 354.087 377.556 0.038 -1.624
0 2 0 4 11 349.156 379.222 0.062 -4.074
0 2 0 4 12 355.225 381.300 0.049 -2.634
0 2 0 4 13 358.771 380.599 0.059 -3.671
0 2 0 4 14 -7082.818 7821.026 0.086 0.504
0 2 0 4 15 374.646 534.349 0.023 -0.563
0 2 0 4 16 354.556 378.637 0.077 -5.606
0 2 0 4 17 356.884 375.599 0.045 -2.252
0 2 0 4 18 360.452 377.739 0.059 -3.680
0 2 0 4 19 669.380 73.380 0.222 -11.705
0 2 0 4 20 353.636 369.382 0.070 -4.866
0 2 0 4 21 405.555 488.188 0.022 -0.602
0 2 0 4 22 356.307 375.251 0.015 0.653
0 2 0 4 23 354.342 374.715 0.084 -6.263
0 2 0 4 24 358.865 373.409 0.052 -2.866
0 2 0 4 25 354.140 379.100 0.039 -1.407
