st pl ch r c p0 p1 p2 p3
0 2 2 0 0 187.058 413.303 0.087 -0.575
0 2 2 0 1 -1.000 -1.000 -1.000 -1.000
0 2 2 0 2 -1.000 -1.000 -1.000 -1.000
0 2 2 0 3 -1.000 -1.000 -1.000 -1.000
0 2 2 0 4 -1.000 -1.000 -1.000 -1.000
0 2 2 0 5 -1.000 -1.000 -1.000 -1.000
0 2 2 0 6 -1.000 -1.000 -1.000 -1.000
0 2 2 0 7 -1.000 -1.000 -1.000 -1.000
0 2 2 0 8 -1.000 -1.000 -1.000 -1.000
0 2 2 0 9 -1.000 -1.000 -1.000 -1.000
0 2 2 0 10 -1.000 -1.000 -1.000 -1.000
0 2 2 0 11 -1.000 -1.000 -1.000 -1.000
0 2 2 0 12 -1.000 -1.000 -1.000 -1.000
0 2 2 0 13 198.151 419.953 0.089 -0.568
0 2 2 0 14 -1.000 -1.000 -1.000 -1.000
0 2 2 0 15 -1.000 -1.000 -1.000 -1.000
0 2 2 0 16 -1.000 -1.000 -1.000 -1.000
0 2 2 0 17 -1.000 -1.000 -1.000 -1.000
0 2 2 0 18 -1.000 -1.000 -1.000 -1.000
0 2 2 0 19 -1.000 -1.000 -1.000 -1.000
0 2 2 0 20 -1.000 -1.000 -1.000 -1.000
0 2 2 0 21 -1.000 -1.000 -1.000 -1.000
0 2 2 0 22 -1.000 -1.000 -1.000 -1.000
0 2 2 0 23 -1.000 -1.000 -1.000 -1.000
0 2 2 0 24 -1.000 -1.000 -1.000 -1.000
0 2 2 0 25 -1.000 -1.000 -1.000 -1.000
0 2 2 0 26 204.133 423.604 0.090 -0.564
0 2 2 0 27 -1.000 -1.000 -1.000 -1.000
0 2 2 0 28 -1.000 -1.000 -1.000 -1.000
0 2 2 0 29 -1.000 -1.000 -1.000 -1.000
0 2 2 0 30 -1.000 -1.000 -1.000 -1.000
0 2 2 0 31 -1.000 -1.000 -1.000 -1.000
0 2 2 0 32 -1.000 -1.000 -1.000 -1.000
0 2 2 0 33 -1.000 -1.000 -1.000 -1.000
0 2 2 0 34 -1.000 -1.000 -1.000 -1.000
0 2 2 0 35 187.975 418.908 0.104 -0.572
0 2 2 0 36 -1.000 -1.000 -1.000 -1.000
0 2 2 0 37 -1.000 -1.000 -1.000 -1.000
0 2 2 0 38 -1.000 -1.000 -1.000 -1.000
0 2 2 0 39 -1.000 -1.000 -1.000 -1.000
0 2 2 0 40 -1.000 -1.000 -1.000 -1.000
0 2 2 0 41 -1.000 -1.000 -1.000 -1.000
0 2 2 0 42 -1.000 -1.000 -1.000 -1.000
0 2 2 0 43 -1.000 -1.000 -1.000 -1.000
0 2 2 0 44 -1.000 -1.000 -1.000 -1.000
0 2 2 0 45 -1.000 -1.000 -1.000 -1.000
0 2 2 0 46 -1.000 -1.000 -1.000 -1.000
0 2 2 0 47 -1.000 -1.000 -1.000 -1.000
0 2 2 0 48 -1.000 -1.000 -1.000 -1.000
0 2 2 0 49 -1.000 -1.000 -1.000 -1.000
0 2 2 0 50 -1.000 -1.000 -1.000 -1.000
0 2 2 0 51 192.756 421.678 0.105 -0.569
0 2 2 1 0 188.000 413.863 0.087 -0.574
0 2 2 1 1 -1.000 -1.000 -1.000 -1.000
0 2 2 1 2 -1.000 -1.000 -1.000 -1.000
0 2 2 1 3 -1.000 -1.000 -1.000 -1.000
0 2 2 1 4 -1.000 -1.000 -1.000 -1.000
0 2 2 1 5 -1.000 -1.000 -1.000 -1.000
0 2 2 1 6 -1.000 -1.000 -1.000 -1.000
0 2 2 1 7 -1.000 -1.000 -1.000 -1.000
0 2 2 1 8 -1.000 -1.000 -1.000 -1.000
0 2 2 1 9 -1.000 -1.000 -1.000 -1.000
0 2 2 1 10 -1.000 -1.000 -1.000 -1.000
0 2 2 1 11 -1.000 -1.000 -1.000 -1.000
0 2 2 1 12 -1.000 -1.000 -1.000 -1.000
0 2 2 1 13 -1.000 -1.000 -1.000 -1.000
0 2 2 1 14 -1.000 -1.000 -1.000 -1.000
0 2 2 1 15 -1.000 -1.000 -1.000 -1.000
0 2 2 1 16 -1.000 -1.000 -1.000 -1.000
0 2 2 1 17 -1.000 -1.000 -1.000 -1.000
0 2 2 1 18 -1.000 -1.000 -1.000 -1.000
0 2 2 1 19 -1.000 -1.000 -1.000 -1.000
0 2 2 1 20 -1.000 -1.000 -1.000 -1.000
0 2 2 1 21 -1.000 -1.000 -1.000 -1.000
0 2 2 1 22 -1.000 -1.000 -1.000 -1.000
0 2 2 1 23 -1.000 -1.000 -1.000 -1.000
0 2 2 1 24 -1.000 -1.000 -1.000 -1.000
0 2 2 1 25 -1.000 -1.000 -1.000 -1.000
0 2 2 1 26 203.128 422.987 0.089 -0.565
0 2 2 1 27 -1.000 -1.000 -1.000 -1.000
0 2 2 1 28 -1.000 -1.000 -1.000 -1.000
0 2 2 1 29 -1.000 -1.000 -1.000 -1.000
0 2 2 1 30 -1.000 -1.000 -1.000 -1.000
0 2 2 1 31 -1.000 -1.000 -1.000 -1.000
0 2 2 1 32 -1.000 -1.000 -1.000 -1.000
0 2 2 1 33 -1.000 -1.000 -1.000 -1.000
0 2 2 1 34 -1.000 -1.000 -1.000 -1.000
0 2 2 1 35 -1.000 -1.000 -1.000 -1.000
0 2 2 1 36 -1.000 -1.000 -1.000 -1.000
0 2 2 1 37 187.033 418.365 0.103 -0.573
0 2 2 1 38 -1.000 -1.000 -1.000 -1.000
0 2 2 1 39 202.126 422.373 0.089 -0.565
0 2 2 1 40 -1.000 -1.000 -1.000 -1.000
0 2 2 1 41 -1.000 -1.000 -1.000 -1.000
0 2 2 1 42 -1.000 -1.000 -1.000 -1.000
0 2 2 1 43 -1.000 -1.000 -1.000 -1.000
0 2 2 1 44 -1.000 -1.000 -1.000 -1.000
0 2 2 1 45 -1.000 -1.000 -1.000 -1.000
0 2 2 1 46 -1.000 -1.000 -1.000 -1.000
0 2 2 1 47 -1.000 -1.000 -1.000 -1.000
0 2 2 1 48 -1.000 -1.000 -1.000 -1.000
0 2 2 1 49 -1.000 -1.000 -1.000 -1.000
0 2 2 1 50 189.873 420.005 0.104 -0.571
0 2 2 1 51 190.829 420.559 0.104 -0.570
0 2 2 2 0 185.189 412.193 0.086 -0.577
0 2 2 2 1 -1.000 -1.000 -1.000 -1.000
0 2 2 2 2 -1.000 -1.000 -1.000 -1.000
0 2 2 2 3 -1.000 -1.000 -1.000 -1.000
0 2 2 2 4 -1.000 -1.000 -1.000 -1.000
0 2 2 2 5 -1.000 -1.000 -1.000 -1.000
0 2 2 2 6 -1.000 -1.000 -1.000 -1.000
0 2 2 2 7 -1.000 -1.000 -1.000 -1.000
0 2 2 2 8 192.295 416.425 0.088 -0.571
0 2 2 2 9 -1.000 -1.000 -1.000 -1.000
0 2 2 2 10 -1.000 -1.000 -1.000 -1.000
0 2 2 2 11 -1.000 -1.000 -1.000 -1.000
0 2 2 2 12 184.242 416.755 0.103 -0.575
0 2 2 2 13 190.853 415.563 0.087 -0.572
0 2 2 2 14 -1.000 -1.000 -1.000 -1.000
0 2 2 2 15 -1.000 -1.000 -1.000 -1.000
0 2 2 2 16 -1.000 -1.000 -1.000 -1.000
0 2 2 2 17 179.708 414.137 0.102 -0.580
0 2 2 2 18 -1.000 -1.000 -1.000 -1.000
0 2 2 2 19 -1.000 -1.000 -1.000 -1.000
0 2 2 2 20 186.565 418.094 0.103 -0.573
0 2 2 2 21 190.375 415.277 0.087 -0.573
0 2 2 2 22 181.955 415.437 0.102 -0.577
0 2 2 2 23 -1.000 -1.000 -1.000 -1.000
0 2 2 2 24 -1.000 -1.000 -1.000 -1.000
0 2 2 2 25 -1.000 -1.000 -1.000 -1.000
0 2 2 2 26 198.645 420.252 0.089 -0.567
0 2 2 2 27 -1.000 -1.000 -1.000 -1.000
0 2 2 2 28 -1.000 -1.000 -1.000 -1.000
0 2 2 2 29 -1.000 -1.000 -1.000 -1.000
0 2 2 2 30 183.781 416.490 0.103 -0.576
0 2 2 2 31 -1.000 -1.000 -1.000 -1.000
0 2 2 2 32 187.033 418.365 0.103 -0.573
0 2 2 2 33 183.781 416.490 0.103 -0.576
0 2 2 2 34 187.033 418.365 0.103 -0.573
0 2 2 2 35 186.097 417.825 0.103 -0.574
0 2 2 2 36 188.921 419.455 0.104 -0.571
0 2 2 2 37 181.955 415.437 0.102 -0.577
0 2 2 2 38 189.873 420.005 0.104 -0.571
0 2 2 2 39 198.151 419.953 0.089 -0.568
0 2 2 2 40 -1.000 -1.000 -1.000 -1.000
0 2 2 2 41 -1.000 -1.000 -1.000 -1.000
0 2 2 2 42 -1.000 -1.000 -1.000 -1.000
0 2 2 2 43 -1.000 -1.000 -1.000 -1.000
0 2 2 2 44 191.309 420.838 0.104 -0.570
0 2 2 2 45 190.829 420.559 0.104 -0.570
0 2 2 2 46 190.350 420.282 0.104 -0.570
0 2 2 2 47 187.503 418.636 0.104 -0.573
0 2 2 2 48 187.033 418.365 0.103 -0.573
0 2 2 2 49 186.565 418.094 0.103 -0.573
0 2 2 2 50 190.829 420.559 0.104 -0.570
0 2 2 2 51 192.272 421.397 0.105 -0.569
0 2 2 3 0 184.725 411.918 0.086 -0.577
0 2 2 3 1 -1.000 -1.000 -1.000 -1.000
0 2 2 3 2 -1.000 -1.000 -1.000 -1.000
0 2 2 3 3 -1.000 -1.000 -1.000 -1.000
0 2 2 3 4 -1.000 -1.000 -1.000 -1.000
0 2 2 3 5 -1.000 -1.000 -1.000 -1.000
0 2 2 3 6 -1.000 -1.000 -1.000 -1.000
0 2 2 3 7 -1.000 -1.000 -1.000 -1.000
0 2 2 3 8 197.658 419.654 0.089 -0.568
0 2 2 3 9 -1.000 -1.000 -1.000 -1.000
0 2 2 3 10 -1.000 -1.000 -1.000 -1.000
0 2 2 3 11 175.345 411.582 0.101 -0.584
0 2 2 3 12 187.975 418.908 0.104 -0.572
0 2 2 3 13 189.422 414.709 0.087 -0.573
0 2 2 3 14 -1.000 -1.000 -1.000 -1.000
0 2 2 3 15 -1.000 -1.000 -1.000 -1.000
0 2 2 3 16 -1.000 -1.000 -1.000 -1.000
0 2 2 3 17 -1.000 -1.000 -1.000 -1.000
0 2 2 3 18 -1.000 -1.000 -1.000 -1.000
0 2 2 3 19 181.051 414.915 0.102 -0.578
0 2 2 3 20 -1.000 -1.000 -1.000 -1.000
0 2 2 3 21 182.409 415.699 0.102 -0.577
0 2 2 3 22 177.941 413.108 0.101 -0.581
0 2 2 3 23 -1.000 -1.000 -1.000 -1.000
