st pl ch r c p0 p1 p2 p3
0 3 4 0 0 169.077 402.427 0.083 -0.593
0 3 4 0 1 -1.000 -1.000 -1.000 -1.000
0 3 4 0 2 -1.000 -1.000 -1.000 -1.000
0 3 4 0 3 -1.000 -1.000 -1.000 -1.000
0 3 4 0 4 -1.000 -1.000 -1.000 -1.000
0 3 4 0 5 168.799 407.548 0.099 -0.592
0 3 4 0 6 -1.000 -1.000 -1.000 -1.000
0 3 4 0 7 -1.000 -1.000 -1.000 -1.000
0 3 4 0 8 -1.000 -1.000 -1.000 -1.000
0 3 4 0 9 -1.000 -1.000 -1.000 -1.000
0 3 4 0 10 168.799 407.548 0.099 -0.592
0 3 4 0 11 -1.000 -1.000 -1.000 -1.000
0 3 4 0 12 -1.000 -1.000 -1.000 -1.000
0 3 4 0 13 163.972 404.184 0.098 -0.599
0 3 4 0 14 -1.000 -1.000 -1.000 -1.000
0 3 4 0 15 -1.000 -1.000 -1.000 -1.000
0 3 4 0 16 -1.000 -1.000 -1.000 -1.000
0 3 4 0 17 -1.000 -1.000 -1.000 -1.000
0 3 4 0 18 170.379 408.557 0.099 -0.590
0 3 4 0 19 -1.000 -1.000 -1.000 -1.000
0 3 4 0 20 -1.000 -1.000 -1.000 -1.000
0 3 4 0 21 -1.000 -1.000 -1.000 -1.000
0 3 4 0 22 -1.000 -1.000 -1.000 -1.000
0 3 4 0 23 -1.000 -1.000 -1.000 -1.000
0 3 4 0 24 170.780 408.809 0.100 -0.590
0 3 4 0 25 169.584 408.052 0.099 -0.591
0 3 4 0 26 171.104 403.718 0.084 -0.591
0 3 4 0 27 -1.000 -1.000 -1.000 -1.000
0 3 4 0 28 -1.000 -1.000 -1.000 -1.000
0 3 4 0 29 -1.000 -1.000 -1.000 -1.000
0 3 4 0 30 166.884 406.273 0.098 -0.595
0 3 4 0 31 167.261 406.530 0.099 -0.594
0 3 4 0 32 -1.000 -1.000 -1.000 -1.000
0 3 4 0 33 -1.000 -1.000 -1.000 -1.000
0 3 4 0 34 -1.000 -1.000 -1.000 -1.000
0 3 4 0 35 -1.000 -1.000 -1.000 -1.000
0 3 4 0 36 -1.000 -1.000 -1.000 -1.000
0 3 4 0 37 -1.000 -1.000 -1.000 -1.000
0 3 4 0 38 -1.000 -1.000 -1.000 -1.000
0 3 4 0 39 168.678 402.170 0.083 -0.594
0 3 4 0 40 -1.000 -1.000 -1.000 -1.000
0 3 4 0 41 165.769 405.499 0.098 -0.597
0 3 4 0 42 168.024 407.040 0.099 -0.593
