st pl ch r c p0 p1 p2 p3
0 2 5 0 0 202.131 427.190 0.106 -0.563
0 2 5 0 1 -1.000 -1.000 -1.000 -1.000
0 2 5 0 2 -1.000 -1.000 -1.000 -1.000
0 2 5 0 3 -1.000 -1.000 -1.000 -1.000
0 2 5 0 4 -1.000 -1.000 -1.000 -1.000
0 2 5 0 5 -1.000 -1.000 -1.000 -1.000
0 2 5 0 6 -1.000 -1.000 -1.000 -1.000
0 2 5 0 7 -1.000 -1.000 -1.000 -1.000
0 2 5 0 8 -1.000 -1.000 -1.000 -1.000
0 2 5 0 9 -1.000 -1.000 -1.000 -1.000
0 2 5 0 10 -1.000 -1.000 -1.000 -1.000
0 2 5 0 11 -1.000 -1.000 -1.000 -1.000
0 2 5 0 12 -1.000 -1.000 -1.000 -1.000
0 2 5 0 13 -1.000 -1.000 -1.000 -1.000
0 2 5 0 14 -1.000 -1.000 -1.000 -1.000
0 2 5 0 15 -1.000 -1.000 -1.000 -1.000
0 2 5 0 16 -1.000 -1.000 -1.000 -1.000
0 2 5 0 17 -1.000 -1.000 -1.000 -1.000
0 2 5 0 18 -1.000 -1.000 -1.000 -1.000
0 2 5 0 19 -1.000 -1.000 -1.000 -1.000
0 2 5 0 20 -1.000 -1.000 -1.000 -1.000
0 2 5 0 21 -1.000 -1.000 -1.000 -1.000
0 2 5 0 22 -1.000 -1.000 -1.000 -1.000
0 2 5 0 23 -1.000 -1.000 -1.000 -1.000
0 2 5 0 24 -1.000 -1.000 -1.000 -1.000
0 2 5 0 25 -1.000 -1.000 -1.000 -1.000
0 2 5 0 26 -1.000 -1.000 -1.000 -1.000
0 2 5 0 27 -1.000 -1.000 -1.000 -1.000
0 2 5 0 28 -1.000 -1.000 -1.000 -1.000
0 2 5 0 29 -1.000 -1.000 -1.000 -1.000
0 2 5 0 30 -1.000 -1.000 -1.000 -1.000
0 2 5 0 31 -1.000 -1.000 -1.000 -1.000
0 2 5 0 32 -1.000 -1.000 -1.000 -1.000
0 2 5 0 33 -1.000 -1.000 -1.000 -1.000
0 2 5 0 34 -1.000 -1.000 -1.000 -1.000
0 2 5 0 35 -1.000 -1.000 -1.000 -1.000
0 2 5 0 36 -1.000 -1.000 -1.000 -1.000
0 2 5 0 37 -1.000 -1.000 -1.000 -1.000
0 2 5 0 38 -1.000 -1.000 -1.000 -1.000
0 2 5 0 39 -1.000 -1.000 -1.000 -1.000
0 2 5 0 40 -1.000 -1.000 -1.000 -1.000
0 2 5 0 41 -1.000 -1.000 -1.000 -1.000
0 2 5 0 42 -1.000 -1.000 -1.000 -1.000
0 2 5 0 43 -1.000 -1.000 -1.000 -1.000
0 2 5 0 44 -1.000 -1.000 -1.000 -1.000
0 2 5 0 45 -1.000 -1.000 -1.000 -1.000
0 2 5 0 46 -1.000 -1.000 -1.000 -1.000
0 2 5 0 47 -1.000 -1.000 -1.000 -1.000
0 2 5 0 48 -1.000 -1.000 -1.000 -1.000
0 2 5 0 49 -1.000 -1.000 -1.000 -1.000
0 2 5 0 50 -1.000 -1.000 -1.000 -1.000
0 2 5 0 51 -1.000 -1.000 -1.000 -1.000
0 2 5 1 0 204.651 428.693 0.107 -0.562
0 2 5 1 1 -1.000 -1.000 -1.000 -1.000
0 2 5 1 2 -1.000 -1.000 -1.000 -1.000
0 2 5 1 3 -1.000 -1.000 -1.000 -1.000
0 2 5 1 4 -1.000 -1.000 -1.000 -1.000
0 2 5 1 5 -1.000 -1.000 -1.000 -1.000
0 2 5 1 6 -1.000 -1.000 -1.000 -1.000
0 2 5 1 7 -1.000 -1.000 -1.000 -1.000
0 2 5 1 8 -1.000 -1.000 -1.000 -1.000
0 2 5 1 9 -1.000 -1.000 -1.000 -1.000
0 2 5 1 10 -1.000 -1.000 -1.000 -1.000
0 2 5 1 11 -1.000 -1.000 -1.000 -1.000
0 2 5 1 12 -1.000 -1.000 -1.000 -1.000
0 2 5 1 13 -1.000 -1.000 -1.000 -1.000
0 2 5 1 14 -1.000 -1.000 -1.000 -1.000
0 2 5 1 15 -1.000 -1.000 -1.000 -1.000
0 2 5 1 16 -1.000 -1.000 -1.000 -1.000
0 2 5 1 17 -1.000 -1.000 -1.000 -1.000
0 2 5 1 18 -1.000 -1.000 -1.000 -1.000
0 2 5 1 19 -1.000 -1.000 -1.000 -1.000
0 2 5 1 20 -1.000 -1.000 -1.000 -1.000
0 2 5 1 21 -1.000 -1.000 -1.000 -1.000
0 2 5 1 22 -1.000 -1.000 -1.000 -1.000
0 2 5 1 23 -1.000 -1.000 -1.000 -1.000
0 2 5 1 24 -1.000 -1.000 -1.000 -1.000
0 2 5 1 25 -1.000 -1.000 -1.000 -1.000
0 2 5 1 26 -1.000 -1.000 -1.000 -1.000
0 2 5 1 27 -1.000 -1.000 -1.000 -1.000
0 2 5 1 28 -1.000 -1.000 -1.000 -1.000
0 2 5 1 29 -1.000 -1.000 -1.000 -1.000
0 2 5 1 30 -1.000 -1.000 -1.000 -1.000
0 2 5 1 31 -1.000 -1.000 -1.000 -1.000
0 2 5 1 32 -1.000 -1.000 -1.000 -1.000
0 2 5 1 33 -1.000 -1.000 -1.000 -1.000
0 2 5 1 34 -1.000 -1.000 -1.000 -1.000
0 2 5 1 35 -1.000 -1.000 -1.000 -1.000
0 2 5 1 36 -1.000 -1.000 -1.000 -1.000
0 2 5 1 37 -1.000 -1.000 -1.000 -1.000
0 2 5 1 38 -1.000 -1.000 -1.000 -1.000
0 2 5 1 39 -1.000 -1.000 -1.000 -1.000
0 2 5 1 40 -1.000 -1.000 -1.000 -1.000
0 2 5 1 41 -1.000 -1.000 -1.000 -1.000
0 2 5 1 42 -1.000 -1.000 -1.000 -1.000
0 2 5 1 43 -1.000 -1.000 -1.000 -1.000
0 2 5 1 44 -1.000 -1.000 -1.000 -1.000
0 2 5 1 45 -1.000 -1.000 -1.000 -1.000
0 2 5 1 46 -1.000 -1.000 -1.000 -1.000
0 2 5 1 47 -1.000 -1.000 -1.000 -1.000
0 2 5 1 48 -1.000 -1.000 -1.000 -1.000
0 2 5 1 49 -1.000 -1.000 -1.000 -1.000
0 2 5 1 50 -1.000 -1.000 -1.000 -1.000
0 2 5 1 51 -1.000 -1.000 -1.000 -1.000
0 2 5 2 0 205.158 428.996 0.107 -0.561
0 2 5 2 1 262.173 379.977 0.052 -0.186
0 2 5 2 2 -1.000 -1.000 -1.000 -1.000
0 2 5 2 3 -1.000 -1.000 -1.000 -1.000
0 2 5 2 4 -1.000 -1.000 -1.000 -1.000
0 2 5 2 5 -1.000 -1.000 -1.000 -1.000
0 2 5 2 6 -1.000 -1.000 -1.000 -1.000
0 2 5 2 7 251.718 418.421 0.042 -0.571
0 2 5 2 8 -1.000 -1.000 -1.000 -1.000
0 2 5 2 9 -1.000 -1.000 -1.000 -1.000
0 2 5 2 10 -1.000 -1.000 -1.000 -1.000
0 2 5 2 11 -1.000 -1.000 -1.000 -1.000
0 2 5 2 12 -1.000 -1.000 -1.000 -1.000
0 2 5 2 13 -1.000 -1.000 -1.000 -1.000
0 2 5 2 14 245.200 422.916 0.048 -0.567
0 2 5 2 15 -1.000 -1.000 -1.000 -1.000
0 2 5 2 16 -1.000 -1.000 -1.000 -1.000
0 2 5 2 17 -1.000 -1.000 -1.000 -1.000
0 2 5 2 18 -1.000 -1.000 -1.000 -1.000
0 2 5 2 19 -1.000 -1.000 -1.000 -1.000
0 2 5 2 20 261.442 426.183 0.043 -0.570
0 2 5 2 21 -1.000 -1.000 -1.000 -1.000
0 2 5 2 22 -1.000 -1.000 -1.000 -1.000
0 2 5 2 23 -1.000 -1.000 -1.000 -1.000
0 2 5 2 24 -1.000 -1.000 -1.000 -1.000
0 2 5 2 25 -1.000 -1.000 -1.000 -1.000
