st pl ch r c p0 p1 p2 p3
0 2 4 0 0 576.987 163.093 0.018 -0.565
0 2 4 0 1 -1.000 -1.000 -1.000 -1.000
0 2 4 0 2 -1.000 -1.000 -1.000 -1.000
0 2 4 0 3 255.139 288.348 0.017 -0.630
0 2 4 0 4 -1.000 -1.000 -1.000 -1.000
0 2 4 0 5 -1.000 -1.000 -1.000 -1.000
0 2 4 0 6 -1.000 -1.000 -1.000 -1.000
0 2 4 0 7 284.907 307.277 0.017 -0.630
0 2 4 0 8 -1.000 -1.000 -1.000 -1.000
0 2 4 0 9 585.985 49.724 0.029 -2.974
0 2 4 0 10 -1.000 -1.000 -1.000 -1.000
0 2 4 0 11 -1.000 -1.000 -1.000 -1.000
0 2 4 0 12 -1.000 -1.000 -1.000 -1.000
0 2 4 0 13 -1.000 -1.000 -1.000 -1.000
0 2 4 0 14 655.415 94.681 0.021 -1.550
0 2 4 0 15 -1.000 -1.000 -1.000 -1.000
0 2 4 0 16 621.204 120.149 0.018 -1.209
0 2 4 0 17 -1.000 -1.000 -1.000 -1.000
0 2 4 0 18 589.271 144.513 0.017 -0.772
0 2 4 0 19 577.268 154.087 0.017 -0.667
0 2 4 0 20 604.466 98.173 0.016 -1.183
0 2 4 0 21 683.005 1011.300 0.001 -0.221
0 2 4 0 22 324.511 360.438 0.019 -0.623
0 2 4 0 23 680.854 1024.745 0.001 -0.212
0 2 4 0 24 637.408 112.061 0.016 -1.325
0 2 4 0 25 521.785 892.104 0.001 -0.018
0 2 4 0 26 615.018 113.970 0.017 -1.308
0 2 4 0 27 1.856 766.931 0.004 0.659
0 2 4 0 28 640.958 104.475 0.018 -1.461
0 2 4 0 29 -7826.599 8497.223 0.017 1.405
0 2 4 0 30 346.638 347.448 0.011 0.096
0 2 4 0 31 -510.653 1194.179 0.011 0.789
0 2 4 0 32 -326.876 1018.705 0.008 0.831
0 2 4 0 33 449.305 468.316 0.002 0.098
0 2 4 0 34 501.880 1011.223 0.001 0.004
0 2 4 0 35 -880.655 1642.392 0.005 1.123
0 2 4 0 36 -1.000 -1.000 -1.000 -1.000
0 2 4 0 37 456.764 516.527 0.002 -0.031
0 2 4 0 38 552.797 179.318 0.016 -0.524
0 2 4 0 39 -1.000 -1.000 -1.000 -1.000
0 2 4 0 40 635.758 99.540 0.019 -1.486
0 2 4 0 41 -1.000 -1.000 -1.000 -1.000
0 2 4 0 42 561.492 184.133 0.015 -0.434
0 2 4 0 43 -1.000 -1.000 -1.000 -1.000
0 2 4 0 44 -1.000 -1.000 -1.000 -1.000
0 2 4 0 45 -1.000 -1.000 -1.000 -1.000
0 2 4 0 46 -1.000 -1.000 -1.000 -1.000
0 2 4 0 47 -1.000 -1.000 -1.000 -1.000
0 2 4 0 48 -1.000 -1.000 -1.000 -1.000
0 2 4 0 49 -1.000 -1.000 -1.000 -1.000
0 2 4 0 50 -1.000 -1.000 -1.000 -1.000
0 2 4 0 51 562.539 161.831 0.019 -0.596
0 2 4 1 0 549.264 189.821 0.017 -0.365
0 2 4 1 1 96.066 901.101 0.003 0.473
0 2 4 1 2 287.283 316.521 0.018 -0.628
0 2 4 1 3 250.255 279.025 0.017 -0.632
0 2 4 1 4 -1.000 -1.000 -1.000 -1.000
0 2 4 1 5 -1.000 -1.000 -1.000 -1.000
0 2 4 1 6 -1.000 -1.000 -1.000 -1.000
0 2 4 1 7 -1.000 -1.000 -1.000 -1.000
0 2 4 1 8 225.502 360.164 0.018 -0.597
0 2 4 1 9 689.043 1150.109 0.001 -0.187
0 2 4 1 10 612.046 916.289 0.001 -0.149
0 2 4 1 11 -1.000 -1.000 -1.000 -1.000
0 2 4 1 12 -1.000 -1.000 -1.000 -1.000
0 2 4 1 13 -1.000 -1.000 -1.000 -1.000
0 2 4 1 14 -1.000 -1.000 -1.000 -1.000
0 2 4 1 15 -1.000 -1.000 -1.000 -1.000
0 2 4 1 16 -1.000 -1.000 -1.000 -1.000
0 2 4 1 17 604.907 74.079 0.024 -2.087
0 2 4 1 18 -1.000 -1.000 -1.000 -1.000
0 2 4 1 19 -1.000 -1.000 -1.000 -1.000
0 2 4 1 20 -1.000 -1.000 -1.000 -1.000
0 2 4 1 21 332.942 364.851 0.019 -0.625
0 2 4 1 22 -442.405 1201.763 0.005 0.945
0 2 4 1 23 -147.351 1031.004 0.003 0.710
0 2 4 1 24 104.495 885.768 0.003 0.479
0 2 4 1 25 601.221 143.852 0.016 -0.843
0 2 4 1 26 240.352 732.195 0.002 0.335
0 2 4 1 27 188.091 853.433 0.002 0.352
0 2 4 1 28 -1.000 -1.000 -1.000 -1.000
0 2 4 1 29 621.249 147.030 0.011 -0.767
0 2 4 1 30 620.866 127.416 0.015 -1.026
0 2 4 1 31 606.291 138.921 0.016 -0.834
0 2 4 1 32 663.406 1335.954 0.001 -0.134
0 2 4 1 33 615.406 117.083 0.018 -1.461
0 2 4 1 34 486.384 1126.343 0.001 0.012
0 2 4 1 35 356.916 828.238 0.002 0.166
0 2 4 1 36 -1.000 -1.000 -1.000 -1.000
0 2 4 1 37 280.916 303.520 0.017 -0.630
0 2 4 1 38 -1.000 -1.000 -1.000 -1.000
0 2 4 1 39 -1.000 -1.000 -1.000 -1.000
0 2 4 1 40 -1.000 -1.000 -1.000 -1.000
0 2 4 1 41 -1.000 -1.000 -1.000 -1.000
0 2 4 1 42 282.436 307.067 0.017 -0.630
0 2 4 1 43 -1.000 -1.000 -1.000 -1.000
0 2 4 1 44 -1.000 -1.000 -1.000 -1.000
0 2 4 1 45 -1.000 -1.000 -1.000 -1.000
0 2 4 1 46 621.295 100.665 0.026 -1.924
0 2 4 1 47 -1.000 -1.000 -1.000 -1.000
0 2 4 1 48 -1.000 -1.000 -1.000 -1.000
0 2 4 1 49 282.412 304.928 0.017 -0.630
0 2 4 1 50 234.984 675.596 0.003 0.318
0 2 4 1 51 560.504 171.842 0.018 -0.530
0 2 4 2 0 563.720 171.116 0.018 -0.550
0 2 4 2 1 546.744 187.131 0.019 -0.428
0 2 4 2 2 584.834 150.561 0.017 -0.750
0 2 4 2 3 618.521 78.751 0.026 -2.178
0 2 4 2 4 531.995 186.227 0.008 -0.473
0 2 4 2 5 603.163 120.311 0.021 -1.165
0 2 4 2 6 602.848 95.420 0.024 -1.684
0 2 4 2 7 597.366 105.533 0.023 -1.393
0 2 4 2 8 601.850 101.831 0.023 -1.494
0 2 4 2 9 595.061 125.402 0.020 -1.123
0 2 4 2 10 602.265 120.837 0.019 -1.256
0 2 4 2 11 589.867 130.007 0.022 -1.089
0 2 4 2 12 606.129 138.132 0.019 -0.873
0 2 4 2 13 572.726 176.835 0.017 -0.483
0 2 4 2 14 625.856 130.878 0.018 -0.896
0 2 4 2 15 594.916 159.192 0.018 -0.643
0 2 4 2 16 612.169 130.166 0.018 -1.064
0 2 4 2 17 583.875 155.415 0.018 -0.726
0 2 4 2 18 571.868 155.572 0.018 -0.694
0 2 4 2 19 561.579 168.509 0.019 -0.632
0 2 4 2 20 518.629 226.997 0.015 -0.223
0 2 4 2 21 588.665 143.759 0.020 -0.758
0 2 4 2 22 575.010 156.036 0.018 -0.685
0 2 4 2 23 547.190 182.763 0.018 -0.459
0 2 4 2 24 584.125 149.115 0.020 -0.791
0 2 4 2 25 540.315 195.546 0.018 -0.394
0 2 4 2 26 558.845 157.966 0.020 -0.721
0 2 4 2 27 538.121 175.440 0.020 -0.507
0 2 4 2 28 593.602 145.913 0.019 -0.796
0 2 4 2 29 522.791 215.061 0.018 -0.277
0 2 4 2 30 571.201 163.149 0.020 -0.575
0 2 4 2 31 550.777 182.721 0.019 -0.438
0 2 4 2 32 552.096 172.094 0.019 -0.511
