st pl ch r c p0 p1 p2 p3
0 1 2 2 12 -395.567 1553.222 0.003 0.600
0 1 2 2 13 675.279 134.626 0.033 -1.811
0 1 2 2 14 556.782 121.229 0.047 -1.391
0 1 2 2 15 -1149.459 2251.744 0.004 0.915
0 1 2 2 16 556.948 140.920 0.029 -0.861
0 1 2 2 17 687.938 487.164 0.005 -0.327
0 1 2 2 18 1239.923 2828.462 0.001 -0.286
0 1 2 2 19 -879.387 2179.333 0.004 0.706
0 1 2 2 20 390.367 394.479 0.014 0.055
0 1 2 2 21 -1255.699 2205.644 0.007 1.029
0 1 2 2 22 576.010 102.051 0.081 -3.053
0 1 2 2 23 -899.336 2041.174 0.004 0.815
0 1 2 2 24 407.993 438.558 0.009 0.038
0 1 2 2 25 -180.927 1434.851 0.004 0.500
0 1 2 2 26 587.140 38.623 0.787 -27.644
0 1 2 2 27 616.095 238.409 0.017 -0.631
0 1 2 2 28 -627.450 1618.140 0.004 0.833
0 1 2 2 29 661.577 139.481 0.045 -2.322
0 1 2 2 30 640.743 146.457 0.028 -1.404
0 1 2 2 31 -5726.636 6574.997 0.010 1.687
0 1 2 2 32 -1710.801 2484.927 0.009 1.270
0 1 2 2 33 631.157 181.705 0.025 -0.998
0 1 2 2 34 -2328.291 3214.175 0.005 1.294
0 1 2 2 35 640.290 178.388 0.028 -1.259
0 1 2 2 36 -3949.400 4778.156 0.007 1.543
0 1 2 2 37 656.895 151.044 0.028 -1.342
0 1 2 2 38 -1006.553 2113.734 0.004 0.846
0 1 2 2 39 612.887 82.160 0.182 -5.252
0 1 2 2 40 -3740.306 4641.027 0.005 1.487
0 1 2 2 41 -3757.284 4501.661 0.024 1.446
0 1 2 2 42 -1402.701 2214.993 0.009 1.145
0 1 2 2 43 668.991 156.920 0.025 -1.180
0 1 2 2 44 527.008 220.929 0.020 -0.477
0 1 2 2 45 -790.885 1966.959 0.004 0.765
0 1 2 2 46 582.180 59.198 2.478 -97.192
0 1 2 2 47 -3095.301 4068.470 0.005 1.358
0 1 2 2 48 576.644 76.748 0.094 -3.439
0 1 2 2 49 597.631 119.188 0.039 -1.189
0 1 2 2 50 -1497.082 2567.182 0.005 0.974
0 1 2 2 51 -1381.952 2339.742 0.006 1.095
0 1 2 3 0 648.598 157.163 0.030 -1.248
0 1 2 3 1 631.965 176.027 0.032 -1.096
0 1 2 3 2 635.857 233.219 0.019 -0.698
0 1 2 3 3 633.657 179.929 0.029 -0.919
0 1 2 3 4 636.306 165.725 0.031 -1.138
0 1 2 3 5 -3523.108 4421.363 0.010 1.425
0 1 2 3 6 629.708 197.353 0.025 -0.862
0 1 2 3 7 -3565.821 4467.298 0.010 1.449
0 1 2 3 8 629.801 178.905 0.029 -0.993
0 1 2 3 9 -759.996 1763.240 0.007 0.840
0 1 2 3 10 632.037 193.113 0.025 -0.916
0 1 2 3 11 660.031 145.151 0.035 -1.322
0 1 2 3 12 648.423 154.429 0.032 -1.271
0 1 2 3 13 581.491 244.338 0.023 -0.499
0 1 2 3 14 609.305 209.040 0.024 -0.764
0 1 2 3 15 347.612 1852.952 0.002 0.078
0 1 2 3 16 591.364 221.443 0.025 -0.651
0 1 2 3 17 -2017.692 2916.787 0.010 1.224
0 1 2 3 18 624.634 341.553 0.013 -0.364
0 1 2 3 19 613.252 285.720 0.017 -0.364
0 1 2 3 20 639.052 163.007 0.031 -1.069
0 1 2 3 21 -69.141 1006.014 0.011 0.567
0 1 2 3 22 -2119.287 3020.859 0.008 1.236
0 1 2 3 23 657.374 154.239 0.031 -1.111
0 1 2 3 24 225.050 528.546 0.020 0.353
0 1 2 3 25 642.154 157.558 0.038 -1.232
0 1 2 3 26 468.839 352.505 0.019 -0.125
0 1 2 3 27 635.961 169.003 0.030 -0.862
0 1 2 3 28 652.661 144.900 0.054 -2.025
0 1 2 3 29 629.206 189.658 0.025 -0.612
0 1 2 3 30 -1075.289 2110.549 0.006 0.936
0 1 2 3 31 679.610 169.689 0.034 -1.242
0 1 2 3 32 634.190 167.707 0.029 -1.063
0 1 2 3 33 594.907 212.767 0.030 -0.691
0 1 2 3 34 619.701 190.865 0.026 -0.944
0 1 2 3 35 570.695 235.034 0.029 -0.658
0 1 2 3 36 602.265 231.541 0.021 -0.631
0 1 2 3 37 608.483 208.614 0.025 -0.675
0 1 2 3 38 -331.898 1204.030 0.012 0.737
0 1 2 3 39 647.426 165.445 0.034 -1.113
0 1 2 3 40 655.127 145.309 0.036 -1.324
0 1 2 3 41 633.710 173.505 0.039 -1.201
0 1 2 3 42 -2930.520 3876.939 0.009 1.308
0 1 2 3 43 419.806 601.526 0.008 0.138
0 1 2 3 44 634.668 167.412 0.029 -0.931
0 1 2 3 45 627.795 179.538 0.030 -0.890
0 1 2 3 46 612.737 197.494 0.023 -0.801
0 1 2 3 47 735.874 2017.903 0.002 -0.123
0 1 2 3 48 596.104 214.067 0.023 -0.673
0 1 2 3 49 632.646 173.967 0.030 -1.004
0 1 2 3 50 661.153 137.687 0.037 -1.320
0 1 2 3 51 697.744 106.625 0.047 -1.947
0 1 2 4 0 146.193 1448.621 0.003 0.224
0 1 2 4 1 643.137 159.472 0.029 -1.278
0 1 2 4 2 935.927 3139.700 0.001 -0.149
0 1 2 4 3 646.575 159.798 0.029 -1.243
0 1 2 4 4 -2008.230 2842.199 0.011 1.250
0 1 2 4 5 643.654 179.563 0.025 -1.059
0 1 2 4 6 653.233 153.433 0.033 -1.578
0 1 2 4 7 568.918 269.724 0.018 -0.441
0 1 2 4 8 603.510 266.857 0.016 -0.524
0 1 2 4 9 -371.707 1567.916 0.005 0.584
0 1 2 4 10 619.815 79.086 0.114 -4.155
0 1 2 4 11 476.343 414.320 0.012 -0.062
0 1 2 4 12 652.485 160.887 0.026 -1.182
0 1 2 4 13 584.699 290.789 0.015 -0.441
0 1 2 4 14 637.471 3331.915 0.001 -0.045
0 1 2 4 15 -4503.544 5351.078 0.010 1.566
0 1 2 4 16 -2316.463 3151.749 0.009 1.404
0 1 2 4 17 -2470.294 3412.272 0.007 1.276
0 1 2 4 18 658.369 147.043 0.040 -1.699
0 1 2 4 19 500.565 320.503 0.020 -0.224
0 1 2 4 20 649.896 194.595 0.020 -0.796
0 1 2 4 21 642.883 160.395 0.031 -1.178
0 1 2 4 22 605.735 54.145 6.323 -239.674
0 1 2 4 23 625.649 180.586 0.024 -0.929
0 1 2 4 24 -4059.222 4872.887 0.010 1.600
0 1 2 4 25 -3160.288 3945.427 0.013 1.492
0 1 2 4 26 614.883 191.545 0.022 -0.761
0 1 2 4 27 594.279 253.671 0.017 -0.514
0 1 2 4 28 -4415.976 5083.474 2.929 -86.960
0 1 2 4 29 395.196 492.503 0.012 0.067
0 1 2 4 30 535.632 266.532 0.025 -0.413
0 1 2 4 31 652.103 154.366 0.036 -1.391
0 1 2 4 32 -6827.045 7660.498 0.010 1.809
0 1 2 4 33 576.789 232.620 0.025 -0.634
0 1 2 4 34 707.267 2828.715 0.001 -0.070
0 1 2 4 35 634.218 144.790 0.030 -1.329
0 1 2 4 36 637.220 229.022 0.016 -0.617
0 1 2 4 37 645.392 159.867 0.026 -1.116
0 1 2 4 38 612.469 61.974 1.640 -44.562
0 1 2 4 39 640.263 165.066 0.028 -1.053
0 1 2 4 40 874.162 4283.417 0.001 -0.099
0 1 2 4 41 653.622 145.775 0.037 -1.510
0 1 2 4 42 604.474 294.167 0.014 -0.412
0 1 2 4 43 603.569 199.497 0.026 -0.745
0 1 2 4 44 626.768 210.333 0.021 -0.757
0 1 2 4 45 -852.301 1946.284 0.005 0.829
0 1 2 4 46 783.764 2273.844 0.001 -0.129
0 1 2 4 47 -217.608 1536.781 0.003 0.495
0 1 2 4 48 -7714.457 8555.537 0.009 1.868
0 1 2 4 49 599.109 207.162 0.020 -0.628
0 1 2 4 50 -1858.021 2886.117 0.006 1.112
0 1 2 4 51 -524.258 1396.785 0.011 0.824
0 1 2 5 0 612.979 240.183 0.014 -0.726
0 1 2 5 1 602.064 230.378 0.019 -0.643
0 1 2 5 2 -432.879 1664.779 0.003 0.574
0 1 2 5 3 544.066 340.555 0.013 -0.243
0 1 2 5 4 -1403.655 2449.488 0.005 0.951
0 1 2 5 5 642.891 185.911 0.021 -0.879
0 1 2 5 6 -950.422 1973.847 0.005 0.848
0 1 2 5 7 -558.354 1712.109 0.004 0.684
0 1 2 5 8 831.112 2595.686 0.001 -0.146
0 1 2 5 9 568.419 266.436 0.016 -0.379
0 1 2 5 10 -4211.096 5050.504 0.007 1.529
0 1 2 5 11 1534.504 2718.980 0.001 -0.406
0 1 2 5 12 559.303 241.388 0.015 -0.526
0 1 2 5 13 647.221 169.771 0.025 -1.055
0 1 2 5 14 538.617 154.931 0.024 -0.685
0 1 2 5 15 665.259 2429.540 0.001 -0.063
0 1 2 5 16 545.276 134.073 0.040 -1.181
0 1 2 5 17 655.302 215.534 0.017 -0.873
0 1 2 5 18 608.418 200.216 0.020 -0.855
0 1 2 5 19 636.880 172.479 0.030 -1.169
0 1 2 5 20 -3908.742 4775.984 0.007 1.483
0 1 2 5 21 614.509 214.981 0.021 -0.689
