st pl ch r c p0 p1 p2 p3
0 0 0 4 8 503.084 326.484 0.033 -1.613
0 0 0 4 9 519.040 314.124 0.036 -1.853
0 0 0 4 10 504.829 325.435 0.033 -1.634
0 0 0 4 11 525.250 306.381 0.037 -1.891
0 0 0 4 12 516.615 318.050 0.033 -1.649
0 0 0 4 13 538.087 300.899 0.039 -1.786
0 0 0 4 14 514.407 316.349 0.034 -1.637
0 0 0 4 15 521.321 313.032 0.037 -1.831
0 0 0 4 16 506.892 330.171 0.033 -1.564
0 0 0 4 17 524.032 315.845 0.037 -1.781
0 0 0 4 18 512.859 324.151 0.034 -1.612
0 0 0 4 19 521.972 318.902 0.036 -1.828
0 0 0 4 20 509.470 318.919 0.033 -1.698
0 0 0 4 21 515.251 318.286 0.035 -1.816
0 0 0 4 22 505.379 325.896 0.033 -1.565
0 0 0 4 23 520.755 313.877 0.036 -1.807
0 0 0 4 24 501.424 315.548 0.034 -1.667
0 0 0 4 25 518.567 303.554 0.038 -1.920
0 0 0 4 26 512.242 312.065 0.034 -1.675
0 0 0 4 27 527.278 300.046 0.039 -1.867
0 0 0 4 28 516.733 318.122 0.034 -1.550
0 0 0 4 29 528.556 309.528 0.037 -1.776
0 0 0 4 30 521.522 316.169 0.034 -1.532
0 0 0 4 31 528.789 312.632 0.037 -1.649
0 0 0 4 32 514.493 315.434 0.034 -1.602
0 0 0 4 33 524.308 308.995 0.037 -1.744
0 0 0 4 34 523.820 318.851 0.033 -1.506
0 0 0 4 35 528.525 317.584 0.036 -1.632
0 0 0 4 36 513.163 315.432 0.033 -1.693
0 0 0 4 37 521.738 311.685 0.036 -1.810
0 0 0 4 38 516.786 311.425 0.034 -1.708
0 0 0 4 39 523.863 308.229 0.036 -1.864
0 0 0 4 40 512.459 308.772 0.034 -1.678
0 0 0 4 41 520.086 305.277 0.037 -1.887
0 0 0 4 42 522.252 322.930 0.033 -1.469
0 0 0 4 43 537.752 309.745 0.037 -1.633
0 0 0 4 44 519.690 307.378 0.034 -1.653
0 0 0 4 45 526.946 304.338 0.037 -1.788
0 0 0 4 46 518.918 315.496 0.034 -1.544
0 0 0 4 47 530.994 306.923 0.037 -1.746
0 0 0 4 48 519.101 311.623 0.034 -1.614
0 0 0 4 49 532.502 302.001 0.038 -1.763
0 0 0 4 50 521.272 311.546 0.035 -1.573
0 0 0 4 51 521.539 313.988 0.031 -1.683
0 0 0 5 0 463.144 374.648 0.025 -1.250
0 0 0 5 1 504.362 328.339 0.031 -1.565
0 0 0 5 2 495.033 325.763 0.033 -1.565
0 0 0 5 3 494.447 330.235 0.031 -1.571
0 0 0 5 4 491.778 328.095 0.033 -1.574
0 0 0 5 5 496.312 326.369 0.032 -1.581
0 0 0 5 6 487.843 351.283 0.030 -1.371
0 0 0 5 7 498.512 341.709 0.032 -1.403
0 0 0 5 8 490.077 333.518 0.032 -1.558
0 0 0 5 9 501.805 324.131 0.032 -1.623
0 0 0 5 10 496.539 326.467 0.032 -1.667
0 0 0 5 11 509.616 314.623 0.034 -1.634
0 0 0 5 12 502.774 326.885 0.033 -1.487
0 0 0 5 13 506.508 325.893 0.033 -1.524
0 0 0 5 14 502.000 321.492 0.033 -1.613
0 0 0 5 15 500.187 326.937 0.033 -1.539
0 0 0 5 16 487.343 344.477 0.031 -1.436
0 0 0 5 17 503.650 328.580 0.033 -1.511
0 0 0 5 18 502.228 328.205 0.033 -1.581
0 0 0 5 19 507.587 326.086 0.033 -1.527
0 0 0 5 20 499.813 322.399 0.034 -1.589
0 0 0 5 21 495.308 330.784 0.033 -1.533
0 0 0 5 22 500.313 324.532 0.033 -1.507
0 0 0 5 23 504.680 322.487 0.034 -1.521
0 0 0 5 24 490.902 319.871 0.033 -1.650
0 0 0 5 25 500.092 313.627 0.034 -1.620
0 0 0 5 26 501.824 316.511 0.034 -1.549
0 0 0 5 27 507.549 312.164 0.034 -1.607
0 0 0 5 28 510.275 318.343 0.034 -1.535
0 0 0 5 29 512.881 317.920 0.034 -1.558
0 0 0 5 30 510.106 322.107 0.033 -1.399
0 0 0 5 31 519.529 314.327 0.034 -1.452
0 0 0 5 32 498.254 326.355 0.033 -1.479
0 0 0 5 33 504.355 322.545 0.033 -1.527
0 0 0 5 34 505.850 331.318 0.032 -1.365
0 0 0 5 35 516.090 323.889 0.033 -1.357
0 0 0 5 36 505.556 317.486 0.034 -1.561
0 0 0 5 37 508.401 317.595 0.033 -1.613
0 0 0 5 38 506.279 316.377 0.034 -1.614
