st pl ch r c p0 p1 p2 p3
0 0 0 2 9 444.864 1664.188 0.004 -0.198
0 0 0 2 10 372.040 2367.047 0.003 -0.112
0 0 0 2 11 410.476 1864.544 0.003 -0.152
0 0 0 2 12 364.659 3041.412 0.003 -0.083
0 0 0 2 13 591.920 1857.020 0.004 -0.263
0 0 0 2 14 389.136 2555.187 0.003 -0.112
0 0 0 2 15 392.431 2179.609 0.003 -0.114
0 0 0 2 16 368.151 2830.374 0.003 -0.088
0 0 0 2 17 276.435 3234.696 0.002 -0.044
0 0 0 2 18 313.695 3162.669 0.002 -0.060
0 0 0 2 19 288.681 3203.045 0.002 -0.047
0 0 0 2 20 467.009 1732.478 0.004 -0.206
0 0 0 2 21 2932.508 2689.203 0.074 -4.461
0 0 0 2 22 402.079 2438.886 0.003 -0.120
0 0 0 2 23 328.793 2547.905 0.003 -0.079
0 0 0 2 24 530.254 1760.762 0.004 -0.234
0 0 0 2 25 414.547 1989.220 0.003 -0.138
0 0 0 2 26 403.230 2306.944 0.003 -0.110
0 0 0 2 27 290.893 2678.142 0.003 -0.056
0 0 0 2 28 346.480 2978.882 0.003 -0.075
0 0 0 2 29 249.834 3358.327 0.002 -0.032
0 0 0 2 30 269.950 3570.002 0.002 -0.037
0 0 0 2 31 577.055 2396.399 0.003 -0.179
0 0 0 2 32 386.792 2302.725 0.003 -0.119
0 0 0 2 33 394.082 2622.659 0.003 -0.090
0 0 0 2 34 368.851 3284.895 0.002 -0.064
0 0 0 2 35 579.186 1899.173 0.004 -0.241
0 0 0 2 36 464.272 2118.161 0.003 -0.155
0 0 0 2 37 294.270 2727.729 0.002 -0.056
0 0 0 2 38 453.576 2046.086 0.003 -0.156
0 0 0 2 39 437.279 1797.670 0.004 -0.170
0 0 0 2 40 439.331 2045.625 0.003 -0.149
0 0 0 2 41 443.704 2007.091 0.003 -0.153
0 0 0 2 42 337.066 3231.185 0.003 -0.066
0 0 0 2 43 228.881 3643.711 0.002 -0.020
0 0 0 2 44 290.604 2816.878 0.002 -0.054
0 0 0 2 45 331.225 2709.099 0.002 -0.072
0 0 0 2 46 416.406 2413.766 0.003 -0.111
0 0 0 2 47 258.680 3214.402 0.002 -0.036
0 0 0 2 48 387.903 2786.981 0.003 -0.085
0 0 0 2 49 380.191 2358.655 0.003 -0.095
0 0 0 2 50 586.131 1776.930 0.005 -0.271
0 0 0 2 51 278.525 2259.507 0.002 -0.060
0 0 0 3 0 -202.114 3211.203 0.002 0.098
0 0 0 3 1 566.382 1648.041 0.005 -0.278
0 0 0 3 2 336.680 1974.115 0.003 -0.104
0 0 0 3 3 461.946 1867.462 0.003 -0.173
0 0 0 3 4 455.781 1847.094 0.003 -0.171
0 0 0 3 5 461.826 1823.701 0.003 -0.175
0 0 0 3 6 576.566 1887.182 0.005 -0.251
0 0 0 3 7 603.827 2013.408 0.004 -0.250
0 0 0 3 8 367.734 1811.327 0.003 -0.120
0 0 0 3 9 347.346 2195.524 0.003 -0.105
0 0 0 3 10 457.487 1851.448 0.003 -0.169
0 0 0 3 11 319.731 2773.278 0.002 -0.064
0 0 0 3 12 292.359 2773.070 0.003 -0.053
0 0 0 3 13 279.259 3363.817 0.002 -0.045
0 0 0 3 14 459.491 2046.603 0.003 -0.159
0 0 0 3 15 307.070 3039.260 0.003 -0.060
0 0 0 3 16 431.163 1958.774 0.003 -0.149
0 0 0 3 17 579.967 1739.948 0.004 -0.268
0 0 0 3 18 435.264 1912.328 0.003 -0.154
0 0 0 3 19 304.230 3263.939 0.002 -0.054
0 0 0 3 20 338.423 2821.011 0.002 -0.071
0 0 0 3 21 345.131 2751.714 0.003 -0.077
0 0 0 3 22 313.797 2892.571 0.002 -0.059
0 0 0 3 23 336.377 3169.330 0.002 -0.067
0 0 0 3 24 367.186 2154.778 0.003 -0.113
0 0 0 3 25 288.629 3021.864 0.002 -0.049
0 0 0 3 26 413.855 1846.178 0.003 -0.142
0 0 0 3 27 288.721 3065.374 0.002 -0.049
0 0 0 3 28 257.317 3355.744 0.002 -0.032
0 0 0 3 29 252.273 3902.893 0.002 -0.029
0 0 0 3 30 227.802 3246.015 0.002 -0.021
0 0 0 3 31 590.397 2087.275 0.004 -0.226
0 0 0 3 32 267.654 2865.364 0.002 -0.038
0 0 0 3 33 257.042 3617.011 0.002 -0.031
0 0 0 3 34 336.218 3318.251 0.002 -0.048
0 0 0 3 35 204.400 5083.709 0.002 -0.013
0 0 0 3 36 288.934 2648.403 0.002 -0.049
0 0 0 3 37 572.358 1714.446 0.004 -0.268
0 0 0 3 38 368.970 1996.900 0.003 -0.100
0 0 0 3 39 445.144 2026.157 0.003 -0.147
0 0 0 3 40 413.614 1788.536 0.003 -0.143
0 0 0 3 41 403.337 2416.586 0.003 -0.103
0 0 0 3 42 221.088 3852.419 0.002 -0.018
0 0 0 3 43 203.955 4652.085 0.002 -0.013
0 0 0 3 44 266.346 2831.150 0.002 -0.038
0 0 0 3 45 312.141 2855.697 0.002 -0.061
0 0 0 3 46 269.137 3196.736 0.002 -0.034
0 0 0 3 47 265.419 3842.262 0.002 -0.032
0 0 0 3 48 268.181 3026.497 0.002 -0.037
0 0 0 3 49 602.763 1987.584 0.004 -0.249
0 0 0 3 50 274.212 3174.630 0.002 -0.039
0 0 0 3 51 451.981 1630.892 0.004 -0.196
0 0 0 4 0 -637.488 3530.938 0.002 0.214
0 0 0 4 1 445.180 1675.676 0.004 -0.200
0 0 0 4 2 348.720 2167.780 0.003 -0.105
0 0 0 4 3 419.696 1819.212 0.003 -0.162
0 0 0 4 4 437.829 1865.173 0.004 -0.167
0 0 0 4 5 397.590 2047.192 0.003 -0.122
0 0 0 4 6 285.851 3117.565 0.002 -0.047
0 0 0 4 7 574.038 1827.073 0.004 -0.254
0 0 0 4 8 455.299 2051.363 0.003 -0.158
0 0 0 4 9 389.060 1974.697 0.003 -0.125
0 0 0 4 10 495.988 1752.576 0.004 -0.220
0 0 0 4 11 342.057 1893.814 0.003 -0.099
0 0 0 4 12 434.178 1934.994 0.003 -0.148
0 0 0 4 13 361.040 2602.740 0.003 -0.074
0 0 0 4 14 292.759 2674.215 0.003 -0.057
0 0 0 4 15 418.687 1938.242 0.003 -0.146
0 0 0 4 16 335.563 2689.732 0.003 -0.076
0 0 0 4 17 312.416 2570.874 0.003 -0.068
0 0 0 4 18 342.120 2662.841 0.003 -0.081
0 0 0 4 19 466.344 1769.897 0.004 -0.189
0 0 0 4 20 497.404 1711.820 0.004 -0.224
0 0 0 4 21 386.722 1891.745 0.003 -0.128
0 0 0 4 22 339.187 2787.085 0.003 -0.077
0 0 0 4 23 428.313 2017.459 0.003 -0.144
0 0 0 4 24 359.357 2209.832 0.003 -0.113
0 0 0 4 25 410.066 1754.879 0.004 -0.158
0 0 0 4 26 432.976 1967.496 0.003 -0.149
0 0 0 4 27 388.193 2261.952 0.003 -0.103
0 0 0 4 28 262.027 3097.248 0.002 -0.036
0 0 0 4 29 285.511 2724.577 0.002 -0.048
0 0 0 4 30 237.552 3458.100 0.002 -0.026
0 0 0 4 31 232.183 3271.146 0.002 -0.024
0 0 0 4 32 280.333 2949.116 0.002 -0.044
0 0 0 4 33 271.599 2831.751 0.002 -0.044
0 0 0 4 34 242.107 3306.865 0.002 -0.025
0 0 0 4 35 267.945 3019.978 0.002 -0.040
0 0 0 4 36 424.872 1992.072 0.003 -0.140
0 0 0 4 37 407.037 1888.910 0.003 -0.137
0 0 0 4 38 431.453 1921.213 0.003 -0.148
0 0 0 4 39 408.814 1849.791 0.003 -0.140
0 0 0 4 40 437.157 1968.779 0.003 -0.147
0 0 0 4 41 457.361 1902.815 0.003 -0.169
0 0 0 4 42 230.164 3687.946 0.002 -0.022
0 0 0 4 43 204.737 3503.471 0.002 -0.011
0 0 0 4 44 365.225 2067.018 0.003 -0.095
0 0 0 4 45 268.591 2903.514 0.002 -0.038
0 0 0 4 46 277.558 3304.753 0.002 -0.041
0 0 0 4 47 257.171 2915.424 0.002 -0.034
0 0 0 4 48 262.835 3033.404 0.002 -0.035
0 0 0 4 49 249.286 2965.284 0.002 -0.031
0 0 0 4 50 243.826 3222.655 0.002 -0.029
0 0 0 4 51 415.680 1649.123 0.003 -0.161
0 0 0 5 0 -531.677 3543.030 0.002 0.174
0 0 0 5 1 349.681 2050.980 0.003 -0.111
0 0 0 5 2 386.223 2412.990 0.003 -0.115
0 0 0 5 3 447.903 1744.616 0.004 -0.195
0 0 0 5 4 421.257 2079.384 0.003 -0.141
0 0 0 5 5 426.736 1892.871 0.003 -0.159
0 0 0 5 6 566.512 1635.058 0.005 -0.288
0 0 0 5 7 592.375 1831.450 0.005 -0.269
0 0 0 5 8 426.349 2036.328 0.003 -0.155
0 0 0 5 9 386.252 1867.288 0.003 -0.140
0 0 0 5 10 1192.764 1612.359 0.006 -0.792
0 0 0 5 11 405.138 2250.415 0.003 -0.116
0 0 0 5 12 311.125 3342.748 0.002 -0.055
0 0 0 5 13 303.315 2904.272 0.002 -0.059
0 0 0 5 14 445.759 2109.253 0.003 -0.151
0 0 0 5 15 392.599 2381.454 0.003 -0.121
0 0 0 5 16 423.351 2396.767 0.003 -0.137
0 0 0 5 17 336.383 2879.081 0.003 -0.073
0 0 0 5 18 473.364 1929.454 0.004 -0.185
0 0 0 5 19 301.180 3163.740 0.002 -0.053
0 0 0 5 20 451.185 2024.791 0.003 -0.159
0 0 0 5 21 485.407 1920.924 0.004 -0.195
0 0 0 5 22 309.750 2907.002 0.003 -0.064
0 0 0 5 23 296.393 3094.123 0.003 -0.056
0 0 0 5 24 429.321 1813.271 0.004 -0.176
0 0 0 5 25 432.885 1961.658 0.003 -0.155
0 0 0 5 26 296.520 3013.280 0.002 -0.053
0 0 0 5 27 290.377 2645.456 0.003 -0.056
0 0 0 5 28 415.130 2400.259 0.003 -0.111
0 0 0 5 29 400.125 2382.623 0.003 -0.105
0 0 0 5 30 389.805 3140.781 0.002 -0.076
0 0 0 5 31 326.258 3167.928 0.002 -0.051
0 0 0 5 32 350.583 3014.022 0.003 -0.077
0 0 0 5 33 303.309 2618.827 0.003 -0.064
0 0 0 5 34 328.727 3388.636 0.002 -0.057
0 0 0 5 35 345.120 3047.052 0.003 -0.061
0 0 0 5 36 411.974 2398.808 0.003 -0.111
0 0 0 5 37 418.983 1867.427 0.003 -0.147
0 0 0 5 38 374.247 2120.030 0.003 -0.106
0 0 0 5 39 376.206 2307.548 0.003 -0.111
0 0 0 5 40 342.713 2732.476 0.002 -0.077
0 0 0 5 41 426.363 2001.247 0.003 -0.144
0 0 0 5 42 376.619 3103.725 0.003 -0.072
0 0 0 5 43 257.607 3656.721 0.002 -0.030
0 0 0 5 44 370.947 2820.679 0.002 -0.076
0 0 0 5 45 439.077 1995.875 0.003 -0.147
0 0 0 5 46 400.217 2923.408 0.003 -0.086
0 0 0 5 47 246.581 3225.543 0.002 -0.030
0 0 0 5 48 292.647 3128.006 0.002 -0.049
0 0 0 5 49 260.395 2798.177 0.002 -0.037
0 0 0 5 50 316.355 2581.805 0.003 -0.066
0 0 0 5 51 328.245 1910.130 0.003 -0.092
0 0 0 6 0 -116.272 2682.104 0.002 0.084
0 0 0 6 1 1073.191 794.943 0.094 -4.427
0 0 0 6 2 317.249 2484.339 0.003 -0.072
0 0 0 6 3 458.442 1902.642 0.004 -0.177
0 0 0 6 4 284.502 2699.873 0.002 -0.051
0 0 0 6 5 468.848 1781.352 0.004 -0.197
0 0 0 6 6 315.328 2711.686 0.002 -0.063
0 0 0 6 7 431.086 2723.606 0.003 -0.107
0 0 0 6 8 408.985 1806.983 0.004 -0.160
0 0 0 6 9 297.014 3034.044 0.002 -0.054
0 0 0 6 10 361.714 2073.261 0.003 -0.115
0 0 0 6 11 286.303 3121.003 0.002 -0.047
0 0 0 6 12 586.229 1886.666 0.004 -0.245
0 0 0 6 13 330.176 3051.943 0.003 -0.067
0 0 0 6 14 428.441 1924.917 0.003 -0.149
0 0 0 6 15 302.157 3233.543 0.002 -0.052
0 0 0 6 16 284.529 2601.016 0.003 -0.055
0 0 0 6 17 309.026 2976.716 0.003 -0.061
0 0 0 6 18 290.130 2720.754 0.002 -0.054
0 0 0 6 19 422.259 2546.389 0.003 -0.108
0 0 0 6 20 434.174 2018.082 0.003 -0.145
0 0 0 6 21 422.636 1884.146 0.003 -0.149
0 0 0 6 22 284.278 2880.732 0.002 -0.048
0 0 0 6 23 280.703 3280.603 0.002 -0.045
0 0 0 6 24 351.989 2145.627 0.003 -0.108
0 0 0 6 25 473.077 1908.836 0.003 -0.178
0 0 0 6 26 317.976 2527.743 0.003 -0.067
0 0 0 6 27 259.670 3529.877 0.002 -0.034
0 0 0 6 28 365.686 2852.179 0.003 -0.071
0 0 0 6 29 259.286 3303.066 0.002 -0.034
0 0 0 6 30 244.365 3411.028 0.002 -0.026
0 0 0 6 31 887.190 2175.688 0.004 -0.350
0 0 0 6 32 290.434 2854.998 0.002 -0.050
0 0 0 6 33 399.819 2911.492 0.003 -0.085
0 0 0 6 34 251.823 3555.753 0.002 -0.028
0 0 0 6 35 211.890 4540.574 0.002 -0.020
0 0 0 6 36 308.975 2978.894 0.002 -0.054
0 0 0 6 37 272.699 3230.659 0.002 -0.041
0 0 0 6 38 354.698 1896.071 0.003 -0.099
0 0 0 6 39 565.487 1665.658 0.005 -0.272
0 0 0 6 40 374.775 2149.290 0.003 -0.098
0 0 0 6 41 275.519 2734.954 0.002 -0.046
0 0 0 6 42 215.665 3920.947 0.002 -0.016
0 0 0 6 43 209.225 4601.715 0.002 -0.016
0 0 0 6 44 361.977 2650.260 0.003 -0.074
0 0 0 6 45 273.236 3415.968 0.002 -0.037
0 0 0 6 46 386.119 2845.761 0.002 -0.077
0 0 0 6 47 301.966 3460.386 0.002 -0.047
0 0 0 6 48 285.170 2591.010 0.002 -0.048
0 0 0 6 49 246.745 3451.891 0.002 -0.029
0 0 0 6 50 300.250 2670.179 0.003 -0.056
0 0 0 6 51 410.711 1640.254 0.004 -0.161
0 0 0 7 0 317.695 -30.350 0.210 5.171
0 0 0 7 1 428.037 1640.795 0.004 -0.186
0 0 0 7 2 459.289 2029.885 0.003 -0.161
0 0 0 7 3 405.898 1851.871 0.003 -0.145
0 0 0 7 4 413.565 1887.211 0.003 -0.146
0 0 0 7 5 381.264 1975.160 0.003 -0.125
0 0 0 7 6 262.095 3288.850 0.002 -0.038
0 0 0 7 7 319.182 2424.786 0.003 -0.073
0 0 0 7 8 451.578 1906.885 0.003 -0.164
0 0 0 7 9 292.876 2430.009 0.003 -0.070
0 0 0 7 10 731.620 1491.034 0.005 -0.428
0 0 0 7 11 424.789 1824.382 0.003 -0.156
0 0 0 7 12 285.624 3013.271 0.003 -0.050
0 0 0 7 13 371.654 2308.251 0.003 -0.091
0 0 0 7 14 443.294 1945.162 0.003 -0.158
0 0 0 7 15 433.296 1876.570 0.004 -0.160
0 0 0 7 16 419.075 1960.347 0.003 -0.144
0 0 0 7 17 380.057 2118.849 0.003 -0.123
0 0 0 7 18 336.096 2542.133 0.003 -0.083
0 0 0 7 19 435.534 1947.154 0.003 -0.150
0 0 0 7 20 481.234 1942.242 0.003 -0.179
0 0 0 7 21 455.487 1703.382 0.004 -0.199
0 0 0 7 22 333.145 2860.357 0.002 -0.070
0 0 0 7 23 294.929 2665.352 0.002 -0.055
