st pl ch r c p0 p1 p2 p3
1 1 0 2 13 599.161 320.822 0.043 -1.793
1 1 0 2 14 578.892 329.096 0.041 -1.645
1 1 0 2 15 609.629 292.941 0.049 -2.045
1 1 0 2 16 611.339 289.597 0.051 -2.265
1 1 0 2 17 596.932 311.136 0.042 -1.795
1 1 0 2 18 603.432 289.975 0.052 -2.292
1 1 0 2 19 603.007 291.420 0.053 -2.263
1 1 0 2 20 634.055 277.941 0.050 -2.195
1 1 0 2 21 612.473 302.990 0.045 -1.890
1 1 0 2 22 611.673 298.977 0.047 -1.799
1 1 0 2 23 599.914 310.944 0.046 -1.938
1 1 0 2 24 598.477 294.827 0.050 -2.070
1 1 0 2 25 610.803 284.615 0.049 -2.222
1 1 0 2 26 596.704 306.946 0.045 -1.858
1 1 0 2 27 594.270 308.283 0.042 -1.800
1 1 0 2 28 627.390 265.747 0.054 -2.332
1 1 0 2 29 609.080 287.865 0.054 -2.382
1 1 0 2 30 621.290 283.419 0.045 -1.802
1 1 0 2 31 651.807 249.519 0.056 -2.414
1 1 0 2 32 606.014 283.319 0.054 -2.286
1 1 0 2 33 609.817 285.465 0.050 -2.215
1 1 0 2 34 625.218 280.472 0.049 -2.016
1 1 0 2 35 588.743 320.321 0.043 -1.765
1 1 0 2 36 625.566 275.131 0.049 -2.113
1 1 0 2 37 612.546 291.463 0.048 -1.984
1 1 0 2 38 628.273 270.119 0.052 -2.348
1 1 0 2 39 588.699 314.704 0.042 -1.772
1 1 0 2 40 581.121 298.005 0.044 -1.887
1 1 0 2 41 574.796 301.944 0.047 -2.012
1 1 0 2 42 617.583 282.816 0.052 -2.310
1 1 0 2 43 621.024 284.263 0.045 -1.875
1 1 0 2 44 646.411 253.120 0.054 -2.429
1 1 0 2 45 625.891 278.503 0.053 -2.234
1 1 0 2 46 659.722 256.027 0.054 -2.355
1 1 0 2 47 634.070 285.513 0.046 -1.879
1 1 0 2 48 607.517 303.943 0.044 -1.802
1 1 0 2 49 621.439 290.837 0.047 -1.932
1 1 0 2 50 620.441 285.037 0.050 -2.127
1 1 0 2 51 617.224 293.868 0.039 -1.804
1 1 0 3 0 646.024 269.843 0.046 -2.592
1 1 0 3 1 596.106 345.191 0.043 -1.888
1 1 0 3 2 616.226 312.835 0.049 -2.329
1 1 0 3 3 633.070 297.505 0.054 -2.475
1 1 0 3 4 581.512 334.118 0.046 -2.085
1 1 0 3 5 588.736 334.429 0.046 -2.195
1 1 0 3 6 610.021 318.772 0.051 -2.311
1 1 0 3 7 623.572 312.888 0.054 -2.260
1 1 0 3 8 611.710 308.950 0.051 -2.343
1 1 0 3 9 636.674 288.487 0.054 -2.371
1 1 0 3 10 632.702 302.231 0.050 -2.153
1 1 0 3 11 636.466 301.471 0.053 -2.303
1 1 0 3 12 632.456 302.367 0.052 -2.235
1 1 0 3 13 646.840 294.794 0.052 -2.101
1 1 0 3 14 617.727 309.801 0.046 -2.017
1 1 0 3 15 626.896 298.822 0.058 -2.570
1 1 0 3 16 631.911 288.105 0.058 -2.474
1 1 0 3 17 611.881 318.844 0.049 -2.068
1 1 0 3 18 600.054 318.722 0.049 -2.221
1 1 0 3 19 625.296 294.120 0.061 -2.626
1 1 0 3 20 650.786 279.017 0.058 -2.570
1 1 0 3 21 637.207 299.372 0.056 -2.312
1 1 0 3 22 659.288 265.400 0.058 -2.490
1 1 0 3 23 648.529 282.064 0.057 -2.640
1 1 0 3 24 608.614 304.899 0.052 -2.399
1 1 0 3 25 626.623 291.273 0.055 -2.341
1 1 0 3 26 611.189 310.388 0.052 -2.122
1 1 0 3 27 612.806 319.377 0.048 -1.909
1 1 0 3 28 643.868 276.179 0.061 -2.572
1 1 0 3 29 629.154 287.664 0.061 -2.632
1 1 0 3 30 623.741 299.553 0.052 -2.090
1 1 0 3 31 629.935 298.934 0.050 -2.128
1 1 0 3 32 622.544 287.935 0.057 -2.497
1 1 0 3 33 630.712 288.545 0.059 -2.672
1 1 0 3 34 630.043 291.841 0.057 -2.468
1 1 0 3 35 642.116 286.872 0.053 -2.342
1 1 0 3 36 640.448 283.417 0.054 -2.328
1 1 0 3 37 650.515 278.563 0.057 -2.408
1 1 0 3 38 619.858 300.877 0.053 -2.286
1 1 0 3 39 624.640 298.812 0.053 -2.227
1 1 0 3 40 586.477 317.784 0.048 -2.099
1 1 0 3 41 583.323 323.079 0.054 -2.342
1 1 0 3 42 642.481 274.336 0.058 -2.604
1 1 0 3 43 604.584 325.568 0.050 -2.062
1 1 0 3 44 616.018 310.729 0.047 -2.056
1 1 0 3 45 624.926 302.394 0.056 -2.315
1 1 0 3 46 670.581 262.371 0.061 -2.765
1 1 0 3 47 657.268 282.819 0.056 -2.253
1 1 0 3 48 647.238 281.811 0.056 -2.349
1 1 0 3 49 642.870 294.579 0.049 -2.101
1 1 0 3 50 636.276 289.228 0.055 -2.369
1 1 0 3 51 658.288 263.781 0.052 -2.482
1 1 0 4 0 648.439 260.988 0.046 -2.519
1 1 0 4 1 608.086 314.920 0.044 -1.945
1 1 0 4 2 612.079 307.007 0.042 -2.047
1 1 0 4 3 607.554 314.811 0.046 -2.050
1 1 0 4 4 571.095 329.477 0.043 -1.942
1 1 0 4 5 602.077 301.413 0.045 -2.213
1 1 0 4 6 631.524 283.691 0.047 -2.133
1 1 0 4 7 638.424 281.869 0.051 -2.402
1 1 0 4 8 586.200 317.031 0.044 -2.080
1 1 0 4 9 595.018 316.028 0.047 -2.006
1 1 0 4 10 613.939 301.246 0.046 -1.974
1 1 0 4 11 639.612 285.960 0.050 -2.133
1 1 0 4 12 638.191 284.812 0.048 -2.042
1 1 0 4 13 652.640 269.898 0.054 -2.448
1 1 0 4 14 610.757 298.183 0.047 -1.990
1 1 0 4 15 621.259 293.685 0.049 -2.088
1 1 0 4 16 618.633 291.079 0.050 -2.130
1 1 0 4 17 589.342 324.719 0.047 -2.023
1 1 0 4 18 599.849 302.000 0.047 -2.109
1 1 0 4 19 595.500 311.304 0.047 -2.056
1 1 0 4 20 645.801 271.854 0.054 -2.382
1 1 0 4 21 645.560 274.429 0.052 -2.311
1 1 0 4 22 621.530 290.773 0.048 -2.044
1 1 0 4 23 603.405 316.116 0.047 -1.900
1 1 0 4 24 612.066 288.431 0.048 -2.094
1 1 0 4 25 612.591 290.767 0.048 -2.255
1 1 0 4 26 643.915 259.806 0.055 -2.558
1 1 0 4 27 634.461 271.811 0.053 -2.317
1 1 0 4 28 616.147 289.709 0.048 -2.087
1 1 0 4 29 608.311 297.179 0.051 -2.214
1 1 0 4 30 631.520 273.468 0.056 -2.295
1 1 0 4 31 649.354 262.602 0.054 -2.217
1 1 0 4 32 615.295 286.096 0.048 -2.041
1 1 0 4 33 640.780 260.180 0.057 -2.618
1 1 0 4 34 636.840 270.493 0.052 -2.363
1 1 0 4 35 608.031 306.644 0.049 -2.028
1 1 0 4 36 623.143 286.401 0.049 -2.003
1 1 0 4 37 653.830 257.593 0.051 -2.223
1 1 0 4 38 623.562 283.166 0.049 -2.090
1 1 0 4 39 626.699 281.508 0.055 -2.437
1 1 0 4 40 597.585 280.610 0.052 -2.351
1 1 0 4 41 595.395 292.937 0.047 -2.229
1 1 0 4 42 609.070 299.104 0.047 -2.029
1 1 0 4 43 610.365 299.114 0.048 -2.143
1 1 0 4 44 637.736 270.797 0.050 -2.124
1 1 0 4 45 632.247 282.904 0.048 -1.996
1 1 0 4 46 641.048 280.042 0.050 -2.249
1 1 0 4 47 644.985 281.372 0.050 -2.140
1 1 0 4 48 616.498 297.043 0.047 -1.937
1 1 0 4 49 632.644 281.930 0.050 -2.209
1 1 0 4 50 634.705 277.479 0.049 -2.138
1 1 0 4 51 658.133 261.844 0.039 -1.973
1 1 0 5 0 641.663 255.939 0.041 -2.250
1 1 0 5 1 592.374 321.468 0.042 -1.833
1 1 0 5 2 612.424 297.892 0.047 -2.230
1 1 0 5 3 605.748 311.482 0.043 -1.889
1 1 0 5 4 608.087 283.831 0.050 -2.361
1 1 0 5 5 562.105 335.466 0.040 -1.775
1 1 0 5 6 609.463 302.483 0.048 -2.097
1 1 0 5 7 623.161 289.352 0.045 -2.052
1 1 0 5 8 601.378 301.203 0.047 -2.086
1 1 0 5 9 607.108 294.564 0.045 -2.039
1 1 0 5 10 588.171 327.561 0.041 -1.682
1 1 0 5 11 596.175 322.692 0.039 -1.598
1 1 0 5 12 622.996 292.609 0.047 -1.967
1 1 0 5 13 603.721 316.403 0.044 -1.791
1 1 0 5 14 596.513 300.332 0.047 -2.114
1 1 0 5 15 597.380 306.124 0.047 -2.050
1 1 0 5 16 610.155 296.137 0.048 -2.029
1 1 0 5 17 615.737 289.210 0.049 -2.150
1 1 0 5 18 582.892 317.150 0.041 -1.780
1 1 0 5 19 580.556 318.205 0.046 -2.012
1 1 0 5 20 625.102 288.339 0.047 -2.007
1 1 0 5 21 628.342 288.763 0.048 -2.093
1 1 0 5 22 628.937 279.807 0.051 -2.071
1 1 0 5 23 597.893 314.328 0.046 -1.804
1 1 0 5 24 583.201 312.804 0.044 -1.780
1 1 0 5 25 584.116 312.955 0.044 -1.872
1 1 0 5 26 614.257 288.314 0.047 -1.874
1 1 0 5 27 616.190 283.447 0.052 -2.155
1 1 0 5 28 606.838 291.148 0.047 -2.026
1 1 0 5 29 612.137 289.300 0.048 -2.066
1 1 0 5 30 649.403 254.954 0.049 -2.034
1 1 0 5 31 606.471 296.408 0.046 -1.858
1 1 0 5 32 590.119 303.994 0.047 -2.059
1 1 0 5 33 609.867 286.475 0.047 -2.004
1 1 0 5 34 621.064 286.066 0.048 -2.048
1 1 0 5 35 607.608 297.014 0.048 -2.089
1 1 0 5 36 609.323 295.250 0.045 -1.747
1 1 0 5 37 608.342 299.457 0.045 -1.749
1 1 0 5 38 608.845 292.697 0.047 -1.980
1 1 0 5 39 599.568 303.371 0.045 -1.866
1 1 0 5 40 569.556 307.729 0.047 -2.051
1 1 0 5 41 577.958 302.351 0.048 -2.048
1 1 0 5 42 632.091 268.507 0.049 -2.198
1 1 0 5 43 617.650 286.947 0.049 -2.127
1 1 0 5 44 617.249 285.824 0.046 -1.901
1 1 0 5 45 621.655 280.885 0.049 -2.131
1 1 0 5 46 658.336 253.682 0.051 -2.355
1 1 0 5 47 645.054 275.719 0.048 -2.003
1 1 0 5 48 650.867 255.015 0.051 -2.236
1 1 0 5 49 590.300 322.647 0.043 -1.732
