st pl ch r c p0 p1 p2 p3
1 0 0 2 26 637.616 275.360 0.042 -1.406
1 0 0 2 27 635.022 277.807 0.041 -1.352
1 0 0 2 28 628.012 276.136 0.042 -1.418
1 0 0 2 29 627.834 275.681 0.043 -1.457
1 0 0 2 30 613.358 296.975 0.040 -1.312
1 0 0 2 31 600.962 308.828 0.039 -1.257
1 0 0 2 32 613.233 300.794 0.040 -1.268
1 0 0 2 33 598.275 315.819 0.039 -1.267
1 0 0 2 34 612.226 301.303 0.039 -1.311
1 0 0 2 35 615.881 297.429 0.039 -1.317
1 0 0 2 36 576.055 330.943 0.037 -1.229
1 0 0 2 37 597.167 309.917 0.039 -1.355
1 0 0 2 38 581.037 317.335 0.038 -1.309
1 0 0 2 39 575.041 323.685 0.038 -1.294
1 0 0 2 40 553.879 339.998 0.036 -1.491
1 0 0 2 41 551.170 342.899 0.035 -1.517
1 0 0 2 42 592.695 324.111 0.037 -1.175
1 0 0 2 43 629.914 283.771 0.042 -1.539
1 0 0 2 44 610.584 312.599 0.038 -1.212
1 0 0 2 45 598.999 325.176 0.037 -1.150
1 0 0 2 46 614.086 312.349 0.038 -1.086
1 0 0 2 47 622.207 303.205 0.039 -1.225
1 0 0 2 48 573.537 332.862 0.037 -1.236
1 0 0 2 49 576.427 329.175 0.038 -1.258
1 0 0 2 50 628.265 278.898 0.043 -1.598
1 0 0 2 51 604.803 301.539 0.037 -1.484
1 0 0 3 0 590.081 323.873 0.038 -1.503
1 0 0 3 1 600.539 318.177 0.043 -1.598
1 0 0 3 2 608.670 305.675 0.044 -1.595
1 0 0 3 3 605.679 311.166 0.045 -1.602
1 0 0 3 4 621.353 305.619 0.043 -1.584
1 0 0 3 5 601.948 326.957 0.043 -1.523
1 0 0 3 6 609.859 305.364 0.045 -1.704
1 0 0 3 7 599.311 319.252 0.044 -1.644
1 0 0 3 8 629.325 289.006 0.046 -1.623
1 0 0 3 9 610.084 311.114 0.045 -1.567
1 0 0 3 10 631.859 295.117 0.044 -1.546
1 0 0 3 11 609.680 319.197 0.044 -1.468
1 0 0 3 12 613.437 295.630 0.046 -1.684
1 0 0 3 13 599.717 312.406 0.046 -1.688
1 0 0 3 14 627.252 297.716 0.045 -1.572
1 0 0 3 15 611.007 315.430 0.045 -1.506
1 0 0 3 16 623.937 293.788 0.047 -1.620
1 0 0 3 17 596.925 322.330 0.044 -1.606
1 0 0 3 18 631.120 291.265 0.046 -1.504
1 0 0 3 19 611.999 313.645 0.044 -1.455
1 0 0 3 20 637.608 292.489 0.045 -1.416
1 0 0 3 21 619.064 313.884 0.044 -1.368
1 0 0 3 22 501.157 399.367 0.025 -1.202
1 0 0 3 23 570.188 326.261 0.039 -1.713
1 0 0 3 24 629.124 292.283 0.046 -1.514
1 0 0 3 25 607.981 317.278 0.044 -1.413
1 0 0 3 26 632.912 291.777 0.045 -1.472
1 0 0 3 27 615.409 311.185 0.044 -1.402
1 0 0 3 28 623.732 291.836 0.045 -1.544
1 0 0 3 29 613.395 304.555 0.046 -1.548
1 0 0 3 30 622.906 298.249 0.044 -1.411
1 0 0 3 31 615.831 308.709 0.044 -1.396
1 0 0 3 32 609.986 314.465 0.043 -1.436
1 0 0 3 33 602.457 325.354 0.044 -1.366
1 0 0 3 34 611.981 311.499 0.043 -1.446
1 0 0 3 35 609.788 316.398 0.044 -1.456
1 0 0 3 36 596.759 321.098 0.043 -1.475
1 0 0 3 37 583.776 335.439 0.043 -1.502
1 0 0 3 38 595.495 314.253 0.043 -1.541
1 0 0 3 39 613.133 296.694 0.049 -1.825
1 0 0 3 40 569.862 333.035 0.040 -1.793
1 0 0 3 41 554.190 353.470 0.038 -1.739
1 0 0 3 42 604.645 320.526 0.042 -1.419
1 0 0 3 43 594.379 332.832 0.042 -1.407
1 0 0 3 44 613.067 319.441 0.042 -1.375
1 0 0 3 45 594.614 341.182 0.042 -1.230
1 0 0 3 46 611.010 323.500 0.041 -1.255
1 0 0 3 47 581.587 355.481 0.039 -1.170
1 0 0 3 48 597.316 317.407 0.043 -1.530
1 0 0 3 49 587.593 330.851 0.043 -1.419
1 0 0 3 50 608.548 310.267 0.044 -1.595
1 0 0 3 51 614.947 303.620 0.044 -1.703
1 0 0 4 0 584.691 323.434 0.035 -1.239
1 0 0 4 1 610.028 299.418 0.041 -1.536
1 0 0 4 2 597.519 307.997 0.039 -1.399
1 0 0 4 3 601.194 305.364 0.040 -1.546
1 0 0 4 4 619.369 299.816 0.039 -1.405
1 0 0 4 5 618.727 302.685 0.041 -1.507
1 0 0 4 6 597.210 309.997 0.039 -1.447
1 0 0 4 7 600.024 310.041 0.041 -1.519
1 0 0 4 8 618.488 292.028 0.041 -1.420
1 0 0 4 9 619.768 293.247 0.042 -1.552
1 0 0 4 10 618.048 299.751 0.040 -1.410
1 0 0 4 11 633.950 286.978 0.043 -1.513
1 0 0 4 12 606.237 295.904 0.041 -1.451
1 0 0 4 13 620.505 283.176 0.045 -1.629
1 0 0 4 14 619.138 297.476 0.040 -1.393
1 0 0 4 15 622.200 296.362 0.042 -1.512
1 0 0 4 16 610.543 298.719 0.041 -1.441
1 0 0 4 17 626.110 285.361 0.044 -1.588
1 0 0 4 18 634.759 280.431 0.042 -1.380
1 0 0 4 19 634.323 282.286 0.044 -1.544
1 0 0 4 20 626.750 294.502 0.040 -1.360
1 0 0 4 21 636.375 287.469 0.043 -1.426
1 0 0 4 22 446.688 450.724 0.022 -0.882
1 0 0 4 23 529.959 364.367 0.031 -1.225
1 0 0 4 24 630.664 281.787 0.042 -1.422
1 0 0 4 25 631.546 284.150 0.043 -1.476
1 0 0 4 26 639.132 276.211 0.042 -1.412
1 0 0 4 27 643.655 272.905 0.045 -1.484
1 0 0 4 28 631.703 274.571 0.043 -1.430
1 0 0 4 29 618.271 290.040 0.043 -1.531
1 0 0 4 30 635.323 276.771 0.042 -1.396
1 0 0 4 31 619.942 295.028 0.042 -1.383
1 0 0 4 32 620.982 294.008 0.041 -1.354
1 0 0 4 33 622.101 295.873 0.042 -1.447
1 0 0 4 34 612.372 302.654 0.040 -1.319
1 0 0 4 35 613.424 304.079 0.041 -1.442
1 0 0 4 36 592.584 315.411 0.039 -1.373
1 0 0 4 37 604.234 305.979 0.041 -1.498
1 0 0 4 38 581.866 317.744 0.039 -1.371
1 0 0 4 39 572.418 330.727 0.038 -1.364
1 0 0 4 40 568.143 326.155 0.038 -1.582
1 0 0 4 41 543.359 359.690 0.033 -1.471
1 0 0 4 42 618.338 299.088 0.040 -1.317
1 0 0 4 43 604.538 314.871 0.040 -1.378
1 0 0 4 44 612.605 312.349 0.039 -1.271
1 0 0 4 45 607.124 318.928 0.039 -1.349
1 0 0 4 46 626.788 298.932 0.039 -1.263
1 0 0 4 47 607.871 321.344 0.039 -1.237
1 0 0 4 48 589.427 316.986 0.039 -1.307
1 0 0 4 49 627.753 278.567 0.045 -1.730
1 0 0 4 50 600.282 310.865 0.040 -1.348
1 0 0 4 51 613.305 297.564 0.039 -1.605
1 0 0 5 0 566.215 340.103 0.032 -1.214
1 0 0 5 1 598.501 305.654 0.039 -1.448
1 0 0 5 2 590.390 313.470 0.038 -1.345
1 0 0 5 3 612.848 289.151 0.041 -1.502
1 0 0 5 4 619.970 297.131 0.039 -1.363
1 0 0 5 5 607.235 310.047 0.038 -1.323
1 0 0 5 6 602.918 302.284 0.040 -1.429
1 0 0 5 7 607.542 297.764 0.040 -1.453
1 0 0 5 8 604.547 303.772 0.039 -1.362
1 0 0 5 9 616.919 291.978 0.041 -1.421
1 0 0 5 10 622.871 293.467 0.041 -1.398
1 0 0 5 11 627.643 289.255 0.041 -1.402
1 0 0 5 12 607.770 292.639 0.041 -1.391
1 0 0 5 13 608.246 291.712 0.042 -1.462
1 0 0 5 14 608.947 305.833 0.040 -1.384
1 0 0 5 15 627.648 286.052 0.042 -1.465
1 0 0 5 16 616.154 291.939 0.042 -1.432
1 0 0 5 17 616.637 290.296 0.041 -1.466
1 0 0 5 18 625.537 287.041 0.042 -1.391
1 0 0 5 19 633.490 279.493 0.043 -1.401
1 0 0 5 20 631.743 286.463 0.041 -1.383
1 0 0 5 21 627.678 291.513 0.040 -1.353
1 0 0 5 22 391.319 508.695 0.019 -0.684
1 0 0 5 23 518.005 371.200 0.030 -1.140
1 0 0 5 24 616.478 293.504 0.041 -1.369
1 0 0 5 25 624.505 286.992 0.041 -1.361
1 0 0 5 26 627.277 285.500 0.041 -1.351
1 0 0 5 27 633.159 280.185 0.042 -1.355
1 0 0 5 28 622.943 281.415 0.041 -1.424
1 0 0 5 29 620.141 284.081 0.042 -1.406
1 0 0 5 30 627.995 282.606 0.041 -1.323
1 0 0 5 31 624.946 285.330 0.041 -1.340
1 0 0 5 32 613.244 300.674 0.040 -1.303
1 0 0 5 33 623.395 290.617 0.041 -1.317
1 0 0 5 34 623.175 289.881 0.041 -1.361
1 0 0 5 35 612.312 300.479 0.039 -1.342
1 0 0 5 36 607.527 298.932 0.040 -1.379
1 0 0 5 37 579.924 326.759 0.038 -1.283
1 0 0 5 38 575.054 323.037 0.038 -1.323
1 0 0 5 39 588.915 306.816 0.040 -1.401
1 0 0 5 40 564.654 327.348 0.037 -1.555
1 0 0 5 41 540.133 356.088 0.033 -1.446
1 0 0 5 42 591.866 324.098 0.037 -1.195
1 0 0 5 43 593.457 321.288 0.038 -1.229
1 0 0 5 44 644.387 276.601 0.042 -1.497
1 0 0 5 45 604.507 318.563 0.037 -1.203
1 0 0 5 46 605.116 320.190 0.037 -1.129
1 0 0 5 47 607.419 316.853 0.037 -1.164
1 0 0 5 48 587.597 317.784 0.038 -1.240
1 0 0 5 49 591.855 313.147 0.038 -1.298
1 0 0 5 50 585.108 325.155 0.038 -1.254
1 0 0 5 51 608.575 297.635 0.038 -1.523
1 0 0 6 0 595.643 320.140 0.039 -1.519
1 0 0 6 1 602.055 316.541 0.044 -1.604
1 0 0 6 2 601.408 313.105 0.043 -1.595
1 0 0 6 3 601.488 315.450 0.045 -1.634
1 0 0 6 4 618.638 308.489 0.043 -1.570
1 0 0 6 5 611.618 318.683 0.043 -1.484
1 0 0 6 6 609.919 306.289 0.044 -1.653
1 0 0 6 7 599.735 319.565 0.045 -1.609
1 0 0 6 8 622.405 297.267 0.045 -1.569
1 0 0 6 9 610.629 311.569 0.045 -1.568
1 0 0 6 10 628.587 299.423 0.045 -1.491
1 0 0 6 11 616.542 312.896 0.045 -1.493
1 0 0 6 12 615.067 295.569 0.046 -1.663
1 0 0 6 13 595.544 319.035 0.045 -1.592
1 0 0 6 14 633.032 291.570 0.046 -1.610
1 0 0 6 15 607.930 320.239 0.044 -1.455
1 0 0 6 16 607.766 308.451 0.044 -1.703
1 0 0 6 17 605.511 315.931 0.046 -1.567
1 0 0 6 18 630.785 293.425 0.046 -1.480
1 0 0 6 19 616.344 310.563 0.045 -1.436
1 0 0 6 20 633.809 295.433 0.045 -1.525
1 0 0 6 21 620.656 311.574 0.044 -1.360
1 0 0 6 22 464.272 449.446 0.020 -0.996
1 0 0 6 23 574.445 322.576 0.040 -1.770
1 0 0 6 24 617.048 304.405 0.045 -1.519
1 0 0 6 25 610.588 313.931 0.045 -1.469
1 0 0 6 26 640.191 284.722 0.046 -1.424
1 0 0 6 27 619.963 306.344 0.045 -1.437
1 0 0 6 28 628.505 287.150 0.046 -1.576
1 0 0 6 29 610.530 308.401 0.046 -1.568
1 0 0 6 30 620.327 299.641 0.045 -1.561
1 0 0 6 31 606.322 317.770 0.044 -1.358
1 0 0 6 32 630.584 294.057 0.046 -1.483
1 0 0 6 33 605.999 320.759 0.044 -1.411
1 0 0 6 34 620.424 303.156 0.043 -1.440
1 0 0 6 35 613.168 314.689 0.044 -1.391
1 0 0 6 36 592.647 325.046 0.043 -1.485
1 0 0 6 37 592.614 328.095 0.043 -1.480
1 0 0 6 38 603.243 305.458 0.044 -1.584
1 0 0 6 39 570.799 341.253 0.042 -1.552
1 0 0 6 40 569.465 333.672 0.040 -1.783
1 0 0 6 41 557.161 350.934 0.038 -1.831
1 0 0 6 42 608.676 317.238 0.043 -1.439
1 0 0 6 43 591.783 336.870 0.042 -1.347
1 0 0 6 44 615.480 318.259 0.042 -1.329
1 0 0 6 45 589.233 347.708 0.041 -1.226
1 0 0 6 46 608.077 327.538 0.040 -1.242
1 0 0 6 47 589.739 347.951 0.040 -1.210
1 0 0 6 48 602.487 312.660 0.043 -1.510
1 0 0 6 49 579.397 340.237 0.042 -1.406
1 0 0 6 50 613.235 306.076 0.044 -1.578
1 0 0 6 51 614.196 304.399 0.043 -1.679
1 0 0 7 0 575.216 333.306 0.033 -1.247
1 0 0 7 1 605.608 303.579 0.041 -1.552
1 0 0 7 2 608.493 296.872 0.041 -1.473
1 0 0 7 3 607.875 300.923 0.042 -1.533
1 0 0 7 4 606.491 313.601 0.038 -1.347
1 0 0 7 5 628.016 293.666 0.042 -1.529
1 0 0 7 6 592.305 315.586 0.039 -1.402
1 0 0 7 7 600.455 310.163 0.041 -1.516
1 0 0 7 8 613.522 297.679 0.041 -1.399
1 0 0 7 9 620.928 292.840 0.042 -1.550
1 0 0 7 10 622.748 296.482 0.040 -1.386
1 0 0 7 11 629.667 291.453 0.043 -1.545
1 0 0 7 12 607.759 294.177 0.042 -1.480
1 0 0 7 13 611.974 292.695 0.043 -1.588
1 0 0 7 14 626.050 290.628 0.042 -1.464
1 0 0 7 15 630.834 287.983 0.043 -1.546
1 0 0 7 16 606.948 303.229 0.041 -1.461
1 0 0 7 17 619.530 292.625 0.043 -1.576
1 0 0 7 18 643.599 272.497 0.044 -1.403
1 0 0 7 19 632.012 284.812 0.043 -1.504
1 0 0 7 20 640.739 281.885 0.042 -1.326
1 0 0 7 21 644.448 279.274 0.044 -1.472
1 0 0 7 22 417.986 483.670 0.019 -0.769
1 0 0 7 23 559.648 330.303 0.034 -1.480
1 0 0 7 24 633.019 279.446 0.042 -1.403
1 0 0 7 25 628.152 287.708 0.043 -1.507
1 0 0 7 26 644.068 271.195 0.043 -1.414
1 0 0 7 27 647.720 270.297 0.044 -1.462
1 0 0 7 28 618.932 288.004 0.041 -1.388
1 0 0 7 29 615.058 294.302 0.042 -1.512
1 0 0 7 30 629.619 283.282 0.042 -1.321
1 0 0 7 31 626.283 287.932 0.042 -1.466
1 0 0 7 32 609.568 307.310 0.040 -1.247
1 0 0 7 33 616.625 301.766 0.041 -1.441
1 0 0 7 34 618.772 296.560 0.040 -1.324
1 0 0 7 35 622.617 295.338 0.042 -1.457
1 0 0 7 36 613.451 295.314 0.041 -1.409
1 0 0 7 37 598.555 313.120 0.040 -1.430
1 0 0 7 38 582.482 319.705 0.039 -1.316
1 0 0 7 39 588.979 313.265 0.040 -1.480
1 0 0 7 40 567.428 327.950 0.037 -1.570
1 0 0 7 41 541.208 363.814 0.031 -1.493
1 0 0 7 42 587.554 330.121 0.037 -1.260
1 0 0 7 43 647.000 271.452 0.045 -1.655
1 0 0 7 44 583.655 342.700 0.036 -1.089
1 0 0 7 45 618.817 308.005 0.040 -1.366
1 0 0 7 46 636.698 291.310 0.039 -1.214
1 0 0 7 47 621.138 308.665 0.040 -1.245
1 0 0 7 48 594.901 312.636 0.040 -1.316
1 0 0 7 49 592.652 317.913 0.040 -1.398
1 0 0 7 50 588.872 323.383 0.038 -1.326
1 0 0 7 51 619.763 290.084 0.041 -1.688
1 0 0 8 0 591.750 314.131 0.035 -1.300
1 0 0 8 1 614.958 290.482 0.041 -1.491
1 0 0 8 2 610.707 293.141 0.041 -1.437
1 0 0 8 3 579.025 324.631 0.037 -1.361
1 0 0 8 4 605.645 311.892 0.038 -1.334
1 0 0 8 5 627.898 289.650 0.040 -1.403
1 0 0 8 6 598.983 306.957 0.040 -1.438
1 0 0 8 7 599.620 305.666 0.040 -1.434
1 0 0 8 8 612.086 296.717 0.040 -1.375
1 0 0 8 9 619.761 288.859 0.041 -1.466
1 0 0 8 10 618.785 298.108 0.040 -1.351
1 0 0 8 11 618.725 298.285 0.040 -1.374
1 0 0 8 12 598.717 301.044 0.041 -1.441
1 0 0 8 13 600.444 299.479 0.041 -1.423
1 0 0 8 14 617.527 297.529 0.040 -1.374
1 0 0 8 15 612.467 301.596 0.040 -1.399
1 0 0 8 16 613.918 293.324 0.041 -1.462
1 0 0 8 17 599.583 308.515 0.040 -1.369
1 0 0 8 18 632.017 281.463 0.041 -1.317
1 0 0 8 19 625.481 286.811 0.041 -1.381
1 0 0 8 20 633.416 286.563 0.041 -1.304
1 0 0 8 21 645.761 274.324 0.043 -1.421
1 0 0 8 22 304.059 617.729 0.015 -0.468
1 0 0 8 23 517.337 373.026 0.030 -1.121
1 0 0 8 24 621.991 288.774 0.042 -1.376
1 0 0 8 25 629.980 281.729 0.042 -1.420
1 0 0 8 26 631.393 283.001 0.041 -1.276
1 0 0 8 27 629.914 283.211 0.041 -1.365
1 0 0 8 28 616.562 289.670 0.041 -1.299
1 0 0 8 29 617.377 288.119 0.041 -1.379
1 0 0 8 30 622.710 288.079 0.040 -1.318
1 0 0 8 31 621.667 289.544 0.040 -1.292
1 0 0 8 32 617.004 295.991 0.041 -1.372
1 0 0 8 33 616.077 298.482 0.040 -1.331
1 0 0 8 34 619.420 293.756 0.040 -1.331
1 0 0 8 35 618.840 294.408 0.040 -1.377
1 0 0 8 36 598.966 308.488 0.040 -1.329
1 0 0 8 37 607.399 299.772 0.041 -1.378
1 0 0 8 38 579.018 319.825 0.038 -1.328
1 0 0 8 39 581.075 316.701 0.039 -1.356
1 0 0 8 40 553.519 338.867 0.036 -1.518
1 0 0 8 41 542.994 354.257 0.032 -1.462
1 0 0 8 42 602.152 313.417 0.038 -1.268
1 0 0 8 43 598.350 316.950 0.038 -1.259
1 0 0 8 44 618.425 304.732 0.039 -1.273
1 0 0 8 45 643.798 276.993 0.042 -1.525
1 0 0 8 46 605.629 320.358 0.037 -1.096
1 0 0 8 47 613.358 311.475 0.038 -1.197
1 0 0 8 48 593.540 311.870 0.039 -1.282
1 0 0 8 49 570.812 336.498 0.037 -1.188
1 0 0 8 50 583.871 326.256 0.038 -1.275
1 0 0 8 51 617.088 290.588 0.039 -1.523
1 0 0 9 0 585.580 328.079 0.038 -1.499
1 0 0 9 1 606.844 309.883 0.046 -1.608
1 0 0 9 2 614.771 296.201 0.046 -1.678
1 0 0 9 3 604.237 311.038 0.045 -1.564
1 0 0 9 4 614.015 312.447 0.043 -1.496
1 0 0 9 5 608.787 321.433 0.044 -1.451
1 0 0 9 6 608.900 305.424 0.045 -1.680
1 0 0 9 7 598.236 317.236 0.045 -1.667
1 0 0 9 8 610.398 306.625 0.044 -1.573
1 0 0 9 9 607.073 313.866 0.045 -1.533
1 0 0 9 10 624.370 300.707 0.045 -1.598
1 0 0 9 11 612.563 314.873 0.045 -1.505
1 0 0 9 12 612.077 297.514 0.046 -1.601
1 0 0 9 13 598.477 313.551 0.046 -1.648
1 0 0 9 14 614.365 310.123 0.044 -1.532
1 0 0 9 15 607.797 318.457 0.045 -1.452
1 0 0 9 16 623.074 293.977 0.047 -1.619
1 0 0 9 17 602.617 317.431 0.045 -1.539
1 0 0 9 18 628.621 294.619 0.046 -1.486
1 0 0 9 19 610.853 313.979 0.045 -1.454
1 0 0 9 20 634.545 294.400 0.045 -1.417
1 0 0 9 21 616.227 316.171 0.044 -1.383
1 0 0 9 22 472.482 435.505 0.021 -1.030
1 0 0 9 23 553.719 344.594 0.037 -1.562
1 0 0 9 24 627.588 292.577 0.046 -1.455
1 0 0 9 25 612.776 311.036 0.045 -1.418
1 0 0 9 26 643.517 278.663 0.047 -1.557
1 0 0 9 27 609.094 316.827 0.043 -1.370
1 0 0 9 28 618.384 296.423 0.045 -1.482
1 0 0 9 29 606.537 309.913 0.046 -1.547
1 0 0 9 30 630.527 288.223 0.046 -1.565
1 0 0 9 31 602.944 319.598 0.044 -1.441
1 0 0 9 32 614.525 307.790 0.044 -1.489
1 0 0 9 33 600.699 326.079 0.045 -1.353
1 0 0 9 34 624.313 297.597 0.044 -1.513
1 0 0 9 35 604.193 320.903 0.043 -1.420
1 0 0 9 36 599.436 316.003 0.044 -1.574
1 0 0 9 37 582.314 337.047 0.043 -1.445
1 0 0 9 38 596.863 311.837 0.044 -1.515
1 0 0 9 39 582.735 327.228 0.044 -1.597
1 0 0 9 40 574.406 327.636 0.042 -1.842
1 0 0 9 41 541.716 367.993 0.035 -1.691
1 0 0 9 42 610.516 313.432 0.043 -1.450
1 0 0 9 43 587.034 340.549 0.042 -1.319
1 0 0 9 44 608.201 322.517 0.042 -1.357
1 0 0 9 45 596.457 338.250 0.042 -1.249
1 0 0 9 46 611.528 321.584 0.042 -1.304
1 0 0 9 47 573.909 364.045 0.040 -1.034
1 0 0 9 48 587.499 326.899 0.042 -1.476
