st pl ch r c p0 p1 p2 p3
1 1 0 2 11 424.495 2858.768 0.003 -0.087
1 1 0 2 12 386.509 222.328 0.079 -2.020
1 1 0 2 13 435.192 2179.415 0.004 -0.125
1 1 0 2 14 455.602 85.684 0.180 -5.826
1 1 0 2 15 365.568 2285.454 0.004 -0.097
1 1 0 2 16 456.643 57.489 0.278 -9.266
1 1 0 2 17 454.464 59.716 0.204 -6.959
1 1 0 2 18 489.585 52.834 0.237 -8.043
1 1 0 2 19 480.537 62.784 0.241 -8.124
1 1 0 2 20 434.199 81.225 0.178 -5.833
1 1 0 2 21 465.884 57.454 0.254 -8.553
1 1 0 2 22 493.362 1838.987 0.005 -0.156
1 1 0 2 23 446.237 41.039 0.332 -11.425
1 1 0 2 24 3124.675 2771.836 0.029 -2.909
1 1 0 2 25 442.986 92.528 0.144 -4.528
1 1 0 2 26 436.094 1521.230 0.006 -0.137
1 1 0 2 27 508.973 70.956 0.222 -7.288
1 1 0 2 28 274.700 1015.716 0.008 -0.075
1 1 0 2 29 440.846 44.426 0.262 -8.788
1 1 0 2 30 356.361 1955.398 0.005 -0.112
1 1 0 2 31 369.218 1384.707 0.007 -0.174
1 1 0 2 32 644.484 2882.070 0.003 -0.141
1 1 0 2 33 536.999 1181.747 0.008 -0.299
1 1 0 2 34 321.373 1624.523 0.005 -0.057
1 1 0 2 35 434.604 1549.550 0.006 -0.169
1 1 0 2 36 435.644 62.366 0.205 -6.934
1 1 0 2 37 347.681 3064.069 0.003 -0.061
1 1 0 2 38 460.247 78.405 0.198 -6.437
1 1 0 2 39 518.400 3083.369 0.003 -0.116
1 1 0 2 40 418.456 234.361 0.046 -1.242
1 1 0 2 41 437.206 66.515 0.189 -6.389
1 1 0 2 42 471.682 229.953 0.046 -1.252
1 1 0 2 43 531.993 1097.730 0.009 -0.330
1 1 0 2 44 379.547 1685.596 0.005 -0.110
1 1 0 2 45 440.594 3077.456 0.002 -0.071
1 1 0 2 46 500.688 64.899 0.240 -7.859
1 1 0 2 47 487.028 71.493 0.188 -6.244
1 1 0 2 48 442.877 2050.627 0.004 -0.115
1 1 0 2 49 469.535 78.353 0.226 -7.370
1 1 0 2 50 428.244 2193.410 0.004 -0.101
1 1 0 2 51 479.144 56.599 0.190 -6.268
1 1 0 3 0 233.762 1532.168 0.002 0.057
1 1 0 3 1 462.153 2064.672 0.005 -0.169
1 1 0 3 2 447.732 72.274 0.223 -7.420
1 1 0 3 3 442.370 89.990 0.200 -6.668
1 1 0 3 4 460.998 80.342 0.221 -7.236
1 1 0 3 5 469.467 89.435 0.204 -6.843
1 1 0 3 6 459.045 78.503 0.223 -7.415
1 1 0 3 7 447.566 67.585 0.199 -6.710
1 1 0 3 8 481.639 76.205 0.226 -7.618
1 1 0 3 9 606.689 1869.914 0.006 -0.259
1 1 0 3 10 455.817 74.607 0.190 -6.354
1 1 0 3 11 475.955 2318.626 0.005 -0.167
1 1 0 3 12 481.564 78.708 0.206 -6.849
1 1 0 3 13 567.557 2524.697 0.005 -0.193
1 1 0 3 14 457.003 2227.640 0.004 -0.114
1 1 0 3 15 441.895 117.772 0.138 -4.369
1 1 0 3 16 443.421 63.300 0.257 -8.676
1 1 0 3 17 431.849 67.507 0.209 -6.949
