st pl ch r c p0 p1 p2 p3
0 1 0 2 10 515.819 2489.014 0.005 -0.163
0 1 0 2 11 637.750 1838.376 0.007 -0.314
0 1 0 2 12 583.978 1869.217 0.007 -0.264
0 1 0 2 13 373.097 1876.568 0.006 -0.156
0 1 0 2 14 748.592 2460.562 0.005 -0.267
0 1 0 2 15 782.652 1926.187 0.007 -0.374
0 1 0 2 16 511.579 2041.428 0.006 -0.184
0 1 0 2 17 520.018 75.676 0.283 -9.152
0 1 0 2 18 406.226 1313.918 0.010 -0.287
0 1 0 2 19 442.461 75.127 0.271 -8.769
0 1 0 2 20 3294.107 3421.379 0.009 -1.452
0 1 0 2 21 1112.281 2367.037 0.005 -0.434
0 1 0 2 22 592.521 2352.112 0.004 -0.178
0 1 0 2 23 459.202 2151.943 0.006 -0.176
0 1 0 2 24 470.418 2081.965 0.006 -0.189
0 1 0 2 25 560.866 2027.994 0.007 -0.261
0 1 0 2 26 663.239 1593.446 0.008 -0.355
0 1 0 2 27 724.293 2464.987 0.005 -0.265
0 1 0 2 28 2643.671 2901.047 0.008 -1.209
0 1 0 2 29 384.760 1965.594 0.006 -0.150
0 1 0 2 30 3163.827 3347.629 0.009 -1.382
0 1 0 2 31 2210.191 2697.618 0.007 -0.979
0 1 0 2 32 508.737 73.830 0.281 -9.183
0 1 0 2 33 509.742 69.232 0.287 -9.318
0 1 0 2 34 4103.427 3777.294 0.037 -3.092
0 1 0 2 35 1626.595 1382.824 0.025 -2.000
0 1 0 2 36 1039.410 2628.609 0.004 -0.351
0 1 0 2 37 397.874 1794.061 0.006 -0.179
0 1 0 2 38 1892.921 1562.326 0.035 -2.580
0 1 0 2 39 474.418 84.770 0.192 -6.202
0 1 0 2 40 1008.641 2707.847 0.004 -0.315
0 1 0 2 41 531.392 2089.322 0.006 -0.214
0 1 0 2 42 386.769 1853.811 0.007 -0.196
0 1 0 2 43 1294.383 2603.484 0.004 -0.479
0 1 0 2 44 494.527 64.331 0.267 -8.781
0 1 0 2 45 467.917 77.331 0.253 -8.107
0 1 0 2 46 2622.919 2995.520 0.007 -1.128
0 1 0 2 47 884.396 2400.964 0.004 -0.297
0 1 0 2 48 480.996 2013.788 0.005 -0.157
0 1 0 2 49 336.482 2224.116 0.005 -0.117
0 1 0 2 50 692.510 2129.068 0.005 -0.247
0 1 0 2 51 380.649 2252.457 0.003 -0.050
0 1 0 3 0 152.089 371.408 0.053 -0.624
0 1 0 3 1 483.605 2547.693 0.006 -0.203
0 1 0 3 2 1020.878 3134.890 0.004 -0.303
0 1 0 3 3 489.294 2095.194 0.008 -0.259
0 1 0 3 4 977.476 1960.254 0.007 -0.533
0 1 0 3 5 466.274 122.201 0.160 -5.435
0 1 0 3 6 1016.786 3295.465 0.003 -0.284
0 1 0 3 7 500.715 74.288 0.326 -11.262
0 1 0 3 8 284.470 1474.774 0.011 -0.250
0 1 0 3 9 -2519.669 3116.196 0.063 -0.219
0 1 0 3 10 404.009 206.136 0.102 -2.973
0 1 0 3 11 3702.195 3294.968 0.066 -4.213
0 1 0 3 12 377.515 406.497 0.035 -0.971
0 1 0 3 13 465.050 1392.745 0.011 -0.359
0 1 0 3 14 532.414 2661.742 0.006 -0.214
0 1 0 3 15 4804.219 4712.567 0.016 -2.065
0 1 0 3 16 836.445 1833.716 0.010 -0.494
0 1 0 3 17 678.088 1797.481 0.010 -0.417
0 1 0 3 18 443.173 312.461 0.054 -1.639
0 1 0 3 19 1076.276 3650.981 0.003 -0.271
0 1 0 3 20 747.385 3289.209 0.004 -0.227
0 1 0 3 21 1170.180 2444.711 0.007 -0.527
0 1 0 3 22 1116.541 3432.275 0.004 -0.311
0 1 0 3 23 494.464 92.611 0.296 -9.580
0 1 0 3 24 6800.817 6427.708 0.076 -5.054
0 1 0 3 25 414.426 1795.112 0.009 -0.261
0 1 0 3 26 2696.137 3135.329 0.008 -1.111
0 1 0 3 27 459.606 209.482 0.092 -2.901
0 1 0 3 28 5010.232 4775.673 0.028 -2.719
0 1 0 3 29 554.207 1590.244 0.011 -0.388
0 1 0 3 30 861.940 2438.074 0.006 -0.349
0 1 0 3 31 6223.467 5880.336 0.054 -4.015
0 1 0 3 32 501.227 71.243 0.371 -12.195
0 1 0 3 33 1134.300 2827.111 0.006 -0.418
0 1 0 3 34 4499.233 4409.477 0.018 -2.090
0 1 0 3 35 466.366 124.544 0.160 -5.118
0 1 0 3 36 426.319 151.312 0.100 -3.254
0 1 0 3 37 6035.064 5778.843 0.028 -2.924
0 1 0 3 38 411.794 1424.572 0.009 -0.269
0 1 0 3 39 3870.636 3560.843 0.035 -2.916
0 1 0 3 40 633.726 2209.174 0.007 -0.296
0 1 0 3 41 6643.999 6314.380 0.041 -3.529
0 1 0 3 42 311.900 2795.573 0.004 -0.104
0 1 0 3 43 531.130 2545.740 0.006 -0.222
0 1 0 3 44 494.770 1582.944 0.009 -0.315
0 1 0 3 45 -2087.779 2725.808 0.079 -0.716
0 1 0 3 46 2129.959 1751.915 0.066 -3.867
0 1 0 3 47 621.696 2091.156 0.008 -0.307
0 1 0 3 48 -994.651 1549.259 0.054 -0.247
0 1 0 3 49 456.518 97.247 0.214 -6.921
0 1 0 3 50 6804.604 6398.964 0.082 -5.335
0 1 0 3 51 3425.611 2962.144 0.432 -19.278
0 1 0 4 0 443.495 18.677 1.064 -39.129
0 1 0 4 1 -805.892 1418.594 0.042 -0.097
0 1 0 4 2 471.186 67.557 0.239 -7.872
0 1 0 4 3 821.867 3070.048 0.004 -0.231
0 1 0 4 4 446.497 72.897 0.294 -9.531
0 1 0 4 5 425.666 79.500 0.200 -6.661
0 1 0 4 6 449.603 69.829 0.250 -8.246
0 1 0 4 7 -717.931 1298.090 0.058 -0.457
0 1 0 4 8 747.722 2699.918 0.004 -0.224
0 1 0 4 9 397.457 2859.705 0.004 -0.132
0 1 0 4 10 465.082 181.846 0.085 -2.691
0 1 0 4 11 990.787 2902.666 0.003 -0.291
0 1 0 4 12 -1460.470 2064.931 0.069 -0.531
0 1 0 4 13 593.573 2966.092 0.003 -0.155
0 1 0 4 14 483.704 84.367 0.240 -7.859
0 1 0 4 15 553.712 1797.319 0.007 -0.284
0 1 0 4 16 442.389 148.107 0.112 -3.416
0 1 0 4 17 547.265 1449.642 0.010 -0.368
0 1 0 4 18 310.142 1521.531 0.009 -0.209
0 1 0 4 19 1176.333 2775.751 0.004 -0.418
0 1 0 4 20 424.106 141.867 0.128 -3.855
0 1 0 4 21 904.625 2644.399 0.004 -0.304
0 1 0 4 22 983.258 2976.812 0.004 -0.303
0 1 0 4 23 -305.680 1033.883 0.034 -0.149
0 1 0 4 24 3064.222 3464.646 0.007 -1.205
0 1 0 4 25 344.396 1435.816 0.009 -0.243
0 1 0 4 26 2091.643 2737.206 0.006 -0.877
0 1 0 4 27 1452.175 2878.703 0.004 -0.494
0 1 0 4 28 701.904 1979.556 0.006 -0.309
