st pl ch r c slope pedestal max
2 3 3 0 0 3.360 446.702 599.000
2 3 3 0 1 4.123 431.949 611.000
2 3 3 0 2 4.333 428.534 618.000
2 3 3 0 3 4.403 426.726 620.000
2 3 3 0 4 4.195 438.393 623.000
2 3 3 0 5 4.027 448.784 626.000
2 3 3 0 6 4.134 432.445 615.000
2 3 3 0 7 4.456 422.998 620.000
2 3 3 0 8 4.307 436.513 627.000
2 3 3 0 9 4.200 441.185 627.000
2 3 3 0 10 4.338 437.604 628.000
2 3 3 0 11 4.316 438.065 632.000
2 3 3 0 12 4.455 422.141 618.000
2 3 3 0 13 3.960 436.879 612.000
2 3 3 0 14 4.412 444.479 636.000
2 3 3 0 15 4.412 440.109 632.000
2 3 3 0 16 4.397 430.568 623.000
2 3 3 0 17 4.367 427.999 620.000
2 3 3 0 18 4.237 437.159 623.000
2 3 3 0 19 4.097 432.865 612.000
2 3 3 0 20 4.046 427.308 604.000
2 3 3 0 21 3.883 423.095 591.000
2 3 3 0 22 3.924 424.892 596.000
2 3 3 0 23 3.955 427.902 598.000
2 3 3 0 24 4.091 433.872 613.000
2 3 3 0 25 3.817 430.779 599.000
2 3 3 0 26 3.871 436.370 605.000
2 3 3 0 27 3.559 438.100 593.000
2 3 3 0 28 3.977 434.188 608.000
2 3 3 0 29 4.074 430.361 606.000
2 3 3 0 30 4.348 423.641 615.000
2 3 3 0 31 3.943 424.434 598.000
2 3 3 0 32 4.111 418.368 599.000
2 3 3 0 33 3.922 415.725 585.000
2 3 3 0 34 3.917 438.467 609.000
2 3 3 0 35 3.831 434.564 602.000
2 3 3 0 36 3.915 429.779 601.000
2 3 3 0 37 3.644 437.037 596.000
2 3 3 0 38 3.370 432.441 580.000
2 3 3 0 39 0.000 0.000 0.000
2 3 3 0 40 0.000 0.000 0.000
2 3 3 0 41 4.230 423.361 607.000
2 3 3 0 42 4.183 440.835 624.000
2 3 3 0 43 4.008 429.927 609.000
2 3 3 0 44 3.880 444.380 617.000
2 3 3 0 45 3.944 441.730 615.000
2 3 3 0 46 4.049 428.870 606.000
2 3 3 0 47 3.611 424.313 582.000
2 3 3 0 48 2.766 420.213 539.000
2 3 3 0 49 3.849 425.305 595.000
2 3 3 0 50 3.902 438.017 611.000
2 3 3 0 51 3.326 446.970 600.000
2 3 3 1 0 3.618 435.063 593.000
2 3 3 1 1 4.123 422.483 603.000
2 3 3 1 2 4.436 427.699 621.000
2 3 3 1 3 4.132 427.591 610.000
2 3 3 1 4 4.270 437.328 625.000
2 3 3 1 5 4.163 444.737 626.000
2 3 3 1 6 4.262 420.998 610.000
2 3 3 1 7 4.312 421.669 613.000
2 3 3 1 8 4.075 445.822 624.000
2 3 3 1 9 4.474 436.096 632.000
2 3 3 1 10 4.385 434.430 627.000
2 3 3 1 11 4.135 442.106 623.000
2 3 3 1 12 4.444 417.257 612.000
2 3 3 1 13 4.314 427.136 616.000
2 3 3 1 14 4.293 438.150 626.000
2 3 3 1 15 4.414 439.628 631.000
2 3 3 1 16 4.473 432.766 631.000
2 3 3 1 17 4.375 429.782 623.000
2 3 3 1 18 4.406 434.466 627.000
2 3 3 1 19 4.376 439.169 632.000
2 3 3 1 20 4.266 432.435 619.000
2 3 3 1 21 4.254 422.554 610.000
2 3 3 1 22 4.314 435.101 624.000
2 3 3 1 23 4.204 429.930 614.000
2 3 3 1 24 4.260 432.202 618.000
2 3 3 1 25 4.262 434.263 619.000
2 3 3 1 26 4.190 436.316 621.000
2 3 3 1 27 4.223 440.019 624.000
2 3 3 1 28 4.324 433.350 621.000
2 3 3 1 29 4.223 432.762 618.000
2 3 3 1 30 4.279 425.429 616.000
2 3 3 1 31 4.251 420.696 606.000
2 3 3 1 32 4.343 415.821 606.000
2 3 3 1 33 4.055 415.708 594.000
2 3 3 1 34 4.233 444.545 631.000
2 3 3 1 35 4.154 433.226 616.000
2 3 3 1 36 4.187 433.352 617.000
2 3 3 1 37 4.055 436.321 616.000
2 3 3 1 38 4.033 431.128 607.000
2 3 3 1 39 3.714 433.246 594.000
2 3 3 1 40 4.265 425.736 611.000
2 3 3 1 41 4.199 425.567 607.000
2 3 3 1 42 3.983 437.181 614.000
2 3 3 1 43 4.020 435.516 611.000
2 3 3 1 44 3.868 438.072 608.000
2 3 3 1 45 3.773 434.684 600.000
2 3 3 1 46 3.873 429.346 598.000
2 3 3 1 47 4.099 417.284 598.000
2 3 3 1 48 4.119 420.901 603.000
2 3 3 1 49 3.823 428.662 597.000
2 3 3 1 50 3.902 433.846 604.000
2 3 3 1 51 3.503 439.560 592.000
2 3 3 2 0 3.650 427.001 588.000
2 3 3 2 1 4.099 419.794 601.000
2 3 3 2 2 4.057 430.683 612.000
2 3 3 2 3 4.037 429.595 609.000
2 3 3 2 4 4.256 440.906 629.000
2 3 3 2 5 4.083 434.591 612.000
2 3 3 2 6 3.890 428.245 599.000
2 3 3 2 7 4.160 429.813 610.000
2 3 3 2 8 4.066 431.708 612.000
2 3 3 2 9 4.285 435.561 627.000
2 3 3 2 10 4.295 433.872 624.000
2 3 3 2 11 4.071 435.766 612.000
2 3 3 2 12 3.975 423.532 599.000
2 3 3 2 13 4.002 425.399 598.000
2 3 3 2 14 4.120 441.494 623.000
2 3 3 2 15 3.982 444.355 620.000
2 3 3 2 16 3.996 431.050 608.000
2 3 3 2 17 4.116 438.442 620.000
2 3 3 2 18 4.170 443.436 625.000
2 3 3 2 19 3.913 438.220 608.000
2 3 3 2 20 4.089 429.016 607.000
2 3 3 2 21 4.122 428.705 612.000
2 3 3 2 22 4.259 438.997 627.000
2 3 3 2 23 4.276 429.793 619.000
2 3 3 2 24 4.106 430.313 611.000
2 3 3 2 25 4.234 429.772 616.000
2 3 3 2 26 4.203 429.790 612.000
2 3 3 2 27 4.337 430.672 623.000
2 3 3 2 28 3.848 439.484 611.000
2 3 3 2 29 4.344 429.880 620.000
2 3 3 2 30 4.059 419.551 600.000
