st pl ch r c slope pedestal max
0 0 6 0 0 0.000 0.000 0.000
0 0 6 0 1 1.684 483.249 682.000
0 0 6 0 2 1.860 512.755 703.000
0 0 6 0 3 3.228 461.301 705.000
0 0 6 0 4 2.996 459.254 699.000
0 0 6 0 5 2.199 470.509 681.000
0 0 6 0 6 2.487 462.245 688.000
0 0 6 0 7 2.255 461.186 675.000
0 0 6 0 8 1.852 472.594 666.000
0 0 6 0 9 1.699 471.339 654.000
0 0 6 0 10 2.625 475.866 703.000
0 0 6 0 11 2.638 479.420 704.000
0 0 6 0 12 2.293 471.688 682.000
0 0 6 0 13 2.604 466.791 692.000
0 0 6 0 14 2.363 480.937 694.000
0 0 6 0 15 2.511 457.785 684.000
0 0 6 0 16 1.902 492.555 680.000
0 0 6 0 17 1.703 490.252 666.000
0 0 6 0 18 1.952 481.767 675.000
0 0 6 0 19 0.000 0.000 0.000
0 0 6 0 20 2.982 459.322 700.000
0 0 6 0 21 0.000 0.000 0.000
0 0 6 0 22 2.192 490.190 687.000
0 0 6 0 23 0.000 0.000 0.000
0 0 6 0 24 2.784 487.723 699.000
0 0 6 0 25 0.000 0.000 0.000
0 0 6 0 26 2.318 497.910 697.000
0 0 6 0 27 0.000 0.000 0.000
0 0 6 0 28 3.393 459.866 701.000
0 0 6 0 29 0.000 0.000 0.000
0 0 6 0 30 2.972 484.470 703.000
0 0 6 0 31 0.000 0.000 0.000
0 0 6 0 32 3.198 473.057 700.000
0 0 6 0 33 0.915 504.187 631.000
0 0 6 0 34 3.734 448.573 700.000
0 0 6 0 35 0.000 0.000 0.000
0 0 6 0 36 3.226 462.641 697.000
0 0 6 0 37 5.826 -124.966 487.000
0 0 6 0 38 3.089 472.729 697.000
0 0 6 0 39 0.000 0.000 0.000
0 0 6 0 40 1.013 524.399 676.000
0 0 6 0 41 0.000 0.000 0.000
0 0 6 0 42 0.000 0.000 0.000
0 0 6 0 43 1.071 496.894 648.000
0 0 6 0 44 1.336 486.571 663.000
0 0 6 0 45 0.000 0.000 0.000
0 0 6 0 46 2.212 493.785 696.000
0 0 6 0 47 2.897 470.005 700.000
0 0 6 0 48 0.000 0.000 0.000
0 0 6 0 49 2.035 486.328 702.000
0 0 6 0 50 2.389 411.946 693.000
0 0 6 0 51 2.274 493.978 699.000
0 0 6 1 0 2.457 484.665 695.000
0 0 6 1 1 2.795 464.470 693.000
0 0 6 1 2 2.732 478.191 702.000
0 0 6 1 3 2.953 470.462 703.000
0 0 6 1 4 3.518 449.625 703.000
0 0 6 1 5 2.660 476.464 700.000
0 0 6 1 6 3.004 468.740 702.000
0 0 6 1 7 3.111 451.895 699.000
0 0 6 1 8 2.626 466.599 688.000
0 0 6 1 9 2.914 452.994 685.000
0 0 6 1 10 3.204 474.712 710.000
0 0 6 1 11 3.193 465.818 706.000
0 0 6 1 12 3.094 447.158 687.000
0 0 6 1 13 2.881 462.397 691.000
0 0 6 1 14 2.483 476.470 697.000
0 0 6 1 15 2.924 464.760 701.000
0 0 6 1 16 2.748 479.600 700.000
0 0 6 1 17 2.413 475.366 694.000
0 0 6 1 18 2.853 470.622 699.000
0 0 6 1 19 2.996 473.759 699.000
0 0 6 1 20 3.215 462.824 701.000
0 0 6 1 21 2.961 479.956 704.000
0 0 6 1 22 3.152 469.025 695.000
0 0 6 1 23 3.060 474.163 694.000
0 0 6 1 24 3.190 472.136 698.000
0 0 6 1 25 3.286 457.744 699.000
0 0 6 1 26 3.252 474.420 700.000
0 0 6 1 27 3.272 462.529 698.000
0 0 6 1 28 3.071 478.121 699.000
0 0 6 1 29 3.354 464.119 698.000
0 0 6 1 30 3.368 467.775 702.000
0 0 6 1 31 2.966 488.325 706.000
0 0 6 1 32 2.964 482.288 695.000
0 0 6 1 33 3.010 468.591 700.000
0 0 6 1 34 3.110 473.276 700.000
0 0 6 1 35 3.141 470.049 698.000
0 0 6 1 36 3.228 454.146 690.000
0 0 6 1 37 0.917 458.625 587.000
0 0 6 1 38 3.287 461.068 693.000
0 0 6 1 39 1.879 458.511 687.000
0 0 6 1 40 2.522 394.372 695.000
0 0 6 1 41 2.618 486.334 700.000
0 0 6 1 42 3.298 462.615 696.000
0 0 6 1 43 2.726 470.112 697.000
0 0 6 1 44 2.631 485.241 698.000
0 0 6 1 45 0.000 0.000 0.000
0 0 6 1 46 2.651 479.372 694.000
0 0 6 1 47 2.628 481.313 698.000
0 0 6 1 48 2.695 481.769 698.000
0 0 6 1 49 2.820 469.801 705.000
0 0 6 1 50 0.000 0.000 0.000
0 0 6 1 51 2.859 451.943 695.000
0 0 6 2 0 3.108 446.778 691.000
0 0 6 2 1 2.945 462.817 695.000
0 0 6 2 2 3.132 456.316 700.000
0 0 6 2 3 2.957 471.064 702.000
0 0 6 2 4 3.006 464.387 701.000
0 0 6 2 5 3.468 445.157 697.000
0 0 6 2 6 3.112 464.885 700.000
0 0 6 2 7 3.525 440.663 697.000
0 0 6 2 8 3.094 449.422 685.000
0 0 6 2 9 3.463 435.826 684.000
0 0 6 2 10 3.394 458.385 705.000
0 0 6 2 11 3.327 462.026 703.000
0 0 6 2 12 3.473 441.451 688.000
0 0 6 2 13 3.515 447.279 689.000
0 0 6 2 14 3.447 454.131 703.000
0 0 6 2 15 3.425 453.149 700.000
0 0 6 2 16 2.911 487.728 699.000
0 0 6 2 17 3.312 470.224 699.000
0 0 6 2 18 3.302 465.026 698.000
0 0 6 2 19 3.445 456.539 700.000
0 0 6 2 20 3.344 461.059 700.000
0 0 6 2 21 3.339 460.069 704.000
0 0 6 2 22 3.393 460.964 694.000
0 0 6 2 23 3.443 453.355 697.000
0 0 6 2 24 3.239 471.780 697.000
0 0 6 2 25 3.348 461.528 698.000
0 0 6 2 26 3.330 461.147 696.000
0 0 6 2 27 3.340 459.980 693.000
0 0 6 2 28 3.012 467.604 700.000
0 0 6 2 29 3.058 481.856 700.000
0 0 6 2 30 3.055 473.770 703.000
0 0 6 2 31 3.299 471.174 702.000
0 0 6 2 32 3.128 467.859 695.000
0 0 6 2 33 3.207 465.706 697.000
0 0 6 2 34 2.790 483.241 699.000
0 0 6 2 35 3.295 454.302 700.000
0 0 6 2 36 2.499 482.455 690.000
0 0 6 2 37 2.828 470.347 692.000
0 0 6 2 38 3.274 451.736 693.000
0 0 6 2 39 2.935 465.964 692.000
0 0 6 2 40 0.000 0.000 0.000
0 0 6 2 41 2.993 475.289 699.000
0 0 6 2 42 2.792 476.924 695.000
0 0 6 2 43 2.860 466.540 693.000
0 0 6 2 44 2.906 476.563 696.000
0 0 6 2 45 3.431 465.630 697.000
0 0 6 2 46 3.031 463.390 696.000
0 0 6 2 47 2.890 472.292 695.000
0 0 6 2 48 2.921 462.008 701.000
0 0 6 2 49 3.048 459.193 701.000
0 0 6 2 50 2.331 396.737 687.000
0 0 6 2 51 2.981 448.971 693.000
0 0 6 3 0 3.188 450.410 695.000
0 0 6 3 1 3.047 472.023 695.000
0 0 6 3 2 3.337 458.238 702.000
0 0 6 3 3 3.306 454.789 703.000
0 0 6 3 4 3.096 466.512 703.000
0 0 6 3 5 3.424 452.688 702.000
0 0 6 3 6 3.246 454.269 701.000
0 0 6 3 7 3.178 460.075 701.000
0 0 6 3 8 2.932 456.639 689.000
0 0 6 3 9 3.142 449.991 689.000
0 0 6 3 10 3.159 478.625 710.000
0 0 6 3 11 3.169 473.102 709.000
0 0 6 3 12 3.322 455.077 691.000
0 0 6 3 13 3.302 457.365 694.000
0 0 6 3 14 3.111 473.072 706.000
0 0 6 3 15 3.486 458.770 706.000
0 0 6 3 16 3.285 466.685 703.000
0 0 6 3 17 3.223 470.875 703.000
0 0 6 3 18 3.358 458.223 701.000
0 0 6 3 19 3.211 469.278 699.000
0 0 6 3 20 3.323 470.339 705.000
0 0 6 3 21 3.340 458.081 703.000
0 0 6 3 22 3.186 469.469 699.000
0 0 6 3 23 3.149 476.658 698.000
0 0 6 3 24 3.052 477.282 701.000
0 0 6 3 25 3.341 469.154 701.000
0 0 6 3 26 3.138 471.674 698.000
0 0 6 3 27 3.099 478.587 698.000
0 0 6 3 28 3.257 466.538 702.000
0 0 6 3 29 3.358 466.913 702.000
0 0 6 3 30 2.989 475.124 704.000
0 0 6 3 31 3.281 471.788 704.000
0 0 6 3 32 3.118 462.826 696.000
0 0 6 3 33 3.232 469.496 698.000
0 0 6 3 34 2.737 481.372 701.000
0 0 6 3 35 3.004 473.347 701.000
0 0 6 3 36 2.670 480.373 693.000
0 0 6 3 37 3.087 464.768 693.000
0 0 6 3 38 3.067 466.165 696.000
0 0 6 3 39 3.207 463.307 696.000
0 0 6 3 40 2.869 486.010 699.000
0 0 6 3 41 3.230 466.959 699.000
0 0 6 3 42 3.195 461.196 695.000
0 0 6 3 43 2.989 466.980 695.000
0 0 6 3 44 2.854 481.673 698.000
0 0 6 3 45 2.988 475.723 697.000
0 0 6 3 46 2.808 482.944 697.000
0 0 6 3 47 2.808 469.679 697.000
0 0 6 3 48 2.806 476.673 701.000
0 0 6 3 49 2.898 465.165 703.000
0 0 6 3 50 2.908 474.500 696.000
0 0 6 3 51 2.777 465.650 694.000
0 0 6 4 0 2.749 466.179 693.000
0 0 6 4 1 3.106 453.784 693.000
0 0 6 4 2 3.287 454.491 702.000
0 0 6 4 3 3.213 459.264 701.000
0 0 6 4 4 2.930 469.436 701.000
0 0 6 4 5 3.338 451.290 701.000
0 0 6 4 6 3.202 457.721 700.000
0 0 6 4 7 3.378 453.011 701.000
0 0 6 4 8 3.164 454.037 687.000
0 0 6 4 9 3.473 437.960 687.000
0 0 6 4 10 3.282 469.280 707.000
0 0 6 4 11 3.168 474.472 708.000
0 0 6 4 12 3.214 455.263 690.000
0 0 6 4 13 3.396 450.865 692.000
0 0 6 4 14 3.103 470.583 705.000
0 0 6 4 15 3.365 455.516 704.000
0 0 6 4 16 3.138 477.699 702.000
0 0 6 4 17 3.269 465.028 702.000
0 0 6 4 18 2.838 475.498 699.000
0 0 6 4 19 3.154 462.589 700.000
0 0 6 4 20 3.266 469.273 703.000
0 0 6 4 21 3.205 463.017 702.000
0 0 6 4 22 3.357 461.352 696.000
0 0 6 4 23 3.225 469.952 696.000
0 0 6 4 24 2.960 484.425 699.000
0 0 6 4 25 3.259 473.273 700.000
0 0 6 4 26 3.245 463.227 697.000
0 0 6 4 27 3.043 471.806 697.000
0 0 6 4 28 3.220 460.331 701.000
0 0 6 4 29 3.185 469.486 701.000
0 0 6 4 30 2.864 476.318 703.000
0 0 6 4 31 3.250 474.095 704.000
0 0 6 4 32 2.973 475.372 696.000
0 0 6 4 33 3.298 457.825 696.000
0 0 6 4 34 3.087 475.440 700.000
0 0 6 4 35 3.395 456.191 699.000
0 0 6 4 36 2.979 470.615 690.000
0 0 6 4 37 3.125 463.059 693.000
0 0 6 4 38 3.141 458.641 693.000
0 0 6 4 39 2.873 470.990 695.000
0 0 6 4 40 2.939 477.377 699.000
0 0 6 4 41 3.186 463.798 698.000
0 0 6 4 42 3.096 471.701 694.000
0 0 6 4 43 2.864 466.996 693.000
0 0 6 4 44 2.796 477.493 697.000
0 0 6 4 45 2.996 471.056 697.000
0 0 6 4 46 3.144 464.879 695.000
0 0 6 4 47 3.040 465.002 694.000
0 0 6 4 48 3.269 459.765 699.000
0 0 6 4 49 3.063 464.652 700.000
0 0 6 4 50 2.938 471.922 694.000
0 0 6 4 51 2.671 468.487 694.000
0 0 6 5 0 2.860 465.028 692.000
0 0 6 5 1 3.144 453.256 692.000
0 0 6 5 2 2.947 473.068 700.000
0 0 6 5 3 3.100 468.793 701.000
0 0 6 5 4 3.318 449.482 699.000
0 0 6 5 5 3.585 440.289 701.000
0 0 6 5 6 3.386 451.592 699.000
0 0 6 5 7 3.408 450.492 698.000
0 0 6 5 8 3.285 438.164 685.000
0 0 6 5 9 3.296 446.862 687.000
0 0 6 5 10 2.970 476.656 706.000
0 0 6 5 11 3.294 466.563 707.000
0 0 6 5 12 3.237 450.147 688.000
0 0 6 5 13 3.548 440.271 691.000
0 0 6 5 14 3.058 471.268 703.000
0 0 6 5 15 3.278 463.279 702.000
0 0 6 5 16 3.007 480.261 700.000
0 0 6 5 17 3.262 464.113 700.000
0 0 6 5 18 3.504 454.888 700.000
0 0 6 5 19 3.327 455.587 699.000
0 0 6 5 20 3.332 465.742 702.000
0 0 6 5 21 3.301 457.193 702.000
0 0 6 5 22 3.170 469.213 694.000
0 0 6 5 23 3.142 466.245 695.000
0 0 6 5 24 3.178 469.845 697.000
0 0 6 5 25 3.275 462.304 699.000
0 0 6 5 26 3.384 453.073 695.000
0 0 6 5 27 3.140 471.008 696.000
0 0 6 5 28 3.133 479.285 699.000
0 0 6 5 29 3.100 471.539 700.000
0 0 6 5 30 3.150 474.878 702.000
0 0 6 5 31 3.448 460.984 703.000
0 0 6 5 32 3.225 458.011 694.000
0 0 6 5 33 3.337 455.348 695.000
0 0 6 5 34 3.175 462.893 697.000
0 0 6 5 35 3.215 467.935 699.000
0 0 6 5 36 3.079 465.214 689.000
0 0 6 5 37 3.193 460.256 691.000
0 0 6 5 38 3.224 453.353 692.000
0 0 6 5 39 3.383 458.226 694.000
0 0 6 5 40 2.946 475.657 697.000
0 0 6 5 41 3.098 473.523 696.000
0 0 6 5 42 3.004 472.536 693.000
0 0 6 5 43 3.187 455.399 693.000
0 0 6 5 44 3.303 460.933 695.000
0 0 6 5 45 3.193 458.395 695.000
0 0 6 5 46 3.182 467.402 694.000
0 0 6 5 47 3.089 459.862 693.000
0 0 6 5 48 2.816 478.256 699.000
0 0 6 5 49 3.093 465.367 699.000
0 0 6 5 50 3.022 463.585 693.000
0 0 6 5 51 2.893 453.398 693.000
0 0 6 6 0 3.097 452.854 696.000
0 0 6 6 1 3.023 467.009 696.000
0 0 6 6 2 3.297 461.256 704.000
0 0 6 6 3 3.392 455.625 704.000
0 0 6 6 4 3.057 470.046 703.000
0 0 6 6 5 3.309 454.382 703.000
0 0 6 6 6 3.117 464.455 702.000
0 0 6 6 7 3.393 454.075 703.000
0 0 6 6 8 2.814 473.353 689.000
0 0 6 6 9 3.289 443.651 690.000
0 0 6 6 10 2.992 485.203 710.000
0 0 6 6 11 3.741 456.481 711.000
0 0 6 6 12 2.794 470.013 692.000
0 0 6 6 13 3.273 451.235 694.000
0 0 6 6 14 3.134 470.492 708.000
0 0 6 6 15 3.313 469.592 706.000
0 0 6 6 16 3.369 467.346 704.000
0 0 6 6 17 2.975 481.560 703.000
0 0 6 6 18 3.447 456.743 702.000
0 0 6 6 19 3.027 476.156 702.000
0 0 6 6 20 3.315 458.785 704.000
0 0 6 6 21 2.924 484.623 705.000
0 0 6 6 22 3.303 460.149 698.000
0 0 6 6 23 3.122 474.197 699.000
0 0 6 6 24 3.353 467.012 701.000
0 0 6 6 25 2.987 476.004 702.000
0 0 6 6 26 3.287 467.545 699.000
0 0 6 6 27 3.139 469.931 698.000
0 0 6 6 28 3.181 474.822 702.000
0 0 6 6 29 3.377 470.315 704.000
0 0 6 6 30 2.908 489.647 706.000
0 0 6 6 31 3.357 463.808 705.000
0 0 6 6 32 2.914 480.242 699.000
0 0 6 6 33 3.332 458.669 698.000
0 0 6 6 34 2.865 491.297 701.000
0 0 6 6 35 3.337 463.924 701.000
0 0 6 6 36 3.081 470.625 693.000
0 0 6 6 37 3.391 455.237 694.000
0 0 6 6 38 3.101 471.593 696.000
0 0 6 6 39 3.125 461.970 696.000
0 0 6 6 40 2.933 479.401 700.000
0 0 6 6 41 3.243 467.497 700.000
0 0 6 6 42 3.276 453.346 695.000
0 0 6 6 43 2.966 464.023 695.000
0 0 6 6 44 2.960 473.574 699.000
0 0 6 6 45 2.930 476.951 699.000
0 0 6 6 46 3.154 463.512 696.000
0 0 6 6 47 2.680 486.578 697.000
0 0 6 6 48 3.023 468.154 700.000
0 0 6 6 49 2.946 473.141 702.000
0 0 6 6 50 3.455 452.155 697.000
0 0 6 6 51 2.506 481.050 697.000
0 0 6 7 0 3.084 454.666 694.000
0 0 6 7 1 3.015 465.094 695.000
0 0 6 7 2 3.046 467.969 702.000
0 0 6 7 3 3.169 458.347 702.000
0 0 6 7 4 3.170 466.708 702.000
0 0 6 7 5 3.292 459.442 702.000
0 0 6 7 6 3.035 461.364 700.000
0 0 6 7 7 3.504 450.456 700.000
0 0 6 7 8 3.097 454.917 687.000
0 0 6 7 9 3.329 443.911 688.000
0 0 6 7 10 3.321 463.446 708.000
0 0 6 7 11 3.262 471.972 710.000
0 0 6 7 12 3.134 456.903 691.000
0 0 6 7 13 3.302 455.773 693.000
0 0 6 7 14 2.921 476.680 705.000
0 0 6 7 15 3.124 475.826 705.000
0 0 6 7 16 3.116 473.796 701.000
0 0 6 7 17 3.153 477.202 702.000
0 0 6 7 18 3.163 465.104 701.000
0 0 6 7 19 2.982 467.219 699.000
0 0 6 7 20 2.904 477.070 704.000
0 0 6 7 21 3.115 470.952 704.000
0 0 6 7 22 3.158 470.330 697.000
0 0 6 7 23 3.310 466.692 698.000
0 0 6 7 24 3.178 467.536 699.000
0 0 6 7 25 3.240 468.465 702.000
0 0 6 7 26 3.168 469.851 698.000
0 0 6 7 27 2.926 477.462 698.000
0 0 6 7 28 2.951 480.366 701.000
0 0 6 7 29 3.143 475.817 702.000
0 0 6 7 30 3.049 480.420 704.000
0 0 6 7 31 3.123 480.482 705.000
0 0 6 7 32 2.836 479.742 697.000
0 0 6 7 33 3.302 463.268 697.000
0 0 6 7 34 3.037 476.558 699.000
0 0 6 7 35 3.228 474.122 701.000
0 0 6 7 36 3.229 462.141 692.000
0 0 6 7 37 3.199 458.634 693.000
0 0 6 7 38 3.089 466.090 696.000
0 0 6 7 39 3.209 461.055 695.000
0 0 6 7 40 2.856 476.843 698.000
0 0 6 7 41 3.036 482.830 700.000
0 0 6 7 42 3.006 464.171 694.000
0 0 6 7 43 3.099 460.318 693.000
0 0 6 7 44 3.039 477.202 698.000
0 0 6 7 45 2.872 472.779 698.000
0 0 6 7 46 3.162 465.023 695.000
0 0 6 7 47 2.990 468.905 695.000
0 0 6 7 48 3.125 467.916 700.000
0 0 6 7 49 3.167 466.392 702.000
0 0 6 7 50 3.082 464.732 696.000
0 0 6 7 51 2.937 459.920 696.000
0 0 6 8 0 2.830 453.095 691.000
0 0 6 8 1 3.069 459.183 693.000
0 0 6 8 2 2.995 478.786 702.000
0 0 6 8 3 3.046 471.694 702.000
0 0 6 8 4 3.332 452.265 700.000
0 0 6 8 5 2.974 470.249 702.000
0 0 6 8 6 3.284 463.379 700.000
0 0 6 8 7 3.416 452.087 700.000
0 0 6 8 8 2.939 465.184 685.000
0 0 6 8 9 3.083 454.408 687.000
0 0 6 8 10 3.201 470.284 706.000
0 0 6 8 11 3.473 463.725 708.000
0 0 6 8 12 3.477 447.261 689.000
0 0 6 8 13 3.210 454.558 691.000
0 0 6 8 14 2.878 469.092 702.000
0 0 6 8 15 3.050 476.552 704.000
0 0 6 8 16 3.058 475.522 701.000
0 0 6 8 17 3.384 455.718 701.000
0 0 6 8 18 3.030 466.573 700.000
0 0 6 8 19 3.256 460.886 699.000
0 0 6 8 20 3.214 464.583 703.000
0 0 6 8 21 2.795 493.462 703.000
