st pl ch r c slope pedestal max
2 1 2 0 0 2.524 469.795 690.000
2 1 2 0 1 2.860 464.032 690.000
2 1 2 0 2 2.385 481.333 688.000
2 1 2 0 3 2.782 463.218 686.000
2 1 2 0 4 2.955 457.167 691.000
2 1 2 0 5 3.440 438.657 688.000
2 1 2 0 6 3.317 451.320 684.000
2 1 2 0 7 2.545 484.712 683.000
2 1 2 0 8 2.655 487.333 688.000
2 1 2 0 9 2.364 499.108 687.000
2 1 2 0 10 2.285 503.277 685.000
2 1 2 0 11 2.557 479.295 683.000
2 1 2 0 12 2.967 488.005 694.000
2 1 2 0 13 2.525 505.473 696.000
2 1 2 0 14 2.262 529.648 705.000
2 1 2 0 15 2.845 500.979 705.000
2 1 2 0 16 2.304 502.777 682.000
2 1 2 0 17 2.745 483.955 681.000
2 1 2 0 18 2.649 510.095 698.000
2 1 2 0 19 2.666 506.027 697.000
2 1 2 0 20 2.256 517.182 688.000
2 1 2 0 21 2.630 501.540 688.000
2 1 2 0 22 2.733 494.879 690.000
2 1 2 0 23 2.339 512.331 689.000
2 1 2 0 24 2.193 513.121 679.000
2 1 2 0 25 2.864 480.959 680.000
2 1 2 0 26 2.624 497.109 684.000
2 1 2 0 27 2.654 494.097 684.000
2 1 2 0 28 2.607 498.550 683.000
2 1 2 0 29 2.872 480.842 681.000
2 1 2 0 30 2.408 500.717 682.000
2 1 2 0 31 2.436 497.120 681.000
2 1 2 0 32 2.309 503.197 677.000
2 1 2 0 33 2.777 477.291 675.000
2 1 2 0 34 2.830 466.396 668.000
2 1 2 0 35 2.744 473.198 668.000
2 1 2 0 36 2.530 508.406 685.000
2 1 2 0 37 2.552 504.606 686.000
2 1 2 0 38 2.724 500.921 695.000
2 1 2 0 39 2.411 510.834 692.000
2 1 2 0 40 2.742 484.365 681.000
2 1 2 0 41 2.703 486.365 679.000
2 1 2 0 42 2.774 482.085 681.000
2 1 2 0 43 2.412 498.387 681.000
2 1 2 0 44 2.493 493.269 689.000
2 1 2 0 45 3.083 472.993 688.000
2 1 2 0 46 2.696 489.535 682.000
2 1 2 0 47 2.820 476.122 680.000
2 1 2 0 48 2.864 485.141 682.000
2 1 2 0 49 2.961 387.611 682.000
2 1 2 0 50 2.912 379.948 676.000
2 1 2 0 51 1.941 337.635 609.000
2 1 2 1 0 2.340 470.460 687.000
2 1 2 1 1 2.876 461.896 689.000
2 1 2 1 2 3.016 450.106 689.000
2 1 2 1 3 3.377 437.989 686.000
2 1 2 1 4 2.851 461.413 690.000
2 1 2 1 5 3.433 435.396 687.000
2 1 2 1 6 3.390 434.289 681.000
2 1 2 1 7 3.432 442.584 682.000
2 1 2 1 8 3.542 452.663 686.000
2 1 2 1 9 2.341 505.973 688.000
2 1 2 1 10 2.687 472.594 684.000
2 1 2 1 11 2.638 483.562 684.000
2 1 2 1 12 2.805 497.783 693.000
2 1 2 1 13 2.821 493.536 695.000
2 1 2 1 14 2.688 513.423 705.000
2 1 2 1 15 2.861 507.273 704.000
2 1 2 1 16 2.712 486.823 681.000
2 1 2 1 17 2.936 471.594 680.000
2 1 2 1 18 2.854 492.554 697.000
2 1 2 1 19 2.725 502.636 697.000
2 1 2 1 20 2.579 506.357 688.000
2 1 2 1 21 2.630 501.659 687.000
2 1 2 1 22 2.941 486.024 689.000
2 1 2 1 23 2.798 489.189 690.000
2 1 2 1 24 2.680 486.744 679.000
2 1 2 1 25 2.918 477.391 681.000
2 1 2 1 26 2.884 484.269 683.000
2 1 2 1 27 2.776 492.008 683.000
2 1 2 1 28 2.704 490.742 683.000
2 1 2 1 29 2.632 494.923 683.000
2 1 2 1 30 3.067 471.166 680.000
2 1 2 1 31 2.751 483.878 680.000
2 1 2 1 32 2.686 486.556 677.000
2 1 2 1 33 2.831 475.246 677.000
2 1 2 1 34 2.865 471.984 670.000
2 1 2 1 35 3.077 454.996 668.000
2 1 2 1 36 2.609 505.002 684.000
2 1 2 1 37 2.512 507.040 686.000
2 1 2 1 38 2.869 489.435 694.000
2 1 2 1 39 3.000 489.957 692.000
2 1 2 1 40 2.836 489.948 682.000
2 1 2 1 41 2.718 486.949 680.000
2 1 2 1 42 2.747 483.468 681.000
2 1 2 1 43 2.751 483.220 680.000
2 1 2 1 44 2.847 483.775 687.000
2 1 2 1 45 2.579 494.100 690.000
2 1 2 1 46 2.510 494.196 683.000
2 1 2 1 47 2.625 483.156 682.000
2 1 2 1 48 2.768 481.975 682.000
2 1 2 1 49 0.000 0.000 0.000
2 1 2 1 50 2.896 366.767 676.000
2 1 2 1 51 2.033 329.065 612.000
2 1 2 2 0 2.621 457.031 688.000
2 1 2 2 1 2.665 468.365 689.000
2 1 2 2 2 2.617 470.333 687.000
2 1 2 2 3 3.296 444.472 686.000
2 1 2 2 4 3.356 441.674 687.000
2 1 2 2 5 3.411 440.687 690.000
2 1 2 2 6 3.362 441.194 683.000
2 1 2 2 7 3.389 446.270 683.000
2 1 2 2 8 2.379 499.956 687.000
2 1 2 2 9 2.625 487.897 688.000
2 1 2 2 10 2.454 489.969 684.000
2 1 2 2 11 2.337 499.670 684.000
