st pl ch r c slope pedestal max
0 2 2 0 0 2.752 477.106 721.000
0 2 2 0 1 0.333 667.500 712.000
0 2 2 0 2 0.819 603.005 712.000
0 2 2 0 3 1.223 572.942 718.000
0 2 2 0 4 0.000 0.000 0.000
0 2 2 0 5 0.654 548.621 638.000
0 2 2 0 6 1.080 557.435 692.000
0 2 2 0 7 1.906 508.875 707.000
0 2 2 0 8 1.304 541.167 694.000
0 2 2 0 9 2.136 529.804 727.000
0 2 2 0 10 2.413 508.921 715.000
0 2 2 0 11 2.753 482.308 716.000
0 2 2 0 12 1.916 559.103 731.000
0 2 2 0 13 3.211 489.000 731.000
0 2 2 0 14 1.635 574.597 725.000
0 2 2 0 15 2.929 501.409 723.000
0 2 2 0 16 2.701 509.597 723.000
0 2 2 0 17 2.619 508.539 725.000
0 2 2 0 18 2.450 521.181 725.000
0 2 2 0 19 2.367 521.468 722.000
0 2 2 0 20 3.387 493.963 736.000
0 2 2 0 21 3.682 476.729 729.000
0 2 2 0 22 2.825 498.538 720.000
0 2 2 0 23 2.605 505.337 711.000
0 2 2 0 24 3.549 481.806 734.000
0 2 2 0 25 2.647 511.918 734.000
0 2 2 0 26 1.068 609.789 712.000
0 2 2 0 27 2.242 533.826 721.000
0 2 2 0 28 1.624 574.149 725.000
0 2 2 0 29 3.520 486.698 724.000
0 2 2 0 30 2.818 493.657 708.000
0 2 2 0 31 2.562 506.793 717.000
0 2 2 0 32 2.314 533.804 725.000
0 2 2 0 33 1.497 575.036 727.000
0 2 2 0 34 0.965 616.023 719.000
0 2 2 0 35 2.429 518.484 723.000
0 2 2 0 36 0.780 638.605 726.000
0 2 2 0 37 3.321 493.037 726.000
0 2 2 0 38 1.623 581.410 727.000
0 2 2 0 39 0.506 649.282 709.000
0 2 2 0 40 1.355 582.942 706.000
0 2 2 0 41 1.770 550.496 704.000
0 2 2 0 42 2.769 514.638 702.000
0 2 2 0 43 0.763 612.703 696.000
0 2 2 0 44 1.370 580.133 709.000
0 2 2 0 45 1.094 597.284 706.000
0 2 2 0 46 0.380 657.626 706.000
0 2 2 0 47 0.900 611.155 705.000
0 2 2 0 48 1.146 590.873 711.000
0 2 2 0 49 0.569 641.589 710.000
0 2 2 0 50 2.218 530.962 715.000
0 2 2 0 51 2.653 501.093 711.000
0 2 2 1 0 2.882 476.283 719.000
0 2 2 1 1 2.702 498.355 721.000
0 2 2 1 2 1.938 564.926 732.000
0 2 2 1 3 1.993 508.902 714.000
0 2 2 1 4 0.000 0.000 0.000
0 2 2 1 5 1.184 489.623 626.000
0 2 2 1 6 0.282 500.020 538.000
0 2 2 1 7 0.854 488.787 594.000
0 2 2 1 8 1.335 510.021 664.000
0 2 2 1 9 2.609 475.191 715.000
0 2 2 1 10 3.093 464.832 711.000
0 2 2 1 11 2.916 487.292 714.000
0 2 2 1 12 3.850 469.903 730.000
0 2 2 1 13 3.077 479.397 727.000
0 2 2 1 14 3.354 483.311 722.000
0 2 2 1 15 3.654 457.606 721.000
0 2 2 1 16 3.944 449.020 714.000
0 2 2 1 17 3.926 437.895 713.000
0 2 2 1 18 4.124 453.160 727.000
0 2 2 1 19 3.191 480.349 724.000
0 2 2 1 20 3.709 480.328 733.000
0 2 2 1 21 4.074 462.609 733.000
0 2 2 1 22 3.821 453.358 716.000
0 2 2 1 23 3.798 452.053 716.000
0 2 2 1 24 4.056 467.438 733.000
0 2 2 1 25 3.806 478.000 737.000
0 2 2 1 26 3.768 481.769 722.000
0 2 2 1 27 3.724 472.966 711.000
0 2 2 1 28 3.495 483.596 727.000
0 2 2 1 29 4.030 461.436 726.000
0 2 2 1 30 4.369 438.551 714.000
0 2 2 1 31 4.025 451.940 716.000
0 2 2 1 32 3.043 501.624 716.000
0 2 2 1 33 2.768 510.146 728.000
0 2 2 1 34 3.185 488.836 712.000
0 2 2 1 35 2.728 506.651 722.000
0 2 2 1 36 3.427 487.293 724.000
0 2 2 1 37 4.360 452.900 722.000
0 2 2 1 38 3.559 487.560 727.000
0 2 2 1 39 2.946 503.549 714.000
0 2 2 1 40 3.469 475.932 702.000
0 2 2 1 41 3.239 481.994 706.000
0 2 2 1 42 3.233 487.758 708.000
0 2 2 1 43 3.549 470.752 704.000
0 2 2 1 44 3.076 501.326 710.000
0 2 2 1 45 3.446 484.273 707.000
0 2 2 1 46 3.114 497.949 709.000
0 2 2 1 47 2.966 493.852 710.000
0 2 2 1 48 2.232 521.063 711.000
0 2 2 1 49 2.490 509.205 710.000
0 2 2 1 50 2.893 496.472 715.000
0 2 2 1 51 2.497 508.917 713.000
