st pl ch r c slope pedestal max
0 1 6 0 0 0.000 0.000 0.000
0 1 6 0 1 2.867 476.277 715.000
0 1 6 0 2 3.085 464.727 709.000
0 1 6 0 3 2.901 477.049 710.000
0 1 6 0 4 2.896 470.004 712.000
0 1 6 0 5 2.877 476.048 712.000
0 1 6 0 6 2.923 469.316 707.000
0 1 6 0 7 2.710 474.917 706.000
0 1 6 0 8 2.986 473.225 710.000
0 1 6 0 9 2.925 468.910 710.000
0 1 6 0 10 2.915 486.311 720.000
0 1 6 0 11 2.873 482.608 721.000
0 1 6 0 12 2.992 476.938 720.000
0 1 6 0 13 2.854 483.626 721.000
0 1 6 0 14 2.847 486.150 721.000
0 1 6 0 15 3.011 482.925 719.000
0 1 6 0 16 2.946 466.860 709.000
0 1 6 0 17 2.871 472.786 711.000
0 1 6 0 18 2.913 471.496 703.000
0 1 6 0 19 3.236 452.829 701.000
0 1 6 0 20 2.771 487.754 714.000
0 1 6 0 21 2.919 478.358 715.000
0 1 6 0 22 2.976 492.257 720.000
0 1 6 0 23 2.902 492.281 719.000
0 1 6 0 24 2.842 487.411 718.000
0 1 6 0 25 2.946 480.689 718.000
0 1 6 0 26 2.631 500.753 710.000
0 1 6 0 27 2.757 483.813 707.000
0 1 6 0 28 2.972 468.843 700.000
0 1 6 0 29 2.851 469.145 699.000
0 1 6 0 30 2.910 484.714 714.000
0 1 6 0 31 2.873 483.064 713.000
0 1 6 0 32 2.722 491.902 710.000
0 1 6 0 33 2.671 493.283 710.000
0 1 6 0 34 2.925 475.876 709.000
0 1 6 0 35 3.036 471.567 708.000
0 1 6 0 36 3.012 486.932 712.000
0 1 6 0 37 2.922 474.039 713.000
0 1 6 0 38 2.978 464.113 705.000
0 1 6 0 39 2.758 483.382 708.000
0 1 6 0 40 2.792 491.797 719.000
0 1 6 0 41 3.116 485.516 719.000
0 1 6 0 42 2.835 487.008 712.000
0 1 6 0 43 3.018 474.069 712.000
0 1 6 0 44 2.873 489.753 714.000
0 1 6 0 45 3.123 477.907 715.000
0 1 6 0 46 2.636 483.701 700.000
0 1 6 0 47 2.768 466.653 699.000
0 1 6 0 48 2.870 471.459 709.000
0 1 6 0 49 2.874 477.918 709.000
0 1 6 0 50 2.740 460.526 691.000
0 1 6 0 51 2.763 458.614 692.000
0 1 6 1 0 2.863 475.752 714.000
0 1 6 1 1 2.824 488.241 714.000
0 1 6 1 2 2.884 475.496 709.000
0 1 6 1 3 2.790 474.560 709.000
0 1 6 1 4 3.035 463.003 711.000
0 1 6 1 5 2.812 473.512 711.000
0 1 6 1 6 2.925 464.973 704.000
0 1 6 1 7 2.818 472.577 704.000
0 1 6 1 8 3.006 473.437 709.000
0 1 6 1 9 2.784 473.030 708.000
0 1 6 1 10 2.896 482.757 720.000
0 1 6 1 11 3.064 474.947 720.000
0 1 6 1 12 2.895 483.008 718.000
0 1 6 1 13 2.845 486.338 720.000
0 1 6 1 14 2.752 491.251 718.000
0 1 6 1 15 2.860 486.675 717.000
0 1 6 1 16 2.960 470.709 710.000
0 1 6 1 17 3.015 462.295 709.000
0 1 6 1 18 2.725 467.005 700.000
0 1 6 1 19 2.840 467.472 699.000
0 1 6 1 20 2.724 493.848 713.000
0 1 6 1 21 3.053 468.739 714.000
0 1 6 1 22 2.694 499.150 719.000
0 1 6 1 23 2.760 496.982 719.000
0 1 6 1 24 2.987 476.796 714.000
0 1 6 1 25 2.826 490.696 716.000
0 1 6 1 26 2.765 480.224 706.000
0 1 6 1 27 2.594 490.451 705.000
0 1 6 1 28 2.793 475.402 698.000
0 1 6 1 29 2.800 471.071 698.000
0 1 6 1 30 3.063 476.268 713.000
0 1 6 1 31 2.663 493.226 713.000
0 1 6 1 32 3.013 477.313 709.000
0 1 6 1 33 2.828 490.816 709.000
0 1 6 1 34 2.966 473.185 706.000
0 1 6 1 35 2.809 477.356 707.000
0 1 6 1 36 2.808 486.052 711.000
0 1 6 1 37 3.010 476.920 712.000
0 1 6 1 38 2.829 476.873 704.000
0 1 6 1 39 2.857 466.944 702.000
0 1 6 1 40 2.792 494.893 717.000
0 1 6 1 41 2.783 491.998 717.000
0 1 6 1 42 2.843 478.106 711.000
0 1 6 1 43 3.048 467.113 710.000
0 1 6 1 44 2.689 489.042 712.000
0 1 6 1 45 2.880 485.786 713.000
0 1 6 1 46 2.645 488.221 700.000
0 1 6 1 47 2.971 463.144 699.000
0 1 6 1 48 2.682 478.149 706.000
0 1 6 1 49 2.850 474.743 709.000
0 1 6 1 50 2.961 459.091 690.000
0 1 6 1 51 2.632 462.779 690.000
0 1 6 2 0 2.695 477.427 712.000
0 1 6 2 1 2.937 478.721 713.000
0 1 6 2 2 2.779 478.662 707.000
0 1 6 2 3 3.040 470.913 708.000
0 1 6 2 4 2.728 487.126 710.000
0 1 6 2 5 2.890 469.658 710.000
0 1 6 2 6 2.770 469.557 703.000
0 1 6 2 7 2.930 464.561 703.000
0 1 6 2 8 2.715 478.747 707.000
0 1 6 2 9 3.020 468.078 707.000
0 1 6 2 10 2.831 485.242 718.000
0 1 6 2 11 2.882 486.328 719.000
0 1 6 2 12 2.936 475.883 717.000
0 1 6 2 13 2.861 483.064 718.000
0 1 6 2 14 2.866 490.447 717.000
0 1 6 2 15 2.667 493.388 716.000
0 1 6 2 16 3.023 470.197 708.000
0 1 6 2 17 2.617 483.866 709.000
0 1 6 2 18 2.868 467.801 698.000
0 1 6 2 19 2.704 478.724 699.000
0 1 6 2 20 2.877 481.120 712.000
0 1 6 2 21 2.678 487.532 712.000
0 1 6 2 22 2.865 492.637 718.000
0 1 6 2 23 2.793 493.586 718.000
0 1 6 2 24 2.786 488.637 713.000
0 1 6 2 25 2.895 480.595 715.000
0 1 6 2 26 2.744 484.621 705.000
0 1 6 2 27 2.837 479.834 705.000
0 1 6 2 28 2.711 475.858 697.000
0 1 6 2 29 2.895 462.656 697.000
0 1 6 2 30 2.637 495.782 712.000
0 1 6 2 31 2.846 481.485 712.000
0 1 6 2 32 2.682 489.121 708.000
0 1 6 2 33 2.848 474.199 708.000
0 1 6 2 34 2.686 480.019 705.000
0 1 6 2 35 2.933 473.332 706.000
0 1 6 2 36 2.913 483.033 709.000
0 1 6 2 37 2.849 480.656 711.000
0 1 6 2 38 2.948 467.343 703.000
0 1 6 2 39 2.772 472.792 703.000
0 1 6 2 40 2.898 486.393 716.000
0 1 6 2 41 2.762 488.927 715.000
0 1 6 2 42 2.922 482.843 710.000
0 1 6 2 43 2.718 486.179 710.000
0 1 6 2 44 2.831 485.541 711.000
0 1 6 2 45 2.710 491.227 712.000
0 1 6 2 46 2.982 470.876 698.000
0 1 6 2 47 2.872 475.050 697.000
0 1 6 2 48 2.891 473.915 706.000
0 1 6 2 49 2.933 466.449 707.000
0 1 6 2 50 2.763 467.631 690.000
0 1 6 2 51 2.761 455.975 690.000
0 1 6 3 0 2.632 487.411 716.000
0 1 6 3 1 2.733 488.359 716.000
0 1 6 3 2 2.933 474.624 711.000
0 1 6 3 3 2.889 474.387 710.000
0 1 6 3 4 3.000 470.393 713.000
0 1 6 3 5 2.863 471.433 712.000
0 1 6 3 6 2.854 467.173 707.000
0 1 6 3 7 2.867 468.038 707.000
0 1 6 3 8 3.237 461.364 710.000
0 1 6 3 9 2.957 467.878 711.000
