st pl ch r c slope pedestal max
2 3 1 0 0 3.600 431.160 592.000
2 3 1 0 1 3.917 427.981 596.000
2 3 1 0 2 4.071 442.725 618.000
2 3 1 0 3 4.152 439.640 618.000
2 3 1 0 4 2.397 460.089 561.000
2 3 1 0 5 3.955 461.074 633.000
2 3 1 0 6 4.154 440.364 618.000
2 3 1 0 7 4.075 450.006 628.000
2 3 1 0 8 4.254 439.278 618.000
2 3 1 0 9 4.307 437.243 622.000
2 3 1 0 10 4.158 443.630 625.000
2 3 1 0 11 4.097 448.381 626.000
2 3 1 0 12 4.164 454.626 632.000
2 3 1 0 13 4.137 455.803 635.000
2 3 1 0 14 4.245 453.770 633.000
2 3 1 0 15 4.086 451.056 629.000
2 3 1 0 16 4.148 446.701 624.000
2 3 1 0 17 3.949 460.844 633.000
2 3 1 0 18 4.188 458.931 639.000
2 3 1 0 19 4.266 459.030 641.000
2 3 1 0 20 3.912 457.016 626.000
2 3 1 0 21 4.228 452.264 630.000
2 3 1 0 22 4.254 450.341 631.000
2 3 1 0 23 4.081 452.401 627.000
2 3 1 0 24 4.071 443.091 618.000
2 3 1 0 25 4.218 445.889 623.000
2 3 1 0 26 4.043 457.634 633.000
2 3 1 0 27 4.221 451.176 629.000
2 3 1 0 28 3.986 452.268 627.000
2 3 1 0 29 4.154 450.968 628.000
2 3 1 0 30 3.891 459.888 629.000
2 3 1 0 31 4.092 455.490 631.000
2 3 1 0 32 4.190 441.144 620.000
2 3 1 0 33 3.984 444.665 618.000
2 3 1 0 34 4.140 455.403 630.000
2 3 1 0 35 4.159 459.054 637.000
2 3 1 0 36 4.124 458.115 636.000
2 3 1 0 37 4.113 461.325 637.000
2 3 1 0 38 3.962 451.945 622.000
2 3 1 0 39 3.946 452.864 626.000
2 3 1 0 40 4.042 457.991 629.000
2 3 1 0 41 4.138 458.297 636.000
2 3 1 0 42 4.150 446.272 624.000
2 3 1 0 43 3.814 450.609 619.000
2 3 1 0 44 4.101 456.633 635.000
2 3 1 0 45 4.081 451.246 627.000
2 3 1 0 46 3.988 446.093 618.000
2 3 1 0 47 4.125 445.318 620.000
2 3 1 0 48 4.611 454.394 649.000
2 3 1 0 49 3.983 466.529 640.000
2 3 1 0 50 4.111 449.900 625.000
2 3 1 0 51 3.395 454.979 609.000
2 3 1 1 0 3.354 436.180 590.000
2 3 1 1 1 3.860 433.513 605.000
2 3 1 1 2 3.835 449.566 615.000
2 3 1 1 3 4.026 454.741 630.000
2 3 1 1 4 3.889 464.782 632.000
2 3 1 1 5 4.010 450.255 624.000
2 3 1 1 6 3.998 440.488 614.000
2 3 1 1 7 4.105 440.132 615.000
2 3 1 1 8 4.046 436.291 612.000
2 3 1 1 9 4.100 442.008 621.000
2 3 1 1 10 3.984 449.819 623.000
2 3 1 1 11 4.101 450.868 628.000
2 3 1 1 12 4.127 451.505 628.000
2 3 1 1 13 3.944 460.239 634.000
2 3 1 1 14 4.054 454.156 631.000
2 3 1 1 15 4.247 447.439 629.000
2 3 1 1 16 3.991 447.733 622.000
2 3 1 1 17 4.143 452.040 629.000
2 3 1 1 18 4.278 451.835 634.000
2 3 1 1 19 4.108 450.928 630.000
2 3 1 1 20 4.200 440.842 618.000
2 3 1 1 21 4.324 445.474 629.000
2 3 1 1 22 4.060 445.176 621.000
2 3 1 1 23 3.971 452.341 623.000
2 3 1 1 24 3.912 445.775 615.000
2 3 1 1 25 4.198 445.525 627.000
2 3 1 1 26 3.914 455.920 628.000
2 3 1 1 27 4.006 449.400 624.000
2 3 1 1 28 4.089 446.805 621.000
2 3 1 1 29 4.033 446.933 622.000
2 3 1 1 30 4.172 454.128 631.000
2 3 1 1 31 4.286 454.085 634.000
2 3 1 1 32 4.097 448.563 625.000
2 3 1 1 33 4.203 441.385 621.000
2 3 1 1 34 3.980 457.271 629.000
2 3 1 1 35 4.046 454.291 631.000
2 3 1 1 36 4.066 463.095 637.000
2 3 1 1 37 3.833 460.769 627.000
2 3 1 1 38 4.068 446.947 623.000
2 3 1 1 39 3.870 454.576 624.000
2 3 1 1 40 3.905 464.654 636.000
