st pl ch r c slope pedestal max
0 0 1 0 0 2.711 455.998 684.000
0 0 1 0 1 3.271 439.606 684.000
0 0 1 0 2 3.339 445.162 692.000
0 0 1 0 3 2.895 464.280 693.000
0 0 1 0 4 3.374 441.375 687.000
0 0 1 0 5 3.226 444.831 686.000
0 0 1 0 6 3.144 452.989 683.000
0 0 1 0 7 3.303 431.877 683.000
0 0 1 0 8 2.668 479.057 686.000
0 0 1 0 9 3.151 440.996 687.000
0 0 1 0 10 3.045 466.877 698.000
0 0 1 0 11 2.830 474.963 699.000
0 0 1 0 12 3.105 462.085 696.000
0 0 1 0 13 2.546 489.145 696.000
0 0 1 0 14 3.272 448.115 690.000
0 0 1 0 15 3.161 459.775 689.000
0 0 1 0 16 2.688 472.103 687.000
0 0 1 0 17 3.702 441.017 688.000
0 0 1 0 18 3.085 463.668 692.000
0 0 1 0 19 3.016 460.439 691.000
0 0 1 0 20 3.072 446.896 680.000
0 0 1 0 21 2.735 464.239 680.000
0 0 1 0 22 3.366 449.035 692.000
0 0 1 0 23 3.210 463.127 688.000
0 0 1 0 24 0.000 0.000 0.000
0 0 1 0 25 3.161 468.217 692.000
0 0 1 0 26 2.499 493.548 691.000
0 0 1 0 27 2.905 470.675 690.000
0 0 1 0 28 2.164 367.304 667.000
0 0 1 0 29 1.614 482.839 677.000
0 0 1 0 30 2.945 458.379 678.000
0 0 1 0 31 2.356 374.444 672.000
0 0 1 0 32 2.729 471.208 686.000
0 0 1 0 33 3.151 450.143 686.000
0 0 1 0 34 2.424 486.307 679.000
0 0 1 0 35 2.978 438.975 683.000
0 0 1 0 36 2.104 491.101 687.000
0 0 1 0 37 2.461 486.571 689.000
0 0 1 0 38 2.778 277.712 609.000
0 0 1 0 39 2.740 477.922 682.000
0 0 1 0 40 3.064 443.268 668.000
0 0 1 0 41 2.923 447.100 666.000
0 0 1 0 42 2.737 472.462 683.000
0 0 1 0 43 3.119 456.397 680.000
0 0 1 0 44 3.116 449.984 676.000
0 0 1 0 45 3.076 449.807 676.000
0 0 1 0 46 3.202 431.770 675.000
0 0 1 0 47 2.943 446.830 674.000
0 0 1 0 48 2.945 452.266 680.000
0 0 1 0 49 2.757 465.098 682.000
0 0 1 0 50 2.723 474.552 683.000
0 0 1 0 51 2.708 466.061 684.000
0 0 1 1 0 3.143 437.820 684.000
0 0 1 1 1 3.500 423.248 684.000
0 0 1 1 2 3.170 448.856 693.000
0 0 1 1 3 3.198 454.406 693.000
0 0 1 1 4 3.221 445.606 686.000
0 0 1 1 5 3.165 443.301 687.000
0 0 1 1 6 3.097 453.285 683.000
0 0 1 1 7 2.983 459.806 682.000
