st pl ch r c slope pedestal max
2 3 2 0 0 3.789 373.261 536.000
2 3 2 0 1 4.007 374.585 551.000
2 3 2 0 2 4.009 396.143 576.000
2 3 2 0 3 4.093 393.120 570.000
2 3 2 0 4 4.048 375.023 554.000
2 3 2 0 5 4.114 387.574 568.000
2 3 2 0 6 4.082 392.813 574.000
2 3 2 0 7 4.156 389.317 572.000
2 3 2 0 8 4.162 380.592 577.000
2 3 2 0 9 4.009 383.324 561.000
2 3 2 0 10 4.164 395.304 575.000
2 3 2 0 11 4.124 398.598 578.000
2 3 2 0 12 4.086 400.281 579.000
2 3 2 0 13 4.104 408.535 586.000
2 3 2 0 14 4.172 394.392 577.000
2 3 2 0 15 4.037 393.109 574.000
2 3 2 0 16 4.257 398.442 583.000
2 3 2 0 17 4.171 398.241 581.000
2 3 2 0 18 4.181 404.598 585.000
2 3 2 0 19 4.204 395.733 581.000
2 3 2 0 20 4.170 405.312 587.000
2 3 2 0 21 4.107 404.769 582.000
2 3 2 0 22 4.068 418.089 598.000
2 3 2 0 23 4.111 410.952 590.000
2 3 2 0 24 3.939 394.485 567.000
2 3 2 0 25 4.005 398.733 575.000
2 3 2 0 26 3.985 409.407 584.000
2 3 2 0 27 4.110 407.316 586.000
2 3 2 0 28 4.093 419.017 601.000
2 3 2 0 29 4.027 417.166 589.000
2 3 2 0 30 4.402 398.323 595.000
2 3 2 0 31 4.372 400.903 593.000
2 3 2 0 32 4.427 393.326 589.000
2 3 2 0 33 4.084 398.908 579.000
2 3 2 0 34 4.300 395.735 586.000
2 3 2 0 35 4.327 390.708 582.000
2 3 2 0 36 4.336 387.103 578.000
2 3 2 0 37 3.856 394.462 563.000
2 3 2 0 38 4.044 404.862 584.000
2 3 2 0 39 3.864 405.568 575.000
2 3 2 0 40 4.211 398.130 585.000
2 3 2 0 41 4.000 395.985 571.000
2 3 2 0 42 4.045 389.055 566.000
2 3 2 0 43 3.563 387.153 543.000
2 3 2 0 44 3.929 395.033 568.000
2 3 2 0 45 3.588 392.652 550.000
2 3 2 0 46 3.712 389.798 552.000
2 3 2 0 47 3.190 392.984 531.000
2 3 2 0 48 2.904 397.934 524.000
2 3 2 0 49 2.338 410.944 512.000
2 3 2 0 50 3.412 384.777 532.000
2 3 2 0 51 3.435 402.585 556.000
2 3 2 1 0 3.498 382.637 534.000
2 3 2 1 1 4.044 371.951 550.000
2 3 2 1 2 4.076 389.248 569.000
2 3 2 1 3 4.048 393.065 569.000
2 3 2 1 4 4.111 372.627 552.000
2 3 2 1 5 4.053 381.825 559.000
2 3 2 1 6 3.960 382.218 555.000
2 3 2 1 7 4.060 387.756 567.000
2 3 2 1 8 4.101 379.874 563.000
2 3 2 1 9 3.965 378.135 551.000
2 3 2 1 10 4.251 389.139 574.000
2 3 2 1 11 4.182 389.257 569.000
2 3 2 1 12 4.080 399.786 580.000
2 3 2 1 13 4.074 407.676 584.000
2 3 2 1 14 4.096 393.984 576.000
2 3 2 1 15 4.142 391.249 575.000
2 3 2 1 16 4.238 398.976 582.000
2 3 2 1 17 4.063 395.478 573.000
2 3 2 1 18 4.096 403.683 583.000
2 3 2 1 19 3.956 404.328 577.000
2 3 2 1 20 4.111 397.999 578.000
2 3 2 1 21 4.208 399.533 584.000
2 3 2 1 22 4.064 417.325 594.000
2 3 2 1 23 4.225 412.795 595.000
2 3 2 1 24 4.226 387.306 570.000
2 3 2 1 25 4.062 390.205 572.000
2 3 2 1 26 4.161 407.546 588.000
2 3 2 1 27 4.236 404.385 590.000
2 3 2 1 28 4.159 415.517 599.000
2 3 2 1 29 4.058 413.114 590.000
2 3 2 1 30 4.100 397.450 577.000
2 3 2 1 31 3.982 406.578 581.000
2 3 2 1 32 3.897 406.099 577.000
2 3 2 1 33 4.030 402.288 579.000
2 3 2 1 34 4.000 397.088 573.000
2 3 2 1 35 3.865 398.559 567.000
2 3 2 1 36 3.988 387.389 561.000
2 3 2 1 37 3.963 395.049 567.000
2 3 2 1 38 3.901 398.047 572.000
2 3 2 1 39 3.873 400.461 568.000
2 3 2 1 40 4.015 407.049 582.000
2 3 2 1 41 4.286 391.390 583.000
2 3 2 1 42 4.218 385.691 569.000
2 3 2 1 43 4.081 378.762 559.000
2 3 2 1 44 4.213 390.078 576.000
2 3 2 1 45 4.149 388.763 571.000
2 3 2 1 46 4.121 384.960 566.000
2 3 2 1 47 4.043 388.507 566.000
2 3 2 1 48 3.944 397.622 570.000
2 3 2 1 49 3.836 395.555 565.000
2 3 2 1 50 4.274 379.734 565.000
2 3 2 1 51 3.308 396.623 550.000
2 3 2 2 0 3.580 366.807 526.000
2 3 2 2 1 3.923 373.491 547.000
2 3 2 2 2 4.054 386.978 563.000
2 3 2 2 3 4.052 387.549 565.000
2 3 2 2 4 4.082 378.116 556.000
2 3 2 2 5 4.027 380.626 559.000
2 3 2 2 6 4.169 383.001 566.000
2 3 2 2 7 4.028 388.622 565.000
2 3 2 2 8 4.119 374.334 560.000
2 3 2 2 9 4.164 376.619 560.000
2 3 2 2 10 4.190 391.205 574.000
2 3 2 2 11 4.244 391.463 575.000
2 3 2 2 12 4.077 392.928 574.000
