st pl ch r c slope pedestal max
0 0 2 0 0 3.004 452.365 701.000
0 0 2 0 1 2.774 467.840 703.000
0 0 2 0 2 3.013 441.818 683.000
0 0 2 0 3 2.847 448.721 683.000
0 0 2 0 4 3.033 450.598 694.000
0 0 2 0 5 3.188 441.057 695.000
0 0 2 0 6 3.043 442.870 689.000
0 0 2 0 7 2.274 367.582 677.000
0 0 2 0 8 3.085 478.989 712.000
0 0 2 0 9 2.624 494.258 710.000
0 0 2 0 10 3.230 450.622 700.000
0 0 2 0 11 2.865 465.550 700.000
0 0 2 0 12 3.104 462.880 696.000
0 0 2 0 13 3.299 457.728 695.000
0 0 2 0 14 3.254 462.166 698.000
0 0 2 0 15 2.786 474.636 700.000
0 0 2 0 16 3.137 483.700 716.000
0 0 2 0 17 3.210 478.918 714.000
0 0 2 0 18 3.235 448.453 696.000
0 0 2 0 19 3.346 451.030 694.000
0 0 2 0 20 2.980 467.833 695.000
0 0 2 0 21 2.980 460.487 693.000
0 0 2 0 22 2.537 498.340 702.000
0 0 2 0 23 2.989 473.263 701.000
0 0 2 0 24 2.933 465.233 691.000
0 0 2 0 25 3.032 453.305 696.000
0 0 2 0 26 3.345 444.283 688.000
0 0 2 0 27 2.507 466.437 688.000
0 0 2 0 28 2.789 478.195 702.000
0 0 2 0 29 2.428 486.814 702.000
0 0 2 0 30 2.489 473.350 696.000
0 0 2 0 31 3.097 450.905 697.000
0 0 2 0 32 3.165 463.864 696.000
0 0 2 0 33 2.681 486.633 700.000
0 0 2 0 34 3.112 484.229 708.000
0 0 2 0 35 2.618 499.839 707.000
0 0 2 0 36 2.627 472.246 690.000
0 0 2 0 37 2.932 468.146 692.000
0 0 2 0 38 2.931 462.957 695.000
0 0 2 0 39 1.370 483.011 668.000
0 0 2 0 40 1.181 411.683 592.000
0 0 2 0 41 2.636 482.870 688.000
0 0 2 0 42 1.176 384.351 545.000
0 0 2 0 43 1.638 373.470 612.000
