st pl ch r c slope pedestal max
2 2 6 0 0 4.217 462.194 717.000
2 2 6 0 1 5.383 452.106 738.000
2 2 6 0 2 5.448 451.327 767.000
2 2 6 0 3 5.829 436.082 762.000
2 2 6 0 4 0.000 0.000 0.000
2 2 6 0 5 6.673 415.046 771.000
2 2 6 0 6 4.688 458.838 713.000
2 2 6 0 7 6.496 417.525 761.000
2 2 6 0 8 0.000 0.000 0.000
2 2 6 0 9 6.375 423.700 827.000
2 2 6 0 10 4.406 470.115 723.000
2 2 6 0 11 5.619 450.691 766.000
2 2 6 0 12 4.939 471.116 733.000
2 2 6 0 13 4.825 467.586 792.000
2 2 6 0 14 4.409 457.351 703.000
2 2 6 0 15 3.714 466.995 617.000
2 2 6 0 16 6.519 403.787 763.000
2 2 6 0 17 6.572 404.042 830.000
2 2 6 0 18 4.206 475.420 718.000
2 2 6 0 19 5.278 450.631 732.000
2 2 6 0 20 4.268 468.755 714.000
2 2 6 0 21 4.083 465.875 705.000
2 2 6 0 22 3.827 459.143 715.000
2 2 6 0 23 5.188 431.119 827.000
2 2 6 0 24 7.213 391.993 826.000
2 2 6 0 25 4.389 478.594 829.000
2 2 6 0 26 4.266 473.837 703.000
2 2 6 0 27 4.091 465.133 831.000
2 2 6 0 28 4.127 466.032 722.000
2 2 6 0 29 4.987 449.477 735.000
2 2 6 0 30 0.000 0.000 0.000
2 2 6 0 31 6.115 426.166 766.000
2 2 6 0 32 0.000 0.000 0.000
2 2 6 0 33 6.971 401.302 816.000
2 2 6 0 34 3.820 473.416 725.000
2 2 6 0 35 5.974 427.162 743.000
2 2 6 0 36 5.368 492.482 827.000
2 2 6 0 37 6.018 427.523 823.000
2 2 6 0 38 4.636 464.377 767.000
2 2 6 0 39 4.658 463.826 829.000
2 2 6 0 40 3.974 481.364 717.000
2 2 6 0 41 5.989 421.747 772.000
2 2 6 0 42 5.818 425.255 762.000
2 2 6 0 43 6.113 426.094 778.000
2 2 6 0 44 0.000 0.000 0.000
2 2 6 0 45 6.351 416.489 769.000
2 2 6 0 46 4.873 447.036 742.000
2 2 6 0 47 4.195 459.082 722.000
2 2 6 0 48 4.144 469.837 717.000
2 2 6 0 49 6.604 412.147 781.000
2 2 6 0 50 4.831 449.527 732.000
2 2 6 0 51 6.125 404.050 830.000
2 2 6 1 0 4.367 462.573 723.000
2 2 6 1 1 5.511 438.932 732.000
2 2 6 1 2 4.555 463.633 706.000
2 2 6 1 3 4.507 465.739 702.000
2 2 6 1 4 4.687 463.528 721.000
2 2 6 1 5 0.000 0.000 0.000
2 2 6 1 6 4.654 458.945 731.000
2 2 6 1 7 4.516 455.309 732.000
2 2 6 1 8 4.307 470.434 722.000
2 2 6 1 9 4.460 465.337 722.000
2 2 6 1 10 4.460 471.140 732.000
2 2 6 1 11 5.473 448.312 763.000
2 2 6 1 12 4.439 486.179 705.000
2 2 6 1 13 4.395 484.002 703.000
2 2 6 1 14 4.403 459.625 705.000
2 2 6 1 15 3.984 462.334 619.000
2 2 6 1 16 4.146 458.539 706.000
2 2 6 1 17 4.394 460.562 702.000
2 2 6 1 18 4.829 464.149 735.000
2 2 6 1 19 4.657 474.148 763.000
2 2 6 1 20 4.347 467.312 761.000
