st pl ch r c slope pedestal max
0 0 5 0 0 0.000 0.000 0.000
0 0 5 0 1 3.618 453.401 711.000
0 0 5 0 2 2.447 503.720 714.000
0 0 5 0 3 2.269 493.867 704.000
0 0 5 0 4 2.772 506.982 724.000
0 0 5 0 5 1.260 514.726 680.000
0 0 5 0 6 1.379 490.014 643.000
0 0 5 0 7 1.424 498.063 667.000
0 0 5 0 8 0.730 504.234 601.000
0 0 5 0 9 0.000 0.000 0.000
0 0 5 0 10 0.000 0.000 0.000
0 0 5 0 11 0.000 0.000 0.000
0 0 5 0 12 1.061 514.235 639.000
0 0 5 0 13 1.679 504.967 689.000
0 0 5 0 14 1.881 509.775 701.000
0 0 5 0 15 1.186 530.340 670.000
0 0 5 0 16 0.000 0.000 0.000
0 0 5 0 17 0.000 0.000 0.000
0 0 5 0 18 0.267 516.156 561.000
0 0 5 0 19 0.296 511.325 556.000
0 0 5 0 20 0.743 509.482 605.000
0 0 5 0 21 0.000 0.000 0.000
0 0 5 0 22 0.307 514.225 559.000
0 0 5 0 23 0.000 0.000 0.000
0 0 5 0 24 1.689 505.312 681.000
0 0 5 0 25 3.009 480.730 712.000
0 0 5 0 26 2.158 523.977 708.000
0 0 5 0 27 0.000 0.000 0.000
0 0 5 0 28 0.000 0.000 0.000
0 0 5 0 29 1.744 504.025 681.000
0 0 5 0 30 2.401 512.308 710.000
0 0 5 0 31 0.000 0.000 0.000
0 0 5 0 32 0.402 486.493 539.000
0 0 5 0 33 0.000 0.000 0.000
0 0 5 0 34 0.000 0.000 0.000
0 0 5 0 35 0.000 0.000 0.000
0 0 5 0 36 0.000 0.000 0.000
0 0 5 0 37 0.000 0.000 0.000
0 0 5 0 38 0.000 0.000 0.000
0 0 5 0 39 0.000 0.000 0.000
0 0 5 0 40 0.673 509.265 591.000
0 0 5 0 41 0.678 512.416 591.000
0 0 5 0 42 2.059 496.524 697.000
0 0 5 0 43 2.008 512.559 704.000
0 0 5 0 44 1.374 506.644 667.000
0 0 5 0 45 1.416 486.466 637.000
0 0 5 0 46 1.797 516.080 702.000
0 0 5 0 47 3.094 493.957 725.000
0 0 5 0 48 3.289 476.611 721.000
0 0 5 0 49 0.000 0.000 0.000
0 0 5 0 50 2.658 489.050 728.000
0 0 5 0 51 0.628 529.538 651.000
0 0 5 1 0 2.747 486.851 712.000
0 0 5 1 1 3.313 468.567 709.000
0 0 5 1 2 2.543 497.152 716.000
0 0 5 1 3 3.623 443.568 716.000
0 0 5 1 4 3.335 462.709 721.000
0 0 5 1 5 2.444 497.436 715.000
0 0 5 1 6 1.836 508.251 689.000
0 0 5 1 7 2.041 488.575 688.000
0 0 5 1 8 1.603 506.749 682.000
0 0 5 1 9 1.000 505.145 634.000
0 0 5 1 10 0.000 0.000 0.000
0 0 5 1 11 0.000 0.000 0.000
0 0 5 1 12 1.693 515.698 696.000
0 0 5 1 13 1.926 509.181 705.000
0 0 5 1 14 1.932 507.193 698.000
0 0 5 1 15 2.038 512.788 708.000
0 0 5 1 16 0.000 0.000 0.000
0 0 5 1 17 0.523 559.840 641.000
0 0 5 1 18 0.497 555.822 630.000
0 0 5 1 19 0.000 0.000 0.000
0 0 5 1 20 0.496 553.513 648.000
0 0 5 1 21 1.178 517.835 649.000
0 0 5 1 22 1.678 498.971 678.000
0 0 5 1 23 1.826 435.850 622.000
0 0 5 1 24 0.761 531.196 658.000
0 0 5 1 25 2.584 484.428 711.000
0 0 5 1 26 2.230 507.639 707.000
0 0 5 1 27 0.000 0.000 0.000
