st pl ch r c slope pedestal max
2 3 7 0 0 3.572 425.183 601.000
2 3 7 0 1 4.814 409.143 618.000
2 3 7 0 2 4.772 425.410 632.000
2 3 7 0 3 4.792 427.536 632.000
2 3 7 0 4 4.838 434.588 640.000
2 3 7 0 5 4.865 433.085 643.000
2 3 7 0 6 4.930 426.233 635.000
2 3 7 0 7 4.835 428.147 632.000
2 3 7 0 8 4.886 427.327 634.000
2 3 7 0 9 4.788 426.458 635.000
2 3 7 0 10 4.614 439.161 641.000
2 3 7 0 11 4.616 440.944 641.000
2 3 7 0 12 4.721 425.838 632.000
2 3 7 0 13 4.689 430.129 631.000
2 3 7 0 14 4.814 431.006 638.000
2 3 7 0 15 4.838 430.732 638.000
2 3 7 0 16 4.688 427.265 629.000
2 3 7 0 17 4.724 427.038 628.000
2 3 7 0 18 4.775 430.880 638.000
2 3 7 0 19 4.891 435.890 644.000
2 3 7 0 20 4.899 432.008 636.000
2 3 7 0 21 4.973 424.807 634.000
2 3 7 0 22 4.722 451.311 655.000
2 3 7 0 23 4.557 454.767 653.000
2 3 7 0 24 4.621 451.404 650.000
2 3 7 0 25 4.769 448.864 654.000
2 3 7 0 26 4.673 439.931 637.000
2 3 7 0 27 4.722 431.559 636.000
2 3 7 0 28 4.658 455.129 655.000
2 3 7 0 29 4.609 456.005 651.000
2 3 7 0 30 3.851 450.928 621.000
2 3 7 0 31 4.809 446.030 651.000
2 3 7 0 32 4.805 443.927 647.000
2 3 7 0 33 4.709 445.892 644.000
2 3 7 0 34 4.935 429.075 635.000
2 3 7 0 35 4.585 437.649 632.000
2 3 7 0 36 4.485 440.646 635.000
2 3 7 0 37 4.507 445.120 638.000
2 3 7 0 38 4.621 450.605 651.000
2 3 7 0 39 4.537 449.679 643.000
2 3 7 0 40 4.691 413.657 617.000
2 3 7 0 41 4.678 424.433 625.000
2 3 7 0 42 4.569 429.983 625.000
2 3 7 0 43 4.593 432.322 628.000
2 3 7 0 44 4.579 431.987 632.000
2 3 7 0 45 4.650 425.435 624.000
2 3 7 0 46 4.564 425.376 619.000
2 3 7 0 47 4.830 434.013 636.000
2 3 7 0 48 4.609 439.297 638.000
2 3 7 0 49 4.394 439.750 632.000
2 3 7 0 50 4.627 445.746 642.000
2 3 7 0 51 3.967 439.844 624.000
2 3 7 1 0 4.548 405.060 601.000
2 3 7 1 1 4.953 393.228 607.000
2 3 7 1 2 4.915 424.332 632.000
2 3 7 1 3 4.929 429.355 640.000
2 3 7 1 4 4.943 427.769 636.000
2 3 7 1 5 4.899 425.656 635.000
2 3 7 1 6 4.837 427.181 636.000
2 3 7 1 7 4.812 427.217 635.000
2 3 7 1 8 4.941 423.274 634.000
2 3 7 1 9 4.804 427.293 635.000
2 3 7 1 10 4.827 432.910 642.000
2 3 7 1 11 4.758 429.615 634.000
2 3 7 1 12 4.759 420.263 623.000
2 3 7 1 13 4.812 424.273 630.000
2 3 7 1 14 5.073 424.332 640.000
2 3 7 1 15 4.972 425.113 637.000
2 3 7 1 16 4.866 421.894 630.000
2 3 7 1 17 4.863 432.237 637.000
2 3 7 1 18 4.855 437.238 643.000
2 3 7 1 19 4.743 434.532 640.000
2 3 7 1 20 4.734 437.287 641.000
2 3 7 1 21 4.817 426.181 631.000
2 3 7 1 22 4.714 454.673 657.000
2 3 7 1 23 4.664 441.254 645.000
2 3 7 1 24 4.751 441.415 645.000
2 3 7 1 25 4.820 445.565 649.000
2 3 7 1 26 4.833 430.842 637.000
2 3 7 1 27 4.908 424.066 634.000
2 3 7 1 28 4.842 449.626 654.000
2 3 7 1 29 4.782 444.595 649.000
2 3 7 1 30 4.805 443.616 647.000
2 3 7 1 31 4.924 439.457 647.000
2 3 7 1 32 4.674 442.971 644.000
2 3 7 1 33 4.800 439.566 642.000
2 3 7 1 34 4.834 433.471 636.000
2 3 7 1 35 4.626 431.315 631.000
