st pl ch r c slope pedestal max
1 1 0 2 40 11.475 82.915 885.000
1 1 0 2 41 11.975 55.678 887.000
1 1 0 2 42 12.872 46.792 909.000
1 1 0 2 43 11.099 154.537 912.000
1 1 0 2 44 11.180 140.708 911.000
1 1 0 2 45 11.728 130.950 917.000
1 1 0 2 46 11.572 155.756 924.000
1 1 0 2 47 10.604 196.347 926.000
1 1 0 2 48 11.989 116.387 917.000
1 1 0 2 49 11.998 121.558 919.000
1 1 0 2 50 12.155 98.583 915.000
1 1 0 2 51 10.238 142.318 914.000
1 1 0 3 0 9.771 103.104 929.000
1 1 0 3 1 13.182 21.382 946.000
1 1 0 3 2 12.178 24.949 939.000
1 1 0 3 3 13.333 24.061 946.000
1 1 0 3 4 13.372 -24.572 922.000
1 1 0 3 5 12.528 -4.595 928.000
1 1 0 3 6 13.569 -9.609 940.000
1 1 0 3 7 14.335 20.671 948.000
1 1 0 3 8 13.648 -12.631 929.000
1 1 0 3 9 12.998 63.331 936.000
1 1 0 3 10 11.946 123.462 943.000
1 1 0 3 11 13.183 59.188 948.000
1 1 0 3 12 13.257 63.384 943.000
1 1 0 3 13 11.988 165.097 951.000
1 1 0 3 14 12.359 80.391 933.000
1 1 0 3 15 14.342 -9.255 937.000
1 1 0 3 16 13.366 57.909 932.000
1 1 0 3 17 13.048 58.419 939.000
1 1 0 3 18 12.880 22.332 924.000
1 1 0 3 19 14.397 -2.933 932.000
1 1 0 3 20 13.459 55.579 940.000
1 1 0 3 21 14.385 36.766 947.000
1 1 0 3 22 12.956 108.659 937.000
1 1 0 3 23 13.617 20.732 942.000
1 1 0 3 24 12.846 15.905 922.000
1 1 0 3 25 13.471 51.550 929.000
1 1 0 3 26 12.945 78.390 930.000
1 1 0 3 27 13.234 90.486 937.000
1 1 0 3 28 14.283 45.029 928.000
1 1 0 3 29 14.493 0.525 934.000
1 1 0 3 30 12.530 121.076 930.000
1 1 0 3 31 12.608 92.667 936.000
1 1 0 3 32 13.391 28.596 923.000
1 1 0 3 33 13.605 14.060 934.000
1 1 0 3 34 13.861 29.943 933.000
1 1 0 3 35 12.858 75.287 939.000
1 1 0 3 36 11.945 127.026 932.000
1 1 0 3 37 13.756 67.749 940.000
1 1 0 3 38 13.268 46.095 929.000
1 1 0 3 39 12.900 78.327 934.000
1 1 0 3 40 12.258 51.052 909.000
1 1 0 3 41 14.751 -57.797 916.000
1 1 0 3 42 12.635 74.802 930.000
1 1 0 3 43 13.273 61.204 939.000
1 1 0 3 44 12.472 77.078 931.000
1 1 0 3 45 14.075 39.812 939.000
1 1 0 3 46 13.135 76.522 944.000
1 1 0 3 47 13.358 111.607 952.000
1 1 0 3 48 13.425 86.949 938.000
1 1 0 3 49 11.704 142.939 945.000
1 1 0 3 50 12.429 101.436 936.000
1 1 0 3 51 11.066 130.224 938.000
1 1 0 4 0 9.266 140.975 920.000
1 1 0 4 1 11.887 83.582 931.000
1 1 0 4 2 10.601 89.279 925.000
1 1 0 4 3 12.453 52.365 932.000
1 1 0 4 4 11.973 31.673 906.000
1 1 0 4 5 11.797 24.536 910.000
1 1 0 4 6 11.403 111.211 925.000
1 1 0 4 7 12.407 58.588 930.000
1 1 0 4 8 12.077 18.421 911.000
1 1 0 4 9 12.894 46.185 918.000
1 1 0 4 10 11.659 106.321 926.000
1 1 0 4 11 12.878 82.778 933.000
1 1 0 4 12 11.761 139.039 930.000
1 1 0 4 13 11.991 106.814 933.000
1 1 0 4 14 11.953 108.549 916.000
1 1 0 4 15 12.211 105.471 922.000
1 1 0 4 16 12.528 80.579 917.000
1 1 0 4 17 12.534 44.943 920.000
1 1 0 4 18 12.253 46.383 908.000
1 1 0 4 19 12.602 38.601 913.000
1 1 0 4 20 12.641 83.578 926.000
1 1 0 4 21 11.820 117.247 930.000
1 1 0 4 22 11.850 109.284 921.000
1 1 0 4 23 12.697 87.760 926.000
1 1 0 4 24 12.742 56.662 908.000
1 1 0 4 25 11.481 74.077 911.000
1 1 0 4 26 11.123 125.844 913.000
1 1 0 4 27 11.851 119.196 921.000
1 1 0 4 28 11.831 105.281 911.000
1 1 0 4 29 12.958 50.127 916.000
1 1 0 4 30 12.695 109.731 914.000
1 1 0 4 31 11.960 159.602 920.000
1 1 0 4 32 12.223 93.433 907.000
1 1 0 4 33 12.479 67.392 912.000
1 1 0 4 34 11.311 123.164 917.000
1 1 0 4 35 12.917 65.026 922.000
1 1 0 4 36 11.917 133.689 916.000
1 1 0 4 37 12.023 128.874 921.000
1 1 0 4 38 11.667 125.781 914.000
1 1 0 4 39 11.543 114.506 917.000
1 1 0 4 40 11.888 60.819 890.000
1 1 0 4 41 11.257 63.481 896.000
1 1 0 4 42 12.298 81.298 915.000
1 1 0 4 43 11.817 86.653 918.000
1 1 0 4 44 11.680 137.038 916.000
1 1 0 4 45 12.097 129.800 922.000
1 1 0 4 46 12.029 96.122 929.000
1 1 0 4 47 11.842 141.824 935.000
1 1 0 4 48 12.267 108.740 923.000
1 1 0 4 49 11.576 123.085 927.000
1 1 0 4 50 10.983 158.289 919.000
1 1 0 4 51 8.644 225.295 923.000
1 1 0 5 0 8.294 177.237 909.000
1 1 0 5 1 11.799 71.854 922.000
1 1 0 5 2 12.292 31.218 920.000
1 1 0 5 3 11.558 101.929 923.000
1 1 0 5 4 12.238 35.402 902.000
1 1 0 5 5 11.769 37.962 901.000
1 1 0 5 6 12.384 67.873 920.000
1 1 0 5 7 11.339 106.291 920.000
1 1 0 5 8 11.511 86.328 908.000
1 1 0 5 9 11.854 69.680 908.000
1 1 0 5 10 11.732 107.846 921.000
1 1 0 5 11 11.236 131.863 923.000
1 1 0 5 12 12.410 101.489 924.000
1 1 0 5 13 11.938 107.601 925.000
1 1 0 5 14 10.620 112.838 907.000
1 1 0 5 15 12.471 54.228 912.000
1 1 0 5 16 11.916 101.741 911.000
1 1 0 5 17 10.901 137.009 916.000
1 1 0 5 18 11.411 78.639 902.000
1 1 0 5 19 12.667 32.375 905.000
1 1 0 5 20 11.563 132.414 920.000
1 1 0 5 21 11.653 126.631 923.000
1 1 0 5 22 12.390 118.112 916.000
1 1 0 5 23 12.458 105.901 918.000
1 1 0 5 24 11.995 89.354 902.000
1 1 0 5 25 11.569 91.772 902.000
1 1 0 5 26 11.743 138.154 908.000
1 1 0 5 27 11.775 131.191 910.000
1 1 0 5 28 11.784 91.028 905.000
1 1 0 5 29 11.607 109.305 907.000
1 1 0 5 30 11.489 165.870 909.000
1 1 0 5 31 11.809 121.424 909.000
1 1 0 5 32 12.242 57.797 902.000
1 1 0 5 33 11.984 101.456 902.000
1 1 0 5 34 11.313 138.774 912.000
1 1 0 5 35 12.688 47.873 913.000
1 1 0 5 36 11.520 160.965 912.000
1 1 0 5 37 11.369 154.291 914.000
1 1 0 5 38 10.724 161.040 908.000
1 1 0 5 39 12.175 93.016 908.000
1 1 0 5 40 11.725 64.294 889.000
1 1 0 5 41 12.411 42.702 891.000
1 1 0 5 42 10.958 146.410 910.000
1 1 0 5 43 10.989 138.132 911.000
1 1 0 5 44 11.113 152.338 910.000
1 1 0 5 45 11.589 113.937 912.000
1 1 0 5 46 10.927 157.382 922.000
1 1 0 5 47 11.050 185.752 925.000
1 1 0 5 48 11.622 136.125 917.000
1 1 0 5 49 11.898 107.479 919.000
1 1 0 5 50 10.940 158.014 914.000
1 1 0 5 51 9.505 195.373 915.000
1 1 0 6 0 10.639 59.813 930.000
1 1 0 6 1 13.670 13.840 946.000
1 1 0 6 2 11.777 85.411 939.000
1 1 0 6 3 14.278 -26.888 947.000
1 1 0 6 4 13.565 -39.058 922.000
1 1 0 6 5 13.741 -34.202 929.000
1 1 0 6 6 13.054 69.943 940.000
1 1 0 6 7 13.518 35.301 948.000
1 1 0 6 8 13.045 27.696 928.000
1 1 0 6 9 12.632 56.278 935.000
1 1 0 6 10 11.751 111.856 945.000
1 1 0 6 11 13.492 71.833 948.000
1 1 0 6 12 13.012 48.517 943.000
1 1 0 6 13 12.549 105.444 951.000
1 1 0 6 14 13.227 72.575 931.000
1 1 0 6 15 13.209 74.059 942.000
1 1 0 6 16 13.784 7.105 933.000
1 1 0 6 17 14.228 0.166 939.000
1 1 0 6 18 13.397 -13.022 924.000
1 1 0 6 19 13.988 4.938 932.000
1 1 0 6 20 13.823 73.777 941.000
1 1 0 6 21 13.178 87.159 949.000
1 1 0 6 22 12.890 94.373 937.000
1 1 0 6 23 13.723 29.710 942.000
1 1 0 6 24 13.343 29.510 923.000
1 1 0 6 25 12.918 64.507 931.000
1 1 0 6 26 15.083 -2.106 929.000
1 1 0 6 27 13.785 66.496 938.000
1 1 0 6 28 12.721 98.604 927.000
1 1 0 6 29 13.724 32.080 935.000
1 1 0 6 30 13.863 77.613 930.000
1 1 0 6 31 14.634 38.236 937.000
1 1 0 6 32 12.964 65.541 922.000
1 1 0 6 33 13.680 31.436 930.000
1 1 0 6 34 11.849 131.879 933.000
1 1 0 6 35 13.343 59.024 944.000
1 1 0 6 36 11.965 156.354 933.000
1 1 0 6 37 14.634 47.381 940.000
1 1 0 6 38 13.973 33.182 929.000
1 1 0 6 39 15.305 -31.129 936.000
1 1 0 6 40 12.977 26.005 907.000
1 1 0 6 41 13.629 19.018 915.000
1 1 0 6 42 13.336 47.086 931.000
1 1 0 6 43 14.157 16.999 938.000
1 1 0 6 44 13.941 50.359 933.000
1 1 0 6 45 13.550 67.268 940.000
1 1 0 6 46 12.435 127.073 943.000
1 1 0 6 47 12.564 102.236 950.000
1 1 0 6 48 12.768 102.224 938.000
1 1 0 6 49 12.968 112.066 945.000
1 1 0 6 50 13.514 75.971 936.000
1 1 0 6 51 12.236 95.549 941.000
1 1 0 7 0 8.282 184.147 916.000
1 1 0 7 1 12.499 52.590 931.000
1 1 0 7 2 11.421 87.043 924.000
1 1 0 7 3 12.127 68.402 931.000
1 1 0 7 4 11.747 54.265 906.000
1 1 0 7 5 12.133 -10.806 910.000
1 1 0 7 6 12.762 52.583 927.000
1 1 0 7 7 12.706 63.953 931.000
1 1 0 7 8 11.130 96.705 913.000
1 1 0 7 9 12.597 50.181 919.000
1 1 0 7 10 11.166 148.136 927.000
1 1 0 7 11 12.683 84.106 933.000
1 1 0 7 12 11.229 123.218 928.000
1 1 0 7 13 11.594 131.519 936.000
1 1 0 7 14 12.487 48.196 913.000
1 1 0 7 15 12.070 124.343 921.000
1 1 0 7 16 12.112 74.683 916.000
1 1 0 7 17 11.560 116.736 921.000
1 1 0 7 18 12.151 47.756 908.000
1 1 0 7 19 13.349 14.562 915.000
1 1 0 7 20 12.434 94.689 925.000
1 1 0 7 21 11.227 152.555 931.000
1 1 0 7 22 12.463 93.940 922.000
1 1 0 7 23 11.805 120.509 926.000
1 1 0 7 24 12.438 75.896 907.000
1 1 0 7 25 11.580 97.919 911.000
1 1 0 7 26 11.573 118.417 914.000
1 1 0 7 27 12.919 76.018 918.000
1 1 0 7 28 11.926 85.919 910.000
1 1 0 7 29 12.452 79.043 916.000
1 1 0 7 30 11.249 144.001 914.000
1 1 0 7 31 12.206 117.394 921.000
1 1 0 7 32 12.659 40.019 907.000
1 1 0 7 33 12.482 59.978 912.000
1 1 0 7 34 11.571 129.789 918.000
1 1 0 7 35 12.567 75.534 925.000
1 1 0 7 36 10.900 183.772 916.000
1 1 0 7 37 12.262 122.986 922.000
1 1 0 7 38 11.870 99.983 916.000
1 1 0 7 39 11.627 78.321 916.000
1 1 0 7 40 12.474 37.275 889.000
1 1 0 7 41 12.053 58.827 896.000
1 1 0 7 42 11.567 140.247 916.000
1 1 0 7 43 12.008 100.047 921.000
1 1 0 7 44 11.746 124.528 917.000
1 1 0 7 45 12.539 101.761 923.000
1 1 0 7 46 11.822 150.060 930.000
1 1 0 7 47 12.207 140.988 934.000
1 1 0 7 48 11.849 123.932 922.000
1 1 0 7 49 11.407 148.728 927.000
1 1 0 7 50 11.878 109.752 921.000
1 1 0 7 51 10.907 130.035 923.000
1 1 0 8 0 8.217 164.715 907.000
1 1 0 8 1 11.383 97.221 922.000
1 1 0 8 2 10.953 91.622 921.000
1 1 0 8 3 10.533 131.367 922.000
1 1 0 8 4 10.831 73.612 900.000
1 1 0 8 5 10.904 62.382 901.000
1 1 0 8 6 11.927 72.359 921.000
1 1 0 8 7 11.158 129.733 922.000
1 1 0 8 8 11.608 78.711 907.000
1 1 0 8 9 11.583 93.050 910.000
1 1 0 8 10 11.101 165.487 921.000
1 1 0 8 11 11.139 154.505 925.000
1 1 0 8 12 10.900 144.072 925.000
1 1 0 8 13 11.270 159.394 926.000
1 1 0 8 14 12.194 73.576 910.000
1 1 0 8 15 11.414 117.127 912.000
1 1 0 8 16 11.579 101.120 910.000
1 1 0 8 17 11.328 116.368 912.000
1 1 0 8 18 10.814 118.206 903.000
1 1 0 8 19 12.583 32.361 905.000
1 1 0 8 20 11.210 152.211 920.000
1 1 0 8 21 11.403 155.859 925.000
1 1 0 8 22 12.050 137.853 917.000
1 1 0 8 23 11.758 113.328 917.000
1 1 0 8 24 11.884 110.540 902.000
1 1 0 8 25 11.875 83.572 907.000
1 1 0 8 26 11.233 136.976 908.000
1 1 0 8 27 11.460 137.508 911.000
1 1 0 8 28 11.056 148.156 906.000
1 1 0 8 29 11.063 122.806 906.000
1 1 0 8 30 10.906 166.864 909.000
1 1 0 8 31 11.026 167.675 910.000
1 1 0 8 32 12.260 84.602 902.000
1 1 0 8 33 11.687 94.977 903.000
1 1 0 8 34 11.851 108.459 912.000
1 1 0 8 35 12.181 81.110 913.000
1 1 0 8 36 11.138 174.523 910.000
1 1 0 8 37 11.545 150.205 914.000
1 1 0 8 38 11.154 106.146 908.000
1 1 0 8 39 11.208 119.485 909.000
1 1 0 8 40 12.078 52.087 885.000
1 1 0 8 41 10.986 84.461 887.000
1 1 0 8 42 11.269 137.446 912.000
1 1 0 8 43 11.503 112.011 912.000
1 1 0 8 44 10.752 161.371 912.000
1 1 0 8 45 11.035 135.863 914.000
1 1 0 8 46 11.182 188.430 926.000
1 1 0 8 47 11.393 161.489 925.000
1 1 0 8 48 11.326 157.403 917.000
1 1 0 8 49 11.305 137.298 919.000
1 1 0 8 50 11.385 144.642 915.000
1 1 0 8 51 9.552 142.656 913.000
1 1 0 9 0 9.774 114.072 931.000
1 1 0 9 1 13.023 37.529 948.000
1 1 0 9 2 13.638 -0.262 940.000
1 1 0 9 3 14.120 -25.557 947.000
1 1 0 9 4 13.655 -42.445 922.000
