st pl ch r c slope pedestal max
0 0 4 0 0 0.000 0.000 0.000
0 0 4 0 1 0.000 0.000 0.000
0 0 4 0 2 0.000 0.000 0.000
0 0 4 0 3 0.000 0.000 0.000
0 0 4 0 4 0.599 471.987 555.000
0 0 4 0 5 0.000 0.000 0.000
0 0 4 0 6 0.000 0.000 0.000
0 0 4 0 7 0.000 0.000 0.000
0 0 4 0 8 0.000 0.000 0.000
0 0 4 0 9 0.000 0.000 0.000
0 0 4 0 10 0.000 0.000 0.000
0 0 4 0 11 0.000 0.000 0.000
0 0 4 0 12 0.000 0.000 0.000
0 0 4 0 13 0.000 0.000 0.000
0 0 4 0 14 0.000 0.000 0.000
0 0 4 0 15 0.000 0.000 0.000
0 0 4 0 16 0.000 0.000 0.000
0 0 4 0 17 0.000 0.000 0.000
0 0 4 0 18 0.000 0.000 0.000
0 0 4 0 19 0.000 0.000 0.000
0 0 4 0 20 0.000 0.000 0.000
0 0 4 0 21 0.000 0.000 0.000
0 0 4 0 22 0.000 0.000 0.000
0 0 4 0 23 0.000 0.000 0.000
0 0 4 0 24 0.000 0.000 0.000
0 0 4 0 25 0.000 0.000 0.000
0 0 4 0 26 0.000 0.000 0.000
0 0 4 0 27 0.000 0.000 0.000
0 0 4 0 28 0.000 0.000 0.000
0 0 4 0 29 0.000 0.000 0.000
0 0 4 0 30 0.000 0.000 0.000
0 0 4 0 31 0.000 0.000 0.000
0 0 4 0 32 0.000 0.000 0.000
0 0 4 0 33 0.000 0.000 0.000
0 0 4 0 34 0.000 0.000 0.000
0 0 4 0 35 0.000 0.000 0.000
0 0 4 0 36 0.000 0.000 0.000
0 0 4 0 37 0.000 0.000 0.000
0 0 4 0 38 0.000 0.000 0.000
0 0 4 0 39 0.000 0.000 0.000
0 0 4 0 40 0.333 432.500 480.000
0 0 4 0 41 0.456 455.445 515.000
0 0 4 0 42 2.079 447.727 664.000
0 0 4 0 43 2.077 458.974 669.000
0 0 4 0 44 3.405 433.208 688.000
0 0 4 0 45 2.925 441.833 685.000
0 0 4 0 46 3.982 398.617 673.000
0 0 4 0 47 3.544 425.223 677.000
0 0 4 0 48 3.715 429.346 689.000
0 0 4 0 49 2.604 437.344 686.000
0 0 4 0 50 0.000 0.000 0.000
0 0 4 0 51 2.823 466.813 698.000
0 0 4 1 0 3.262 391.216 686.000
0 0 4 1 1 3.504 410.951 681.000
0 0 4 1 2 2.526 437.726 673.000
0 0 4 1 3 1.653 454.921 636.000
0 0 4 1 4 1.362 445.188 601.000
0 0 4 1 5 1.040 462.168 581.000
0 0 4 1 6 0.586 441.870 525.000
0 0 4 1 7 1.281 430.158 573.000
0 0 4 1 8 1.239 447.250 587.000
0 0 4 1 9 0.452 475.181 543.000
0 0 4 1 10 0.489 475.840 542.000
0 0 4 1 11 0.000 0.000 0.000
0 0 4 1 12 0.000 0.000 0.000
0 0 4 1 13 0.000 0.000 0.000
0 0 4 1 14 0.000 0.000 0.000
0 0 4 1 15 0.000 0.000 0.000
0 0 4 1 16 0.000 0.000 0.000
0 0 4 1 17 0.000 0.000 0.000
0 0 4 1 18 0.000 0.000 0.000
0 0 4 1 19 0.000 0.000 0.000
0 0 4 1 20 0.000 0.000 0.000
0 0 4 1 21 0.000 0.000 0.000
0 0 4 1 22 0.000 0.000 0.000
0 0 4 1 23 0.000 0.000 0.000
0 0 4 1 24 0.000 0.000 0.000
