st pl ch r c slope pedestal max
0 0 7 0 0 0.000 0.000 0.000
0 0 7 0 1 0.000 0.000 0.000
0 0 7 0 2 0.962 532.514 686.000
0 0 7 0 3 2.654 483.502 708.000
0 0 7 0 4 0.000 0.000 0.000
0 0 7 0 5 0.000 0.000 0.000
0 0 7 0 6 0.000 0.000 0.000
0 0 7 0 7 0.000 0.000 0.000
0 0 7 0 8 2.499 493.323 711.000
0 0 7 0 9 0.515 414.835 483.000
0 0 7 0 10 0.111 579.167 605.000
0 0 7 0 11 0.000 0.000 0.000
0 0 7 0 12 0.000 0.000 0.000
0 0 7 0 13 0.000 0.000 0.000
0 0 7 0 14 0.000 0.000 0.000
0 0 7 0 15 1.074 542.623 696.000
0 0 7 0 16 0.000 0.000 0.000
0 0 7 0 17 0.500 526.750 622.000
0 0 7 0 18 0.000 0.000 0.000
0 0 7 0 19 0.000 0.000 0.000
0 0 7 0 20 0.000 0.000 0.000
0 0 7 0 21 0.667 480.000 594.000
0 0 7 0 22 1.000 535.246 681.000
0 0 7 0 23 0.000 0.000 0.000
0 0 7 0 24 0.000 0.000 0.000
0 0 7 0 25 1.352 501.890 675.000
0 0 7 0 26 0.000 0.000 0.000
0 0 7 0 27 0.000 0.000 0.000
0 0 7 0 28 0.000 0.000 0.000
0 0 7 0 29 0.301 579.986 657.000
0 0 7 0 30 0.000 0.000 0.000
0 0 7 0 31 1.631 490.932 694.000
0 0 7 0 32 0.000 0.000 0.000
0 0 7 0 33 1.937 460.504 697.000
0 0 7 0 34 0.000 0.000 0.000
0 0 7 0 35 0.000 0.000 0.000
0 0 7 0 36 0.000 0.000 0.000
0 0 7 0 37 1.606 513.641 702.000
0 0 7 0 38 1.365 505.177 698.000
0 0 7 0 39 2.887 477.016 710.000
0 0 7 0 40 2.459 481.633 708.000
0 0 7 0 41 1.349 531.474 703.000
0 0 7 0 42 0.000 0.000 0.000
0 0 7 0 43 2.733 489.425 716.000
0 0 7 0 44 2.317 380.313 690.000
0 0 7 0 45 2.087 381.343 678.000
0 0 7 0 46 2.798 472.426 706.000
0 0 7 0 47 0.000 0.000 0.000
0 0 7 0 48 0.000 0.000 0.000
0 0 7 0 49 1.863 482.276 700.000
0 0 7 0 50 2.961 462.168 705.000
0 0 7 0 51 2.698 472.260 703.000
0 0 7 1 0 2.697 464.637 698.000
0 0 7 1 1 3.030 453.742 698.000
0 0 7 1 2 2.644 485.190 706.000
0 0 7 1 3 0.000 0.000 0.000
0 0 7 1 4 1.039 444.941 582.000
0 0 7 1 5 3.042 448.404 699.000
0 0 7 1 6 1.471 490.600 682.000
0 0 7 1 7 1.231 541.653 702.000
0 0 7 1 8 2.898 478.784 710.000
0 0 7 1 9 0.000 0.000 0.000
0 0 7 1 10 0.752 555.894 680.000
0 0 7 1 11 2.929 501.395 715.000
0 0 7 1 12 1.933 513.817 714.000
0 0 7 1 13 3.111 476.999 714.000
0 0 7 1 14 0.000 0.000 0.000
0 0 7 1 15 3.274 474.859 706.000
0 0 7 1 16 2.365 500.085 704.000
0 0 7 1 17 2.394 488.725 705.000
0 0 7 1 18 3.514 451.020 708.000
0 0 7 1 19 2.944 470.434 706.000
0 0 7 1 20 3.177 470.547 705.000
0 0 7 1 21 3.436 459.657 709.000
0 0 7 1 22 3.052 473.584 709.000
0 0 7 1 23 3.053 475.627 704.000
0 0 7 1 24 2.118 498.229 704.000
0 0 7 1 25 2.484 481.155 700.000
0 0 7 1 26 0.000 0.000 0.000
0 0 7 1 27 2.953 466.660 701.000
0 0 7 1 28 0.000 0.000 0.000
0 0 7 1 29 2.950 484.138 707.000
0 0 7 1 30 3.180 462.286 702.000
0 0 7 1 31 3.361 442.600 699.000
0 0 7 1 32 0.000 0.000 0.000
0 0 7 1 33 3.057 484.285 708.000
0 0 7 1 34 0.000 0.000 0.000
0 0 7 1 35 2.992 472.046 700.000
0 0 7 1 36 0.000 0.000 0.000
0 0 7 1 37 2.771 482.586 702.000
0 0 7 1 38 2.796 472.698 705.000
0 0 7 1 39 2.211 490.220 707.000
0 0 7 1 40 2.979 465.619 703.000
0 0 7 1 41 1.629 476.306 685.000
0 0 7 1 42 1.852 479.879 708.000
0 0 7 1 43 2.884 469.784 710.000
0 0 7 1 44 0.000 0.000 0.000
0 0 7 1 45 0.000 0.000 0.000
0 0 7 1 46 1.979 488.891 698.000
0 0 7 1 47 0.000 0.000 0.000
0 0 7 1 48 2.488 393.656 697.000
0 0 7 1 49 2.819 469.522 702.000
0 0 7 1 50 2.748 478.371 703.000
0 0 7 1 51 2.622 455.458 698.000
0 0 7 2 0 3.064 446.088 696.000
0 0 7 2 1 3.383 436.050 696.000
0 0 7 2 2 2.900 472.754 703.000
0 0 7 2 3 2.913 465.287 704.000
0 0 7 2 4 3.518 437.944 694.000
0 0 7 2 5 3.064 448.880 696.000
0 0 7 2 6 2.588 480.441 705.000
0 0 7 2 7 2.960 460.535 707.000
0 0 7 2 8 2.743 476.183 704.000
