st pl ch r c slope pedestal max
2 2 7 1 27 4.345 457.988 721.000
2 2 7 1 28 4.284 471.200 728.000
2 2 7 1 29 4.242 475.669 725.000
2 2 7 1 30 4.294 467.369 725.000
2 2 7 1 31 4.366 467.772 719.000
2 2 7 1 32 4.352 457.600 712.000
2 2 7 1 33 4.185 463.161 714.000
2 2 7 1 34 4.186 460.059 710.000
2 2 7 1 35 4.399 450.275 708.000
2 2 7 1 36 4.390 456.733 714.000
2 2 7 1 37 4.354 459.087 716.000
2 2 7 1 38 4.460 446.322 713.000
2 2 7 1 39 4.225 460.659 710.000
2 2 7 1 40 4.124 470.905 719.000
2 2 7 1 41 4.305 462.008 719.000
2 2 7 1 42 4.211 465.117 721.000
2 2 7 1 43 4.291 461.082 722.000
2 2 7 1 44 4.284 457.211 706.000
2 2 7 1 45 4.250 458.193 706.000
2 2 7 1 46 4.194 464.379 714.000
2 2 7 1 47 4.231 455.828 715.000
2 2 7 1 48 4.234 461.579 719.000
2 2 7 1 49 4.275 458.514 720.000
2 2 7 1 50 4.277 445.791 708.000
2 2 7 1 51 3.772 450.093 709.000
2 2 7 2 0 3.701 464.980 712.000
2 2 7 2 1 3.741 461.298 716.000
2 2 7 2 2 3.756 463.501 720.000
2 2 7 2 3 4.009 460.689 720.000
2 2 7 2 4 3.971 445.670 711.000
2 2 7 2 5 3.987 443.451 713.000
2 2 7 2 6 4.181 459.938 719.000
2 2 7 2 7 4.027 469.388 723.000
2 2 7 2 8 4.301 449.008 713.000
2 2 7 2 9 4.290 455.085 717.000
2 2 7 2 10 4.291 452.827 715.000
2 2 7 2 11 4.268 456.408 716.000
2 2 7 2 12 4.176 458.496 708.000
2 2 7 2 13 4.461 456.950 713.000
2 2 7 2 14 4.181 473.312 725.000
2 2 7 2 15 4.434 462.428 721.000
2 2 7 2 16 4.380 439.381 698.000
2 2 7 2 17 4.244 441.529 694.000
2 2 7 2 18 4.246 459.633 715.000
2 2 7 2 19 4.205 460.347 715.000
2 2 7 2 20 3.744 477.382 715.000
2 2 7 2 21 4.262 463.411 715.000
2 2 7 2 22 4.203 469.699 728.000
2 2 7 2 23 4.208 471.624 730.000
2 2 7 2 24 4.144 482.819 731.000
2 2 7 2 25 4.271 475.784 733.000
2 2 7 2 26 4.304 460.109 722.000
2 2 7 2 27 4.126 472.746 723.000
2 2 7 2 28 4.325 474.485 723.000
2 2 7 2 29 4.070 483.766 727.000
2 2 7 2 30 4.360 463.257 720.000
2 2 7 2 31 4.393 467.533 719.000
2 2 7 2 32 4.338 456.914 711.000
2 2 7 2 33 4.174 466.009 713.000
2 2 7 2 34 3.944 457.837 708.000
2 2 7 2 35 4.364 449.084 703.000
2 2 7 2 36 4.187 460.936 712.000
2 2 7 2 37 4.286 456.553 712.000
2 2 7 2 38 4.164 453.286 710.000
2 2 7 2 39 4.054 449.998 712.000
2 2 7 2 40 4.196 470.812 717.000
2 2 7 2 41 4.237 466.402 718.000
2 2 7 2 42 4.246 471.854 715.000
2 2 7 2 43 4.225 467.145 718.000
2 2 7 2 44 4.259 448.901 707.000
2 2 7 2 45 4.238 459.582 704.000
2 2 7 2 46 4.235 458.171 709.000
2 2 7 2 47 4.283 455.802 707.000
2 2 7 2 48 4.253 461.445 716.000
2 2 7 2 49 4.037 472.353 720.000
2 2 7 2 50 3.874 461.726 709.000
2 2 7 2 51 3.695 452.637 706.000
2 2 7 3 0 3.522 462.383 718.000
2 2 7 3 1 3.692 466.337 718.000
2 2 7 3 2 3.685 463.392 723.000
2 2 7 3 3 4.005 467.704 723.000
2 2 7 3 4 3.935 450.947 716.000
2 2 7 3 5 3.792 461.117 716.000
2 2 7 3 6 4.007 468.748 723.000
2 2 7 3 7 3.986 470.488 725.000
2 2 7 3 8 4.060 457.945 720.000
2 2 7 3 9 4.126 461.613 723.000
2 2 7 3 10 4.086 462.116 721.000
2 2 7 3 11 4.218 469.408 721.000
2 2 7 3 12 4.155 468.430 718.000
2 2 7 3 13 4.218 463.509 719.000
2 2 7 3 14 4.343 472.263 731.000
2 2 7 3 15 4.225 475.660 732.000
2 2 7 3 16 4.101 454.014 702.000
2 2 7 3 17 4.136 448.350 703.000
2 2 7 3 18 4.113 468.188 719.000
2 2 7 3 19 4.050 463.200 718.000
2 2 7 3 20 3.832 469.843 716.000
2 2 7 3 21 4.125 468.008 716.000
2 2 7 3 22 4.429 472.171 732.000
2 2 7 3 23 4.227 480.993 736.000
2 2 7 3 24 4.176 486.162 739.000
2 2 7 3 25 4.172 488.404 738.000
2 2 7 3 26 4.411 461.518 727.000
2 2 7 3 27 4.132 476.422 727.000
2 2 7 3 28 3.941 491.374 731.000
2 2 7 3 29 4.026 490.668 730.000
2 2 7 3 30 4.238 467.646 726.000
2 2 7 3 31 4.148 474.230 724.000
2 2 7 3 32 3.984 470.526 715.000
2 2 7 3 33 4.109 469.816 715.000
2 2 7 3 34 3.829 464.999 710.000
2 2 7 3 35 4.116 462.424 714.000
2 2 7 3 36 3.948 464.975 718.000
2 2 7 3 37 4.018 476.559 720.000
2 2 7 3 38 3.878 459.321 717.000
2 2 7 3 39 3.799 467.182 718.000
2 2 7 3 40 4.183 467.104 722.000
2 2 7 3 41 3.820 487.784 723.000
2 2 7 3 42 4.149 470.750 720.000
2 2 7 3 43 4.384 464.685 721.000
2 2 7 3 44 3.777 468.964 709.000
2 2 7 3 45 3.738 470.646 709.000
2 2 7 3 46 4.016 467.853 714.000
2 2 7 3 47 3.819 472.177 714.000
2 2 7 3 48 4.251 465.436 723.000
2 2 7 3 49 3.700 478.188 724.000
2 2 7 3 50 3.663 468.395 713.000
2 2 7 3 51 3.668 462.817 710.000
2 2 7 4 0 3.630 459.435 715.000
2 2 7 4 1 3.752 454.492 714.000
2 2 7 4 2 3.758 468.816 721.000
2 2 7 4 3 3.844 465.474 720.000
2 2 7 4 4 3.875 446.072 712.000
2 2 7 4 5 3.822 453.444 713.000
2 2 7 4 6 3.816 467.544 720.000
2 2 7 4 7 3.833 469.003 722.000
2 2 7 4 8 3.864 459.351 717.000
2 2 7 4 9 3.947 456.223 718.000
2 2 7 4 10 4.040 458.663 718.000
2 2 7 4 11 3.979 466.277 719.000
2 2 7 4 12 3.778 468.270 717.000
2 2 7 4 13 3.913 468.260 719.000
2 2 7 4 14 3.933 480.070 728.000
2 2 7 4 15 3.915 480.196 728.000
2 2 7 4 16 3.876 455.259 699.000
2 2 7 4 17 3.892 452.857 699.000
2 2 7 4 18 3.810 474.794 716.000
2 2 7 4 19 3.846 470.175 716.000
2 2 7 4 20 3.768 476.824 714.000
2 2 7 4 21 3.837 471.540 715.000
2 2 7 4 22 3.934 483.284 731.000
2 2 7 4 23 4.153 477.150 731.000
2 2 7 4 24 4.068 484.455 733.000
2 2 7 4 25 3.744 501.403 736.000
2 2 7 4 26 3.861 475.208 723.000
2 2 7 4 27 3.822 479.900 724.000
2 2 7 4 28 3.722 491.657 727.000
2 2 7 4 29 3.829 483.975 728.000
2 2 7 4 30 3.863 477.358 723.000
2 2 7 4 31 3.801 481.860 723.000
2 2 7 4 32 3.810 468.655 712.000
2 2 7 4 33 3.838 469.806 712.000
2 2 7 4 34 3.718 474.318 708.000
2 2 7 4 35 3.789 468.979 708.000
2 2 7 4 36 3.801 473.597 713.000
2 2 7 4 37 4.138 463.544 715.000
2 2 7 4 38 3.755 463.539 714.000
2 2 7 4 39 3.747 466.171 713.000
2 2 7 4 40 3.781 481.147 720.000
2 2 7 4 41 3.749 483.152 720.000
2 2 7 4 42 4.020 476.585 721.000
2 2 7 4 43 3.987 476.179 720.000
2 2 7 4 44 3.769 466.144 706.000
2 2 7 4 45 3.679 469.442 708.000
2 2 7 4 46 3.683 472.091 712.000
2 2 7 4 47 3.641 471.511 711.000
2 2 7 4 48 3.826 474.522 717.000
2 2 7 4 49 3.829 471.845 719.000
2 2 7 4 50 4.011 461.595 707.000
2 2 7 4 51 3.693 462.467 709.000
2 2 7 5 0 3.552 461.115 713.000
2 2 7 5 1 3.755 456.232 713.000
2 2 7 5 2 3.788 457.452 718.000
2 2 7 5 3 3.756 464.274 719.000
2 2 7 5 4 3.832 445.547 709.000
2 2 7 5 5 3.899 444.004 709.000
2 2 7 5 6 3.733 472.157 720.000
2 2 7 5 7 3.717 475.726 721.000
2 2 7 5 8 3.688 474.282 716.000
2 2 7 5 9 3.804 466.508 718.000
2 2 7 5 10 3.835 466.882 715.000
2 2 7 5 11 4.012 464.567 718.000
2 2 7 5 12 3.870 466.413 714.000
2 2 7 5 13 3.827 470.631 717.000
2 2 7 5 14 3.915 474.311 726.000
2 2 7 5 15 3.911 476.671 726.000
2 2 7 5 16 3.638 459.735 698.000
2 2 7 5 17 3.794 455.683 697.000
2 2 7 5 18 3.978 469.570 714.000
2 2 7 5 19 3.883 469.331 714.000
2 2 7 5 20 3.701 475.351 712.000
2 2 7 5 21 3.681 469.381 712.000
2 2 7 5 22 3.887 478.317 729.000
2 2 7 5 23 3.823 483.586 730.000
2 2 7 5 24 3.842 489.359 731.000
2 2 7 5 25 3.818 492.257 734.000
2 2 7 5 26 3.821 476.859 722.000
2 2 7 5 27 3.834 474.574 721.000
2 2 7 5 28 3.712 492.210 726.000
2 2 7 5 29 3.720 489.284 726.000
2 2 7 5 30 3.736 480.042 720.000
2 2 7 5 31 3.691 478.236 721.000
2 2 7 5 32 3.786 472.188 710.000
2 2 7 5 33 3.799 464.767 711.000
2 2 7 5 34 3.662 464.074 706.000
2 2 7 5 35 3.750 471.048 707.000
2 2 7 5 36 3.754 468.243 711.000
2 2 7 5 37 4.102 462.874 714.000
2 2 7 5 38 3.747 464.662 711.000
2 2 7 5 39 3.866 464.777 711.000
2 2 7 5 40 3.796 474.451 717.000
2 2 7 5 41 3.802 471.430 717.000
2 2 7 5 42 3.647 479.321 719.000
2 2 7 5 43 3.716 482.052 719.000
2 2 7 5 44 3.711 466.785 704.000
2 2 7 5 45 3.579 470.957 706.000
2 2 7 5 46 3.703 472.101 710.000
2 2 7 5 47 3.970 464.860 710.000
2 2 7 5 48 3.825 473.085 715.000
2 2 7 5 49 3.661 483.129 718.000
2 2 7 5 50 3.845 458.748 707.000
2 2 7 5 51 3.532 475.639 708.000
2 2 7 6 0 3.654 465.871 718.000
2 2 7 6 1 3.733 460.855 718.000
2 2 7 6 2 3.860 458.827 722.000
2 2 7 6 3 3.796 469.757 724.000
2 2 7 6 4 3.810 459.895 716.000
2 2 7 6 5 3.933 449.535 715.000
2 2 7 6 6 3.760 471.171 724.000
2 2 7 6 7 3.764 477.213 726.000
2 2 7 6 8 3.883 470.620 721.000
2 2 7 6 9 3.776 471.606 721.000
2 2 7 6 10 3.733 476.776 722.000
2 2 7 6 11 3.759 475.696 723.000
2 2 7 6 12 3.767 468.634 720.000
2 2 7 6 13 3.842 477.147 721.000
2 2 7 6 14 3.801 481.939 731.000
2 2 7 6 15 3.960 476.998 731.000
2 2 7 6 16 3.735 460.143 703.000
2 2 7 6 17 3.733 457.643 702.000
2 2 7 6 18 3.873 471.847 719.000
2 2 7 6 19 3.815 478.350 719.000
2 2 7 6 20 3.848 469.329 717.000
2 2 7 6 21 3.789 474.514 718.000
2 2 7 6 22 3.738 489.130 734.000
2 2 7 6 23 3.829 490.507 735.000
2 2 7 6 24 3.785 497.756 736.000
2 2 7 6 25 3.774 499.807 739.000
2 2 7 6 26 3.831 482.966 727.000
2 2 7 6 27 3.850 481.620 727.000
2 2 7 6 28 3.773 490.128 730.000
2 2 7 6 29 3.763 491.754 730.000
2 2 7 6 30 3.826 484.311 725.000
2 2 7 6 31 3.857 477.324 725.000
2 2 7 6 32 3.697 474.633 716.000
2 2 7 6 33 3.782 474.999 716.000
2 2 7 6 34 3.925 459.383 711.000
2 2 7 6 35 3.706 478.288 712.000
2 2 7 6 36 3.809 471.992 716.000
2 2 7 6 37 3.652 489.650 719.000
2 2 7 6 38 3.862 453.505 716.000
2 2 7 6 39 4.005 460.819 716.000
2 2 7 6 40 3.756 482.114 722.000
2 2 7 6 41 3.731 482.107 722.000
2 2 7 6 42 3.763 483.014 723.000
2 2 7 6 43 3.701 488.941 723.000
2 2 7 6 44 3.742 475.440 710.000
2 2 7 6 45 3.615 472.268 710.000
2 2 7 6 46 3.704 477.005 715.000
2 2 7 6 47 3.742 475.050 715.000
2 2 7 6 48 3.636 480.738 720.000
2 2 7 6 49 3.564 489.685 722.000
2 2 7 6 50 3.699 465.538 710.000
2 2 7 6 51 3.645 470.045 713.000
2 2 7 7 0 3.550 462.504 715.000
2 2 7 7 1 3.705 463.009 716.000
2 2 7 7 2 3.751 461.973 721.000
2 2 7 7 3 3.758 467.864 722.000
2 2 7 7 4 3.839 452.217 713.000
2 2 7 7 5 3.862 451.277 713.000
2 2 7 7 6 3.794 465.618 722.000
2 2 7 7 7 3.787 469.243 723.000
2 2 7 7 8 3.782 467.252 718.000
2 2 7 7 9 3.784 469.001 720.000
2 2 7 7 10 3.758 469.820 719.000
2 2 7 7 11 3.776 471.594 721.000
2 2 7 7 12 3.834 470.614 718.000
2 2 7 7 13 3.735 472.427 719.000
2 2 7 7 14 3.917 476.593 728.000
2 2 7 7 15 3.766 478.231 729.000
2 2 7 7 16 3.798 447.553 699.000
2 2 7 7 17 3.810 459.263 701.000
2 2 7 7 18 3.801 473.084 716.000
2 2 7 7 19 3.861 470.103 716.000
2 2 7 7 20 3.740 477.805 715.000
2 2 7 7 21 3.764 478.381 716.000
2 2 7 7 22 3.809 489.256 732.000
2 2 7 7 23 3.851 487.493 733.000
2 2 7 7 24 3.859 491.155 734.000
2 2 7 7 25 3.793 492.594 737.000
2 2 7 7 26 4.104 473.766 725.000
2 2 7 7 27 3.844 478.396 724.000
2 2 7 7 28 3.736 490.045 728.000
2 2 7 7 29 3.774 487.963 729.000
2 2 7 7 30 3.726 479.437 723.000
2 2 7 7 31 3.647 483.893 724.000
2 2 7 7 32 3.882 462.911 712.000
2 2 7 7 33 3.703 468.424 714.000
2 2 7 7 34 3.746 471.324 709.000
2 2 7 7 35 4.088 461.307 709.000
2 2 7 7 36 3.780 473.278 715.000
2 2 7 7 37 3.919 466.475 716.000
2 2 7 7 38 3.745 464.507 714.000
2 2 7 7 39 4.041 458.180 715.000
2 2 7 7 40 4.029 474.834 721.000
2 2 7 7 41 3.689 485.943 720.000
2 2 7 7 42 3.710 485.769 721.000
2 2 7 7 43 3.803 478.808 722.000
2 2 7 7 44 3.709 470.014 707.000
2 2 7 7 45 3.765 466.291 708.000
2 2 7 7 46 3.898 463.581 713.000
2 2 7 7 47 3.764 472.405 713.000
2 2 7 7 48 3.740 479.222 718.000
2 2 7 7 49 3.679 485.177 721.000
2 2 7 7 50 3.843 464.152 709.000
2 2 7 7 51 3.753 462.674 710.000
2 2 7 8 0 3.595 459.998 715.000
2 2 7 8 1 3.762 458.204 714.000
2 2 7 8 2 3.776 460.776 718.000
2 2 7 8 3 3.841 456.010 719.000
2 2 7 8 4 3.857 446.134 710.000
2 2 7 8 5 3.792 457.875 712.000
2 2 7 8 6 3.788 466.055 720.000
2 2 7 8 7 3.741 475.409 721.000
2 2 7 8 8 3.750 467.738 717.000
2 2 7 8 9 3.818 463.771 718.000
2 2 7 8 10 3.844 461.138 717.000
2 2 7 8 11 3.892 466.447 718.000
2 2 7 8 12 3.723 469.797 715.000
2 2 7 8 13 3.841 473.439 717.000
2 2 7 8 14 3.762 480.893 727.000
2 2 7 8 15 3.909 474.895 727.000
2 2 7 8 16 3.831 453.747 697.000
2 2 7 8 17 3.835 455.799 699.000
2 2 7 8 18 3.700 473.190 715.000
2 2 7 8 19 3.716 472.559 715.000
2 2 7 8 20 3.783 472.925 713.000
2 2 7 8 21 3.790 471.477 714.000
2 2 7 8 22 3.749 483.467 730.000
2 2 7 8 23 3.835 486.795 731.000
2 2 7 8 24 3.828 489.540 732.000
2 2 7 8 25 3.807 492.386 735.000
2 2 7 8 26 3.794 482.745 723.000
2 2 7 8 27 3.751 484.070 723.000
2 2 7 8 28 3.759 488.781 727.000
2 2 7 8 29 3.716 491.782 727.000
2 2 7 8 30 3.831 476.229 722.000
2 2 7 8 31 3.815 476.814 721.000
2 2 7 8 32 3.799 469.159 711.000
2 2 7 8 33 3.649 473.774 713.000
2 2 7 8 34 3.770 467.433 706.000
2 2 7 8 35 3.667 478.885 708.000
2 2 7 8 36 3.943 460.585 713.000
2 2 7 8 37 3.642 477.155 716.000
2 2 7 8 38 3.839 470.183 713.000
2 2 7 8 39 3.744 467.414 713.000
2 2 7 8 40 3.753 478.595 718.000
2 2 7 8 41 3.810 474.259 718.000
2 2 7 8 42 3.749 482.744 720.000
2 2 7 8 43 3.739 481.591 720.000
2 2 7 8 44 3.657 474.871 705.000
2 2 7 8 45 3.718 467.128 707.000
2 2 7 8 46 3.729 470.036 710.000
2 2 7 8 47 3.637 470.395 711.000
2 2 7 8 48 3.755 474.584 717.000
2 2 7 8 49 3.712 482.332 720.000
2 2 7 8 50 3.687 471.020 707.000
2 2 7 8 51 3.685 464.406 708.000
2 2 7 9 0 3.598 453.933 713.000
2 2 7 9 1 3.612 458.603 714.000
2 2 7 9 2 3.786 457.850 718.000
2 2 7 9 3 3.826 460.426 719.000
2 2 7 9 4 3.812 455.267 711.000
2 2 7 9 5 3.889 443.750 710.000
2 2 7 9 6 3.729 473.170 721.000
2 2 7 9 7 3.781 470.165 721.000
2 2 7 9 8 3.697 471.186 717.000
2 2 7 9 9 3.759 471.075 718.000
2 2 7 9 10 3.743 472.681 717.000
2 2 7 9 11 3.757 470.606 719.000
2 2 7 9 12 3.750 470.417 717.000
2 2 7 9 13 4.132 465.295 718.000
2 2 7 9 14 3.848 481.058 727.000
2 2 7 9 15 3.892 479.409 727.000
2 2 7 9 16 3.898 450.377 699.000
2 2 7 9 17 3.857 451.626 698.000
2 2 7 9 18 3.851 469.602 715.000
2 2 7 9 19 3.806 473.071 714.000
2 2 7 9 20 3.748 475.400 714.000
2 2 7 9 21 3.529 486.614 715.000
2 2 7 9 22 3.706 486.061 730.000
2 2 7 9 23 3.770 482.005 730.000
2 2 7 9 24 3.852 486.889 732.000
2 2 7 9 25 3.647 495.751 736.000
2 2 7 9 26 3.870 470.485 722.000
2 2 7 9 27 3.743 480.921 722.000
2 2 7 9 28 3.818 483.047 726.000
2 2 7 9 29 3.738 490.754 727.000
2 2 7 9 30 3.821 480.173 722.000
2 2 7 9 31 3.788 480.001 721.000
2 2 7 9 32 3.763 474.037 711.000
2 2 7 9 33 4.047 467.528 712.000
2 2 7 9 34 3.672 472.196 706.000
2 2 7 9 35 3.637 470.217 707.000
2 2 7 9 36 3.753 474.214 712.000
2 2 7 9 37 3.743 475.535 715.000
2 2 7 9 38 3.691 473.024 714.000
2 2 7 9 39 4.133 456.533 711.000
2 2 7 9 40 3.738 478.772 717.000
2 2 7 9 41 3.671 477.233 717.000
2 2 7 9 42 3.699 484.185 718.000
2 2 7 9 43 3.804 475.104 718.000
2 2 7 9 44 4.000 463.066 705.000
2 2 7 9 45 3.578 472.952 706.000
2 2 7 9 46 3.858 463.467 710.000
2 2 7 9 47 3.649 479.028 710.000
2 2 7 9 48 3.775 473.652 716.000
2 2 7 9 49 3.834 474.966 719.000
2 2 7 9 50 3.728 465.612 706.000
2 2 7 9 51 3.669 468.296 710.000
2 2 7 10 0 3.479 465.092 711.000
2 2 7 10 1 3.680 463.029 713.000
2 2 7 10 2 3.740 461.394 716.000
2 2 7 10 3 3.825 462.492 718.000
2 2 7 10 4 3.857 437.572 708.000
2 2 7 10 5 3.831 451.768 709.000
2 2 7 10 6 3.736 469.678 718.000
2 2 7 10 7 3.758 472.109 719.000
2 2 7 10 8 3.696 469.333 715.000
2 2 7 10 9 3.865 467.339 716.000
2 2 7 10 10 4.019 454.875 715.000
2 2 7 10 11 3.812 463.120 716.000
2 2 7 10 12 3.725 467.782 714.000
2 2 7 10 13 3.750 467.011 715.000
2 2 7 10 14 3.746 479.722 726.000
2 2 7 10 15 3.751 480.760 726.000
2 2 7 10 16 3.839 453.185 696.000
2 2 7 10 17 3.824 451.278 697.000
2 2 7 10 18 3.790 470.636 713.000
2 2 7 10 19 3.735 476.541 714.000
2 2 7 10 20 3.801 470.150 711.000
2 2 7 10 21 3.671 470.627 712.000
2 2 7 10 22 3.822 484.559 728.000
2 2 7 10 23 3.904 477.597 729.000
2 2 7 10 24 3.769 488.923 731.000
2 2 7 10 25 3.782 494.241 734.000
2 2 7 10 26 3.771 478.988 721.000
2 2 7 10 27 3.710 476.609 720.000
2 2 7 10 28 3.791 482.445 723.000
2 2 7 10 29 3.909 488.490 725.000
2 2 7 10 30 3.828 473.662 720.000
2 2 7 10 31 3.839 470.663 719.000
2 2 7 10 32 3.713 474.780 709.000
2 2 7 10 33 3.779 471.041 710.000
2 2 7 10 34 3.686 470.970 705.000
2 2 7 10 35 3.709 469.501 705.000
2 2 7 10 36 4.087 459.925 710.000
2 2 7 10 37 3.754 475.015 712.000
2 2 7 10 38 3.900 459.701 711.000
2 2 7 10 39 3.704 466.247 710.000
2 2 7 10 40 3.686 484.791 716.000
2 2 7 10 41 3.748 475.707 716.000
2 2 7 10 42 3.768 477.507 717.000
2 2 7 10 43 3.660 483.418 717.000
2 2 7 10 44 3.708 469.962 703.000
2 2 7 10 45 3.663 471.715 705.000
2 2 7 10 46 3.650 468.779 709.000
2 2 7 10 47 3.572 474.949 709.000
2 2 7 10 48 3.764 471.197 714.000
2 2 7 10 49 4.009 470.711 716.000
2 2 7 10 50 3.673 459.492 704.000
2 2 7 10 51 3.634 462.594 706.000
2 2 7 11 0 3.562 454.459 709.000
2 2 7 11 1 3.698 455.705 710.000
2 2 7 11 2 3.763 458.293 714.000
2 2 7 11 3 3.878 447.256 715.000
2 2 7 11 4 3.809 446.504 706.000
2 2 7 11 5 3.833 450.931 708.000
2 2 7 11 6 3.688 473.847 716.000
2 2 7 11 7 3.761 470.622 718.000
2 2 7 11 8 3.697 469.167 713.000
2 2 7 11 9 3.926 461.784 714.000
2 2 7 11 10 3.802 462.888 713.000
2 2 7 11 11 3.852 469.284 715.000
2 2 7 11 12 3.813 466.742 711.000
2 2 7 11 13 3.886 465.222 714.000
2 2 7 11 14 3.911 470.081 723.000
2 2 7 11 15 3.922 473.802 723.000
2 2 7 11 16 3.829 450.395 694.000
2 2 7 11 17 3.817 450.325 695.000
2 2 7 11 18 3.694 469.490 711.000
2 2 7 11 19 3.799 469.763 711.000
2 2 7 11 20 3.774 469.403 710.000
2 2 7 11 21 3.667 469.368 710.000
2 2 7 11 22 3.883 479.905 726.000
2 2 7 11 23 3.950 475.017 727.000
2 2 7 11 24 3.926 487.504 728.000
2 2 7 11 25 3.804 488.677 730.000
2 2 7 11 26 3.800 476.927 719.000
2 2 7 11 27 3.819 470.259 719.000
2 2 7 11 28 4.070 476.340 723.000
2 2 7 11 29 3.727 485.708 723.000
2 2 7 11 30 3.651 478.781 718.000
2 2 7 11 31 3.707 485.270 719.000
2 2 7 11 32 3.806 464.350 707.000
2 2 7 11 33 3.776 469.731 709.000
2 2 7 11 34 3.783 462.015 703.000
2 2 7 11 35 3.793 465.365 704.000
2 2 7 11 36 3.870 459.932 708.000
2 2 7 11 37 4.042 467.847 711.000
2 2 7 11 38 3.926 459.224 708.000
2 2 7 11 39 3.775 456.651 709.000
2 2 7 11 40 3.716 476.459 714.000
2 2 7 11 41 3.915 465.605 714.000
2 2 7 11 42 3.810 472.659 715.000
2 2 7 11 43 4.024 470.635 716.000
2 2 7 11 44 3.754 460.910 701.000
2 2 7 11 45 3.682 468.057 703.000
2 2 7 11 46 3.646 468.409 707.000
2 2 7 11 47 3.845 461.071 708.000
2 2 7 11 48 3.739 474.927 712.000
2 2 7 11 49 3.757 475.383 715.000
2 2 7 11 50 3.970 460.572 703.000
2 2 7 11 51 3.569 465.594 705.000
2 2 7 12 0 3.555 460.847 715.000
2 2 7 12 1 3.723 462.365 715.000
2 2 7 12 2 3.743 455.090 719.000
2 2 7 12 3 3.838 458.891 720.000
2 2 7 12 4 3.844 447.077 711.000
2 2 7 12 5 3.925 439.968 711.000
2 2 7 12 6 3.770 471.166 722.000
2 2 7 12 7 3.796 469.503 722.000
2 2 7 12 8 3.874 457.585 717.000
2 2 7 12 9 3.866 461.639 718.000
