st pl ch r c slope pedestal max
0 1 7 0 0 3.010 414.228 676.000
0 1 7 0 1 2.890 425.698 677.000
0 1 7 0 2 2.963 441.326 690.000
0 1 7 0 3 3.091 432.890 690.000
0 1 7 0 4 3.137 432.751 684.000
0 1 7 0 5 3.306 417.053 684.000
0 1 7 0 6 2.981 436.219 685.000
0 1 7 0 7 3.311 422.477 684.000
0 1 7 0 8 3.292 404.624 670.000
0 1 7 0 9 3.363 408.549 672.000
0 1 7 0 10 3.119 434.820 679.000
0 1 7 0 11 3.362 426.254 680.000
0 1 7 0 12 3.154 443.910 693.000
0 1 7 0 13 3.406 437.317 694.000
0 1 7 0 14 3.076 450.865 690.000
0 1 7 0 15 2.971 453.190 689.000
0 1 7 0 16 3.299 418.938 682.000
0 1 7 0 17 3.446 419.247 682.000
0 1 7 0 18 3.463 425.126 687.000
0 1 7 0 19 3.151 441.764 687.000
0 1 7 0 20 3.342 423.000 684.000
0 1 7 0 21 3.460 419.817 683.000
0 1 7 0 22 3.326 431.914 681.000
0 1 7 0 23 3.116 434.379 679.000
0 1 7 0 24 3.387 434.059 686.000
0 1 7 0 25 3.181 434.439 686.000
0 1 7 0 26 3.566 426.498 687.000
0 1 7 0 27 3.152 439.886 686.000
0 1 7 0 28 3.038 443.722 687.000
0 1 7 0 29 3.317 434.219 687.000
0 1 7 0 30 3.474 433.307 686.000
0 1 7 0 31 3.563 423.698 685.000
0 1 7 0 32 3.128 421.712 669.000
0 1 7 0 33 3.407 413.114 670.000
0 1 7 0 34 3.482 413.098 674.000
0 1 7 0 35 3.327 423.139 673.000
0 1 7 0 36 3.272 439.918 687.000
0 1 7 0 37 3.448 425.901 687.000
0 1 7 0 38 3.141 449.424 694.000
0 1 7 0 39 3.513 433.434 692.000
0 1 7 0 40 3.079 438.066 679.000
0 1 7 0 41 3.338 430.256 678.000
0 1 7 0 42 3.384 426.604 685.000
0 1 7 0 43 3.224 426.041 683.000
0 1 7 0 44 3.562 415.831 674.000
0 1 7 0 45 3.177 428.227 675.000
0 1 7 0 46 3.368 418.366 676.000
0 1 7 0 47 3.471 408.874 675.000
0 1 7 0 48 3.381 420.043 674.000
0 1 7 0 49 3.161 423.191 675.000
0 1 7 0 50 3.423 418.951 673.000
0 1 7 0 51 2.996 420.544 672.000
0 1 7 1 0 3.051 408.779 673.000
0 1 7 1 1 3.218 406.328 675.000
0 1 7 1 2 3.173 431.898 687.000
0 1 7 1 3 3.034 441.810 689.000
0 1 7 1 4 3.229 428.038 683.000
0 1 7 1 5 3.282 415.859 680.000
0 1 7 1 6 3.338 427.212 684.000
0 1 7 1 7 3.312 414.189 682.000
0 1 7 1 8 3.430 406.267 670.000
0 1 7 1 9 3.509 405.241 671.000
0 1 7 1 10 3.371 423.490 678.000
0 1 7 1 11 3.159 429.343 677.000
0 1 7 1 12 3.392 436.368 692.000
0 1 7 1 13 3.401 437.727 694.000
0 1 7 1 14 3.511 431.269 689.000
0 1 7 1 15 3.517 417.766 687.000
0 1 7 1 16 3.132 428.151 681.000
0 1 7 1 17 3.298 425.995 681.000
0 1 7 1 18 3.354 433.827 686.000
0 1 7 1 19 3.282 432.502 684.000
0 1 7 1 20 3.400 425.667 682.000
0 1 7 1 21 3.437 421.587 681.000
0 1 7 1 22 3.426 423.919 678.000
0 1 7 1 23 3.479 416.808 678.000
0 1 7 1 24 3.224 444.662 684.000
0 1 7 1 25 3.371 427.202 686.000
0 1 7 1 26 3.476 424.985 684.000
0 1 7 1 27 3.531 423.926 684.000
0 1 7 1 28 3.532 424.507 687.000
0 1 7 1 29 3.103 438.047 685.000
0 1 7 1 30 3.263 440.487 685.000
0 1 7 1 31 3.323 434.721 683.000
0 1 7 1 32 3.306 413.234 669.000
0 1 7 1 33 3.233 410.502 668.000
0 1 7 1 34 3.383 425.193 672.000
0 1 7 1 35 3.506 415.272 671.000
0 1 7 1 36 3.430 429.335 685.000
0 1 7 1 37 3.216 435.773 685.000
0 1 7 1 38 3.354 449.916 693.000
0 1 7 1 39 3.444 436.106 690.000
0 1 7 1 40 3.487 422.468 678.000
0 1 7 1 41 3.546 416.141 677.000
0 1 7 1 42 3.563 427.498 685.000
0 1 7 1 43 3.344 425.001 682.000
0 1 7 1 44 3.285 421.499 673.000
0 1 7 1 45 3.330 414.857 674.000
0 1 7 1 46 3.207 420.543 674.000
0 1 7 1 47 3.422 416.662 675.000
0 1 7 1 48 3.456 417.922 673.000
0 1 7 1 49 3.408 423.457 674.000
0 1 7 1 50 3.210 427.642 672.000
