st pl ch r c slope pedestal max
0 2 4 0 0 2.631 508.439 728.000
0 2 4 0 1 1.609 512.674 709.000
0 2 4 0 2 1.089 536.036 684.000
0 2 4 0 3 0.000 0.000 0.000
0 2 4 0 4 0.000 0.000 0.000
0 2 4 0 5 0.000 0.000 0.000
0 2 4 0 6 1.355 494.098 673.000
0 2 4 0 7 1.272 507.782 673.000
0 2 4 0 8 1.366 454.599 636.000
0 2 4 0 9 1.328 495.268 669.000
0 2 4 0 10 1.616 487.136 690.000
0 2 4 0 11 0.873 535.347 652.000
0 2 4 0 12 1.511 521.769 714.000
0 2 4 0 13 0.895 603.919 723.000
0 2 4 0 14 0.000 0.000 0.000
0 2 4 0 15 1.438 534.010 718.000
0 2 4 0 16 0.000 0.000 0.000
0 2 4 0 17 1.389 534.328 712.000
0 2 4 0 18 1.146 583.895 716.000
0 2 4 0 19 1.620 544.549 716.000
0 2 4 0 20 0.667 630.000 719.000
0 2 4 0 21 1.793 505.076 713.000
0 2 4 0 22 1.339 528.979 701.000
0 2 4 0 23 1.543 490.924 690.000
0 2 4 0 24 0.419 664.368 720.000
0 2 4 0 25 0.000 0.000 0.000
0 2 4 0 26 0.789 606.772 705.000
0 2 4 0 27 0.000 0.000 0.000
0 2 4 0 28 0.000 0.000 0.000
0 2 4 0 29 1.635 511.768 713.000
0 2 4 0 30 1.563 505.951 704.000
0 2 4 0 31 1.670 483.272 694.000
0 2 4 0 32 0.000 0.000 0.000
0 2 4 0 33 0.000 0.000 0.000
0 2 4 0 34 1.371 508.102 687.000
0 2 4 0 35 0.000 0.000 0.000
0 2 4 0 36 1.439 501.255 693.000
0 2 4 0 37 1.573 485.567 690.000
0 2 4 0 38 2.241 500.733 714.000
0 2 4 0 39 0.000 0.000 0.000
0 2 4 0 40 0.000 0.000 0.000
0 2 4 0 41 0.000 0.000 0.000
0 2 4 0 42 1.936 534.495 720.000
0 2 4 0 43 0.000 0.000 0.000
0 2 4 0 44 1.700 469.815 683.000
0 2 4 0 45 0.000 0.000 0.000
0 2 4 0 46 1.108 484.017 621.000
0 2 4 0 47 1.314 492.102 668.000
0 2 4 0 48 1.359 502.012 684.000
0 2 4 0 49 0.000 0.000 0.000
0 2 4 0 50 1.656 450.701 671.000
0 2 4 0 51 2.790 494.410 719.000
0 2 4 1 0 2.707 504.314 727.000
0 2 4 1 1 2.320 519.562 726.000
0 2 4 1 2 2.799 492.996 717.000
0 2 4 1 3 0.677 505.306 585.000
0 2 4 1 4 1.360 520.173 679.000
0 2 4 1 5 0.953 518.338 630.000
0 2 4 1 6 1.306 510.842 666.000
0 2 4 1 7 0.426 494.452 549.000
0 2 4 1 8 1.030 506.612 627.000
0 2 4 1 9 1.214 496.364 629.000
0 2 4 1 10 1.372 502.824 652.000
0 2 4 1 11 2.194 484.452 703.000
0 2 4 1 12 2.686 506.036 731.000
0 2 4 1 13 2.880 503.000 731.000
0 2 4 1 14 1.581 579.997 743.000
0 2 4 1 15 1.525 582.476 741.000
0 2 4 1 16 0.834 613.893 722.000
0 2 4 1 17 1.728 542.155 724.000
0 2 4 1 18 2.196 513.846 719.000
0 2 4 1 19 0.737 621.130 716.000
0 2 4 1 20 0.911 616.715 725.000
0 2 4 1 21 1.976 531.814 726.000
0 2 4 1 22 1.877 535.880 720.000
0 2 4 1 23 2.048 525.731 719.000
0 2 4 1 24 1.690 549.459 723.000
0 2 4 1 25 2.412 513.615 725.000
0 2 4 1 26 2.140 507.736 709.000
