st pl ch r c slope pedestal max
0 1 5 0 0 2.456 523.734 695.000
0 1 5 0 1 2.854 518.360 699.000
0 1 5 0 2 2.766 534.224 711.000
0 1 5 0 3 3.243 506.428 712.000
0 1 5 0 4 2.777 536.563 718.000
0 1 5 0 5 4.361 477.057 717.000
0 1 5 0 6 3.236 515.679 714.000
0 1 5 0 7 2.549 544.987 714.000
0 1 5 0 8 3.157 512.213 710.000
0 1 5 0 9 2.743 530.082 709.000
0 1 5 0 10 3.627 497.546 713.000
0 1 5 0 11 2.942 521.590 712.000
0 1 5 0 12 3.243 525.482 713.000
0 1 5 0 13 3.711 491.453 714.000
0 1 5 0 14 2.604 546.982 709.000
0 1 5 0 15 2.794 525.656 707.000
0 1 5 0 16 2.924 532.349 716.000
0 1 5 0 17 2.827 533.870 716.000
0 1 5 0 18 4.008 485.211 707.000
0 1 5 0 19 3.356 504.436 707.000
0 1 5 0 20 3.341 521.118 714.000
0 1 5 0 21 2.957 530.965 716.000
0 1 5 0 22 3.187 510.000 701.000
0 1 5 0 23 3.064 519.722 701.000
0 1 5 0 24 3.484 509.197 708.000
0 1 5 0 25 3.769 499.903 710.000
0 1 5 0 26 3.425 515.578 720.000
0 1 5 0 27 4.636 475.700 717.000
0 1 5 0 28 2.499 559.155 716.000
0 1 5 0 29 2.765 547.823 716.000
0 1 5 0 30 2.558 555.648 716.000
0 1 5 0 31 3.652 516.853 717.000
0 1 5 0 32 3.900 485.519 702.000
0 1 5 0 33 3.452 501.359 702.000
0 1 5 0 34 2.216 572.413 725.000
0 1 5 0 35 3.347 527.262 725.000
0 1 5 0 36 3.007 526.801 703.000
0 1 5 0 37 3.440 509.526 704.000
0 1 5 0 38 3.654 512.366 713.000
0 1 5 0 39 3.246 520.161 713.000
0 1 5 0 40 4.525 482.813 721.000
0 1 5 0 41 2.393 567.067 721.000
0 1 5 0 42 2.659 554.205 719.000
0 1 5 0 43 2.611 549.384 719.000
0 1 5 0 44 4.023 491.174 712.000
0 1 5 0 45 3.613 501.026 713.000
0 1 5 0 46 3.208 510.344 712.000
0 1 5 0 47 3.054 516.377 709.000
0 1 5 0 48 2.976 508.700 700.000
0 1 5 0 49 3.301 503.083 702.000
0 1 5 0 50 2.965 521.843 717.000
0 1 5 0 51 2.028 575.461 717.000
0 1 5 1 0 1.928 554.822 693.000
0 1 5 1 1 3.446 493.930 697.000
0 1 5 1 2 3.148 520.787 711.000
0 1 5 1 3 2.396 541.342 711.000
0 1 5 1 4 3.455 504.655 717.000
0 1 5 1 5 3.817 486.668 716.000
0 1 5 1 6 2.891 516.674 713.000
0 1 5 1 7 3.845 485.083 713.000
0 1 5 1 8 4.002 466.799 708.000
0 1 5 1 9 3.652 480.237 708.000
0 1 5 1 10 3.137 520.599 713.000
0 1 5 1 11 3.800 480.477 713.000
0 1 5 1 12 4.588 452.561 711.000
0 1 5 1 13 2.867 535.270 713.000
0 1 5 1 14 3.511 502.006 707.000
0 1 5 1 15 3.028 522.085 707.000
0 1 5 1 16 2.254 558.524 716.000
0 1 5 1 17 3.475 501.969 715.000
0 1 5 1 18 3.145 512.096 706.000
0 1 5 1 19 2.980 516.315 707.000
0 1 5 1 20 3.249 520.160 715.000
0 1 5 1 21 3.863 482.069 715.000
0 1 5 1 22 3.139 508.163 700.000
0 1 5 1 23 2.993 519.251 699.000
0 1 5 1 24 3.871 477.231 707.000
0 1 5 1 25 4.904 431.554 709.000
0 1 5 1 26 3.430 516.873 719.000
0 1 5 1 27 3.371 520.530 716.000
0 1 5 1 28 4.256 483.929 714.000
0 1 5 1 29 2.921 533.204 715.000
0 1 5 1 30 3.135 527.228 716.000
0 1 5 1 31 3.680 503.019 714.000
0 1 5 1 32 2.772 522.086 701.000
0 1 5 1 33 3.252 508.125 702.000
0 1 5 1 34 3.888 488.239 723.000
0 1 5 1 35 3.364 528.370 724.000
0 1 5 1 36 3.246 516.017 702.000
0 1 5 1 37 3.693 483.053 703.000
0 1 5 1 38 4.460 468.569 712.000
0 1 5 1 39 3.287 517.554 712.000
0 1 5 1 40 3.195 538.058 721.000
0 1 5 1 41 4.088 489.840 720.000
0 1 5 1 42 3.310 516.627 718.000
0 1 5 1 43 3.413 508.901 718.000
0 1 5 1 44 4.168 477.455 712.000
0 1 5 1 45 2.662 529.398 712.000
0 1 5 1 46 3.421 500.785 709.000
0 1 5 1 47 4.029 458.435 708.000
0 1 5 1 48 3.151 504.592 699.000
0 1 5 1 49 3.025 516.357 700.000
0 1 5 1 50 3.522 493.372 716.000
0 1 5 1 51 3.147 506.403 716.000
0 1 5 2 0 3.802 455.869 694.000
0 1 5 2 1 3.871 467.483 697.000
0 1 5 2 2 2.692 536.552 709.000
0 1 5 2 3 4.621 438.413 710.000
0 1 5 2 4 5.026 443.576 716.000
0 1 5 2 5 4.009 478.860 716.000
0 1 5 2 6 3.671 487.138 712.000
0 1 5 2 7 4.929 439.214 713.000
0 1 5 2 8 3.873 467.065 707.000
