st pl ch r c slope pedestal max
2 1 5 2 1 3.806 511.485 738.000
2 1 5 2 2 3.925 511.688 742.000
2 1 5 2 3 3.691 531.309 743.000
2 1 5 2 4 3.896 512.130 733.000
2 1 5 2 5 3.881 507.429 737.000
2 1 5 2 6 3.930 511.143 741.000
2 1 5 2 7 3.946 509.502 743.000
2 1 5 2 8 3.704 513.698 727.000
2 1 5 2 9 3.862 503.103 729.000
2 1 5 2 10 3.787 522.430 743.000
2 1 5 2 11 3.853 518.795 744.000
2 1 5 2 12 3.510 520.179 738.000
2 1 5 2 13 3.579 517.703 740.000
2 1 5 2 14 3.339 539.571 751.000
2 1 5 2 15 3.325 543.961 751.000
2 1 5 2 16 3.840 500.693 730.000
2 1 5 2 17 3.456 506.560 730.000
2 1 5 2 18 3.449 533.663 752.000
2 1 5 2 19 3.377 541.416 752.000
2 1 5 2 20 3.553 530.226 737.000
2 1 5 2 21 3.183 532.381 737.000
2 1 5 2 22 3.748 510.553 730.000
2 1 5 2 23 3.483 510.655 727.000
2 1 5 2 24 3.723 526.106 747.000
2 1 5 2 25 3.712 531.102 748.000
2 1 5 2 26 3.710 529.541 749.000
2 1 5 2 27 3.524 537.473 749.000
2 1 5 2 28 3.342 529.380 737.000
2 1 5 2 29 3.432 523.963 737.000
2 1 5 2 30 3.750 504.110 725.000
2 1 5 2 31 3.437 508.917 725.000
2 1 5 2 32 3.538 518.270 726.000
2 1 5 2 33 3.149 529.184 726.000
2 1 5 2 34 3.230 529.343 730.000
2 1 5 2 35 3.096 535.290 733.000
2 1 5 2 36 3.602 525.385 741.000
2 1 5 2 37 3.215 533.860 743.000
2 1 5 2 38 3.326 536.930 744.000
2 1 5 2 39 2.980 541.493 735.000
2 1 5 2 40 2.875 530.652 720.000
2 1 5 2 41 2.850 526.476 719.000
2 1 5 2 42 3.070 518.539 721.000
2 1 5 2 43 3.113 513.326 721.000
2 1 5 2 44 3.139 520.803 724.000
2 1 5 2 45 2.875 528.518 722.000
2 1 5 2 46 2.891 524.401 728.000
2 1 5 2 47 2.936 525.122 725.000
2 1 5 2 48 3.027 520.132 732.000
2 1 5 2 49 3.093 522.760 730.000
2 1 5 2 50 2.934 534.414 734.000
2 1 5 2 51 2.985 514.190 731.000
2 1 5 3 0 3.098 529.030 742.000
2 1 5 3 1 4.005 504.842 743.000
2 1 5 3 2 3.962 506.266 745.000
2 1 5 3 3 3.747 522.583 745.000
2 1 5 3 4 3.793 514.769 737.000
2 1 5 3 5 3.833 510.796 736.000
2 1 5 3 6 3.378 523.802 743.000
2 1 5 3 7 3.390 520.199 742.000
2 1 5 3 8 3.332 509.388 728.000
2 1 5 3 9 3.189 524.818 729.000
2 1 5 3 10 3.349 535.511 744.000
2 1 5 3 11 3.335 535.738 745.000
2 1 5 3 12 3.290 526.843 739.000
2 1 5 3 13 3.375 519.101 741.000
2 1 5 3 14 3.297 549.009 754.000
2 1 5 3 15 3.254 540.212 752.000
2 1 5 3 16 3.413 508.732 732.000
2 1 5 3 17 3.381 510.429 730.000
2 1 5 3 18 3.344 543.469 753.000
2 1 5 3 19 3.199 546.644 752.000
2 1 5 3 20 3.390 525.878 738.000
2 1 5 3 21 3.225 528.890 738.000
2 1 5 3 22 3.454 509.784 727.000
2 1 5 3 23 3.355 504.519 727.000
2 1 5 3 24 3.335 542.534 749.000
2 1 5 3 25 3.426 536.069 749.000
2 1 5 3 26 3.285 536.923 750.000
2 1 5 3 27 3.158 544.845 749.000
2 1 5 3 28 3.198 532.357 738.000
2 1 5 3 29 3.327 529.480 737.000
2 1 5 3 30 3.443 495.750 724.000
2 1 5 3 31 3.407 510.914 725.000
2 1 5 3 32 3.223 528.799 726.000
2 1 5 3 33 3.148 522.197 726.000
2 1 5 3 34 3.135 529.657 732.000
2 1 5 3 35 3.220 520.416 731.000
2 1 5 3 36 3.353 532.642 743.000
2 1 5 3 37 3.189 537.180 744.000
2 1 5 3 38 3.217 537.576 745.000
2 1 5 3 39 2.966 534.224 735.000
2 1 5 3 40 2.771 534.833 722.000
2 1 5 3 41 2.921 528.608 718.000
2 1 5 3 42 2.942 523.026 722.000
2 1 5 3 43 3.154 506.980 719.000
2 1 5 3 44 2.963 521.784 724.000
2 1 5 3 45 2.916 525.225 722.000
2 1 5 3 46 2.987 522.881 726.000
2 1 5 3 47 2.881 531.198 725.000
2 1 5 3 48 2.943 530.930 730.000
2 1 5 3 49 3.048 529.420 731.000
2 1 5 3 50 3.145 530.706 734.000
2 1 5 3 51 2.886 521.892 731.000
2 1 5 4 0 2.931 536.440 743.000
2 1 5 4 1 3.383 522.038 741.000
2 1 5 4 2 3.337 524.407 744.000
2 1 5 4 3 3.305 529.826 745.000
2 1 5 4 4 3.394 514.547 735.000
2 1 5 4 5 3.240 526.110 735.000
2 1 5 4 6 3.364 522.909 742.000
2 1 5 4 7 3.421 515.748 743.000
2 1 5 4 8 3.249 516.736 727.000
2 1 5 4 9 3.337 518.734 728.000
2 1 5 4 10 3.188 537.751 744.000
2 1 5 4 11 3.210 538.328 745.000
2 1 5 4 12 3.353 518.827 738.000
2 1 5 4 13 3.412 514.859 740.000
2 1 5 4 14 3.332 540.989 754.000
2 1 5 4 15 3.348 533.081 752.000
2 1 5 4 16 3.314 516.667 731.000
2 1 5 4 17 3.403 507.674 731.000
2 1 5 4 18 3.253 541.800 752.000
2 1 5 4 19 3.358 540.916 751.000
2 1 5 4 20 3.276 530.798 738.000
2 1 5 4 21 3.118 537.245 738.000
2 1 5 4 22 3.355 509.267 727.000
2 1 5 4 23 3.228 517.957 727.000
2 1 5 4 24 3.317 541.151 749.000
2 1 5 4 25 3.116 549.798 749.000
2 1 5 4 26 3.192 544.862 750.000
2 1 5 4 27 3.443 535.189 748.000
2 1 5 4 28 3.328 529.195 737.000
2 1 5 4 29 3.221 529.462 737.000
2 1 5 4 30 3.282 512.347 725.000
2 1 5 4 31 3.309 510.152 725.000
2 1 5 4 32 3.213 518.645 726.000
2 1 5 4 33 3.131 523.309 725.000
2 1 5 4 34 3.125 539.407 733.000
2 1 5 4 35 3.167 526.644 731.000
2 1 5 4 36 3.181 537.224 742.000
2 1 5 4 37 3.096 545.033 745.000
2 1 5 4 38 3.340 535.294 744.000
2 1 5 4 39 2.957 534.245 737.000
2 1 5 4 40 2.986 520.520 720.000
2 1 5 4 41 2.923 520.233 719.000
2 1 5 4 42 2.978 519.407 722.000
2 1 5 4 43 3.095 515.521 719.000
2 1 5 4 44 3.127 520.747 722.000
2 1 5 4 45 2.902 527.733 723.000
2 1 5 4 46 2.954 524.028 727.000
2 1 5 4 47 2.978 519.704 725.000
2 1 5 4 48 2.964 528.015 731.000
2 1 5 4 49 3.027 528.986 729.000
2 1 5 4 50 2.859 541.414 735.000
2 1 5 4 51 2.767 518.591 732.000
2 1 5 5 0 3.139 522.577 741.000
2 1 5 5 1 3.497 511.648 740.000
2 1 5 5 2 3.382 522.618 744.000
2 1 5 5 3 3.358 525.316 744.000
2 1 5 5 4 3.334 518.892 735.000
2 1 5 5 5 3.314 519.651 735.000
2 1 5 5 6 3.477 512.359 741.000
2 1 5 5 7 3.323 525.927 743.000
2 1 5 5 8 3.351 507.702 727.000
2 1 5 5 9 3.276 517.549 728.000
2 1 5 5 10 3.134 544.595 745.000
2 1 5 5 11 3.270 532.753 744.000
2 1 5 5 12 3.273 525.339 738.000
2 1 5 5 13 3.335 523.035 740.000
2 1 5 5 14 3.353 536.636 754.000
2 1 5 5 15 3.338 531.928 751.000
2 1 5 5 16 3.361 511.963 731.000
2 1 5 5 17 3.331 513.981 730.000
2 1 5 5 18 3.444 532.781 752.000
2 1 5 5 19 3.251 542.182 751.000
2 1 5 5 20 3.395 524.621 737.000
2 1 5 5 21 3.242 528.516 737.000
2 1 5 5 22 3.394 505.416 726.000
2 1 5 5 23 3.251 515.194 727.000
2 1 5 5 24 3.243 538.058 748.000
2 1 5 5 25 3.192 542.745 748.000
2 1 5 5 26 3.338 529.397 748.000
2 1 5 5 27 3.401 536.358 748.000
2 1 5 5 28 3.215 530.438 737.000
2 1 5 5 29 3.317 531.410 737.000
2 1 5 5 30 3.313 509.253 724.000
2 1 5 5 31 3.376 510.934 724.000
2 1 5 5 32 3.197 526.848 725.000
2 1 5 5 33 3.176 519.655 725.000
2 1 5 5 34 3.266 528.189 731.000
2 1 5 5 35 3.124 529.023 731.000
2 1 5 5 36 3.189 535.293 743.000
2 1 5 5 37 3.148 549.628 745.000
2 1 5 5 38 3.323 536.638 744.000
2 1 5 5 39 2.841 545.995 737.000
2 1 5 5 40 3.023 524.361 720.000
2 1 5 5 41 2.880 525.938 719.000
2 1 5 5 42 3.074 509.872 721.000
2 1 5 5 43 3.085 516.052 721.000
2 1 5 5 44 2.885 527.375 722.000
2 1 5 5 45 3.050 523.726 722.000
2 1 5 5 46 2.925 529.640 727.000
2 1 5 5 47 2.960 525.190 725.000
2 1 5 5 48 2.940 530.771 730.000
2 1 5 5 49 2.997 533.075 732.000
2 1 5 5 50 3.307 525.240 735.000
2 1 5 5 51 2.603 533.153 733.000
2 1 5 6 0 3.136 526.177 743.000
2 1 5 6 1 3.216 533.132 743.000
2 1 5 6 2 3.356 526.464 745.000
2 1 5 6 3 3.394 523.176 745.000
2 1 5 6 4 3.262 526.850 737.000
2 1 5 6 5 3.243 529.051 738.000
2 1 5 6 6 3.402 521.537 744.000
2 1 5 6 7 3.340 523.980 744.000
2 1 5 6 8 3.290 517.836 730.000
2 1 5 6 9 3.309 514.333 729.000
2 1 5 6 10 3.281 533.739 745.000
2 1 5 6 11 3.294 533.243 746.000
2 1 5 6 12 3.407 517.745 740.000
2 1 5 6 13 3.393 517.887 742.000
2 1 5 6 14 3.184 546.958 755.000
2 1 5 6 15 3.292 537.577 753.000
2 1 5 6 16 3.354 516.223 733.000
2 1 5 6 17 3.342 513.951 732.000
2 1 5 6 18 3.334 536.956 754.000
2 1 5 6 19 3.300 538.396 752.000
2 1 5 6 20 3.131 539.104 740.000
2 1 5 6 21 3.251 528.128 739.000
2 1 5 6 22 3.339 510.383 728.000
2 1 5 6 23 3.258 526.689 729.000
2 1 5 6 24 3.337 541.058 750.000
2 1 5 6 25 3.195 544.128 750.000
2 1 5 6 26 3.167 548.725 751.000
2 1 5 6 27 3.214 539.379 749.000
2 1 5 6 28 3.378 527.112 739.000
2 1 5 6 29 3.206 531.138 738.000
2 1 5 6 30 3.294 512.123 727.000
2 1 5 6 31 3.286 512.059 725.000
2 1 5 6 32 3.237 523.997 727.000
2 1 5 6 33 3.127 525.261 726.000
2 1 5 6 34 3.191 527.941 733.000
2 1 5 6 35 3.266 519.538 732.000
2 1 5 6 36 3.224 534.987 744.000
2 1 5 6 37 3.199 540.128 746.000
2 1 5 6 38 3.244 534.884 746.000
2 1 5 6 39 2.962 537.295 737.000
2 1 5 6 40 2.940 527.467 721.000
2 1 5 6 41 2.908 523.700 720.000
2 1 5 6 42 3.091 520.511 722.000
2 1 5 6 43 3.118 513.056 721.000
2 1 5 6 44 3.192 516.019 723.000
2 1 5 6 45 3.040 524.084 723.000
2 1 5 6 46 2.931 529.081 728.000
2 1 5 6 47 3.030 517.024 727.000
2 1 5 6 48 2.991 524.756 730.000
2 1 5 6 49 3.039 533.198 732.000
2 1 5 6 50 3.083 526.156 736.000
2 1 5 6 51 2.664 531.264 734.000
2 1 5 7 0 3.157 524.751 742.000
2 1 5 7 1 3.196 536.235 743.000
2 1 5 7 2 3.318 528.828 746.000
2 1 5 7 3 3.378 534.366 745.000
2 1 5 7 4 3.384 514.051 736.000
2 1 5 7 5 3.288 523.500 737.000
2 1 5 7 6 3.372 523.020 743.000
2 1 5 7 7 3.315 528.932 743.000
2 1 5 7 8 3.391 506.846 728.000
2 1 5 7 9 3.283 515.619 728.000
2 1 5 7 10 3.268 533.630 744.000
2 1 5 7 11 3.292 539.855 746.000
2 1 5 7 12 3.410 515.921 740.000
2 1 5 7 13 3.350 520.712 741.000
2 1 5 7 14 3.132 552.601 756.000
2 1 5 7 15 3.249 543.126 753.000
2 1 5 7 16 3.416 509.745 732.000
2 1 5 7 17 3.449 504.077 731.000
2 1 5 7 18 3.362 540.799 753.000
2 1 5 7 19 3.293 547.148 752.000
2 1 5 7 20 3.210 531.003 738.000
2 1 5 7 21 3.208 530.841 738.000
2 1 5 7 22 3.277 514.725 728.000
2 1 5 7 23 3.211 522.466 729.000
2 1 5 7 24 3.309 543.751 750.000
2 1 5 7 25 3.293 536.157 749.000
2 1 5 7 26 3.234 549.728 750.000
2 1 5 7 27 3.236 545.002 749.000
2 1 5 7 28 3.357 529.757 738.000
2 1 5 7 29 3.126 539.168 739.000
2 1 5 7 30 3.338 508.108 725.000
2 1 5 7 31 3.274 512.802 725.000
2 1 5 7 32 3.234 526.635 727.000
2 1 5 7 33 3.173 519.104 726.000
2 1 5 7 34 3.257 531.195 732.000
2 1 5 7 35 3.190 523.624 732.000
2 1 5 7 36 3.260 530.979 743.000
2 1 5 7 37 3.131 542.741 745.000
2 1 5 7 38 3.301 529.243 745.000
2 1 5 7 39 2.992 533.301 737.000
2 1 5 7 40 2.928 527.892 720.000
2 1 5 7 41 2.926 524.248 721.000
2 1 5 7 42 3.103 519.378 723.000
2 1 5 7 43 3.128 511.564 720.000
2 1 5 7 44 3.151 519.656 723.000
2 1 5 7 45 3.032 515.853 723.000
2 1 5 7 46 2.999 521.212 727.000
2 1 5 7 47 3.022 520.610 725.000
2 1 5 7 48 2.971 529.285 731.000
2 1 5 7 49 2.950 539.465 733.000
2 1 5 7 50 2.941 535.547 735.000
2 1 5 7 51 2.651 529.043 734.000
2 1 5 8 0 3.157 523.997 743.000
2 1 5 8 1 3.356 528.228 742.000
2 1 5 8 2 3.307 530.931 745.000
2 1 5 8 3 3.222 535.863 746.000
2 1 5 8 4 3.287 522.821 736.000
2 1 5 8 5 3.338 520.235 736.000
2 1 5 8 6 3.425 515.954 743.000
2 1 5 8 7 3.373 522.151 744.000
2 1 5 8 8 3.292 516.783 728.000
2 1 5 8 9 3.319 514.394 729.000
2 1 5 8 10 3.250 533.078 745.000
2 1 5 8 11 3.123 546.559 747.000
2 1 5 8 12 3.354 520.076 739.000
2 1 5 8 13 3.390 517.028 741.000
2 1 5 8 14 3.195 544.686 754.000
2 1 5 8 15 3.257 540.632 753.000
2 1 5 8 16 3.430 505.387 732.000
2 1 5 8 17 3.429 506.544 732.000
2 1 5 8 18 3.340 537.032 753.000
2 1 5 8 19 3.215 545.628 753.000
2 1 5 8 20 3.167 534.343 738.000
2 1 5 8 21 3.238 528.300 738.000
2 1 5 8 22 3.264 518.808 728.000
2 1 5 8 23 3.182 522.665 728.000
2 1 5 8 24 3.211 541.196 749.000
2 1 5 8 25 3.245 537.924 750.000
2 1 5 8 26 3.246 540.295 750.000
2 1 5 8 27 3.187 548.380 750.000
2 1 5 8 28 3.292 534.019 738.000
2 1 5 8 29 3.349 525.791 737.000
2 1 5 8 30 3.388 514.666 726.000
2 1 5 8 31 3.330 509.168 725.000
2 1 5 8 32 3.110 526.439 726.000
2 1 5 8 33 3.208 519.362 726.000
2 1 5 8 34 3.315 526.292 732.000
2 1 5 8 35 3.239 521.838 732.000
2 1 5 8 36 3.165 540.583 743.000
2 1 5 8 37 3.228 542.952 745.000
2 1 5 8 38 3.233 536.361 745.000
2 1 5 8 39 3.081 533.303 737.000
2 1 5 8 40 2.770 533.011 721.000
2 1 5 8 41 2.845 530.772 720.000
2 1 5 8 42 2.985 519.895 723.000
2 1 5 8 43 3.142 511.394 720.000
2 1 5 8 44 3.159 521.407 724.000
2 1 5 8 45 2.841 533.869 724.000
2 1 5 8 46 3.029 520.700 727.000
2 1 5 8 47 2.950 528.227 726.000
2 1 5 8 48 2.972 527.751 731.000
2 1 5 8 49 2.979 537.237 732.000
2 1 5 8 50 3.004 529.363 734.000
2 1 5 8 51 2.798 531.957 733.000
2 1 5 9 0 3.176 519.457 739.000
2 1 5 9 1 3.315 523.110 739.000
2 1 5 9 2 3.282 530.883 742.000
2 1 5 9 3 3.323 526.074 742.000
2 1 5 9 4 3.273 521.136 733.000
2 1 5 9 5 3.262 522.859 733.000
2 1 5 9 6 3.342 520.929 740.000
2 1 5 9 7 3.424 513.323 739.000
2 1 5 9 8 3.358 505.312 724.000
2 1 5 9 9 3.345 508.246 725.000
2 1 5 9 10 3.309 526.848 740.000
2 1 5 9 11 3.339 522.634 741.000
2 1 5 9 12 3.351 516.178 736.000
2 1 5 9 13 3.362 515.848 737.000
2 1 5 9 14 3.238 540.448 751.000
2 1 5 9 15 3.231 541.058 749.000
2 1 5 9 16 3.505 498.650 728.000
2 1 5 9 17 3.356 508.202 728.000
2 1 5 9 18 3.379 538.079 750.000
2 1 5 9 19 3.339 540.049 749.000
2 1 5 9 20 3.377 522.276 734.000
2 1 5 9 21 3.289 518.442 734.000
2 1 5 9 22 3.332 509.081 724.000
2 1 5 9 23 3.207 518.245 724.000
2 1 5 9 24 3.165 543.092 746.000
2 1 5 9 25 3.277 531.382 745.000
2 1 5 9 26 3.247 536.450 747.000
2 1 5 9 27 3.169 541.189 745.000
2 1 5 9 28 3.259 524.130 734.000
2 1 5 9 29 3.210 526.962 734.000
2 1 5 9 30 3.290 508.725 722.000
2 1 5 9 31 3.288 507.177 721.000
2 1 5 9 32 3.076 524.988 723.000
2 1 5 9 33 3.159 518.684 722.000
2 1 5 9 34 3.179 524.649 729.000
2 1 5 9 35 3.132 526.484 728.000
2 1 5 9 36 3.180 534.325 739.000
2 1 5 9 37 3.168 535.484 741.000
2 1 5 9 38 3.305 534.327 741.000
2 1 5 9 39 3.019 528.201 732.000
2 1 5 9 40 3.087 512.827 715.000
2 1 5 9 41 2.995 521.608 716.000
2 1 5 9 42 2.982 517.133 719.000
2 1 5 9 43 3.172 504.148 716.000
2 1 5 9 44 2.976 516.787 719.000
2 1 5 9 45 2.988 521.769 719.000
2 1 5 9 46 3.031 516.434 724.000
2 1 5 9 47 3.054 512.256 722.000
2 1 5 9 48 3.053 525.276 726.000
2 1 5 9 49 3.100 521.127 728.000
2 1 5 9 50 2.988 526.852 730.000
2 1 5 9 51 2.645 527.216 729.000
2 1 5 10 0 3.113 514.479 737.000
2 1 5 10 1 3.268 528.590 739.000
2 1 5 10 2 3.384 517.174 741.000
2 1 5 10 3 3.311 524.954 741.000
2 1 5 10 4 3.310 516.000 732.000
2 1 5 10 5 3.307 517.124 732.000
2 1 5 10 6 3.418 515.247 739.000
2 1 5 10 7 3.398 513.935 739.000
2 1 5 10 8 3.378 502.548 723.000
2 1 5 10 9 3.235 516.193 724.000
2 1 5 10 10 3.319 525.084 740.000
2 1 5 10 11 3.204 533.904 741.000
2 1 5 10 12 3.401 511.958 735.000
2 1 5 10 13 3.421 511.409 737.000
2 1 5 10 14 3.337 532.081 750.000
2 1 5 10 15 3.282 535.769 749.000
2 1 5 10 16 3.393 518.083 729.000
2 1 5 10 17 3.422 504.311 727.000
2 1 5 10 18 3.286 537.251 750.000
2 1 5 10 19 3.225 541.507 749.000
2 1 5 10 20 3.196 527.343 735.000
2 1 5 10 21 3.185 529.327 735.000
2 1 5 10 22 3.215 516.709 724.000
2 1 5 10 23 3.177 519.128 724.000
2 1 5 10 24 3.220 546.184 746.000
2 1 5 10 25 3.310 527.279 745.000
2 1 5 10 26 3.238 537.806 746.000
2 1 5 10 27 3.098 547.569 746.000
2 1 5 10 28 3.141 532.098 734.000
2 1 5 10 29 3.314 525.992 734.000
2 1 5 10 30 3.349 502.607 721.000
2 1 5 10 31 3.308 506.633 721.000
2 1 5 10 32 3.133 520.230 721.000
2 1 5 10 33 3.055 526.993 722.000
2 1 5 10 34 3.244 527.150 728.000
2 1 5 10 35 3.196 529.124 728.000
2 1 5 10 36 3.194 533.008 739.000
2 1 5 10 37 3.107 541.659 741.000
2 1 5 10 38 3.215 534.194 742.000
2 1 5 10 39 3.053 533.093 732.000
2 1 5 10 40 2.965 515.323 716.000
2 1 5 10 41 3.004 519.922 715.000
2 1 5 10 42 3.063 516.776 718.000
2 1 5 10 43 3.194 502.031 716.000
2 1 5 10 44 2.879 526.447 719.000
2 1 5 10 45 3.027 520.035 718.000
2 1 5 10 46 2.944 523.564 724.000
2 1 5 10 47 3.046 514.880 722.000
2 1 5 10 48 2.872 532.058 726.000
2 1 5 10 49 2.982 532.012 728.000
2 1 5 10 50 2.995 525.665 731.000
2 1 5 10 51 2.554 534.260 729.000
2 1 5 11 0 3.120 523.163 738.000
2 1 5 11 1 3.270 526.752 737.000
2 1 5 11 2 3.321 522.958 740.000
2 1 5 11 3 3.270 528.752 741.000
2 1 5 11 4 3.409 508.395 732.000
2 1 5 11 5 3.374 513.518 733.000
2 1 5 11 6 3.409 515.393 739.000
2 1 5 11 7 3.429 509.951 738.000
2 1 5 11 8 3.365 502.490 723.000
2 1 5 11 9 3.380 504.033 724.000
2 1 5 11 10 3.283 527.378 740.000
2 1 5 11 11 3.282 527.905 741.000
2 1 5 11 12 3.366 514.505 735.000
2 1 5 11 13 3.316 520.063 737.000
2 1 5 11 14 3.218 542.288 750.000
2 1 5 11 15 3.192 543.544 749.000
2 1 5 11 16 3.388 504.588 728.000
2 1 5 11 17 3.396 505.135 728.000
2 1 5 11 18 3.329 534.702 749.000
2 1 5 11 19 3.222 541.751 748.000
2 1 5 11 20 3.183 529.027 735.000
2 1 5 11 21 3.268 520.788 734.000
2 1 5 11 22 3.300 508.583 723.000
2 1 5 11 23 3.274 511.333 723.000
2 1 5 11 24 3.306 530.794 745.000
2 1 5 11 25 3.354 535.811 745.000
2 1 5 11 26 3.250 535.528 745.000
2 1 5 11 27 3.253 544.067 746.000
2 1 5 11 28 3.236 523.632 733.000
2 1 5 11 29 3.217 534.679 734.000
2 1 5 11 30 3.323 505.168 721.000
2 1 5 11 31 3.319 504.973 720.000
2 1 5 11 32 3.053 527.930 722.000
2 1 5 11 33 3.061 526.225 723.000
2 1 5 11 34 3.086 539.439 729.000
2 1 5 11 35 3.328 518.469 727.000
2 1 5 11 36 3.178 534.094 739.000
2 1 5 11 37 3.066 545.150 742.000
2 1 5 11 38 3.273 529.493 741.000
2 1 5 11 39 2.913 545.746 733.000
2 1 5 11 40 2.944 524.451 716.000
2 1 5 11 41 2.940 517.727 715.000
2 1 5 11 42 3.100 514.068 718.000
2 1 5 11 43 3.199 502.048 716.000
2 1 5 11 44 2.940 521.541 719.000
2 1 5 11 45 2.905 523.020 718.000
2 1 5 11 46 2.984 519.158 722.000
2 1 5 11 47 3.006 517.506 723.000
2 1 5 11 48 2.963 526.023 726.000
2 1 5 11 49 2.994 531.587 728.000
2 1 5 11 50 3.059 519.539 730.000
2 1 5 11 51 2.581 532.242 728.000
2 1 5 12 0 3.139 522.470 739.000
2 1 5 12 1 3.352 521.485 740.000
2 1 5 12 2 3.384 521.198 743.000
2 1 5 12 3 3.267 530.662 742.000
2 1 5 12 4 3.444 507.871 734.000
2 1 5 12 5 3.267 522.154 734.000
2 1 5 12 6 3.387 519.391 740.000
2 1 5 12 7 3.398 519.008 740.000
2 1 5 12 8 3.414 509.825 725.000
2 1 5 12 9 3.337 510.310 726.000
